13.1958,-0.0550,0.1263,13.4905,-0.0954,0.2342,13.8916,-0.1425,0.3622,13.5324,-0.1408,0.2993,13.4778,-0.0978,0.2382,13.4788,-0.1458,0.3017,13.4643,-0.1526,0.3020,14.4203,-0.3942,0.7049,14.2589,-0.3235,0.6055,14.7789,-0.5615,0.9489,15.1578,-0.6978,1.1527,13.4671,-0.0976,0.2393,13.4996,-0.1135,0.2614,13.5467,-0.1454,0.3054,13.6250,-0.1698,0.3388,13.4811,-0.1451,0.3019,13.4622,-0.1534,0.3020,13.4627,-0.1542,0.3017,13.4783,-0.1463,0.3016,13.9434,-0.1613,0.3884,14.0039,-0.1853,0.4227,14.0162,-0.1869,0.4248,14.1597,-0.2780,0.5441,14.2576,-0.3261,0.6052,14.4112,-0.3939,0.7063,14.5912,-0.4648,0.8049,14.8105,-0.5604,0.9441,14.7662,-0.5610,0.9507,14.7825,-0.5679,0.9489,15.1184,-0.6688,1.0996,15.1930,-0.6998,1.1483,15.1440,-0.6971,1.1546,15.1462,-0.6971,1.1542,13.4819,-0.1000,0.2399,13.9910,-0.1798,0.4152,14.2589,-0.3235,0.6055
0.0390,11.6908,-0.0905,0.1244,11.7697,-0.1051,0.1664,11.7516,-0.1130,0.2581,11.9499,-0.2041,0.1456,11.8097,-0.1214,0.3829,12.1760,-0.2973,0.4779,12.4339,-0.3767,0.2439,11.6425,-0.1682,0.2325,11.6906,-0.1599,0.2896,11.5639,-0.2047,0.2842,11.4200,-0.1974,0.1456,11.8074,-0.1222,0.1791,11.8399,-0.1461,0.2594,11.9480,-0.2048,0.2604,11.9240,-0.2045,0.3682,12.1465,-0.2870,0.4888,12.4640,-0.3856,0.4986,12.4921,-0.3933,0.3904,12.1953,-0.3031,0.1737,11.7479,-0.1185,0.1868,11.7493,-0.1276,0.1816,11.7365,-0.1232,0.2156,11.7044,-0.1483,0.2621,11.7400,-0.1795,0.2440,11.6412,-0.1690,0.2556,11.5962,-0.1761,0.2753,11.5371,-0.1908,0.2898,11.5628,-0.2059,0.3240,11.6387,-0.2314,0.2817,11.4521,-0.1930,0.2838,11.4246,-0.1950,0.2843,11.4191,-0.1986,0.2843,11.4183,-0.1983,0.1623,11.8452,-0.1336,0.1813,11.7427,-0.1233,0.2325,11.6906,-0.1599
-0.2044,0.0271,16.8584,-0.2393,0.2274,17.2586,-0.2794,0.4075,17.6042,-0.3186,0.3269,17.3158,-0.2639,0.2570,17.3178,-0.3701,0.3977,17.3025,-0.3831,0.4183,17.2020,-0.5951,0.7360,18.2940,-0.5122,0.6544,18.1023,-0.8363,0.9666,18.8848,-0.9755,1.0849,19.1908,-0.2786,0.2743,17.3745,-0.2825,0.2818,17.3183,-0.3192,0.3271,17.3144,-0.3225,0.3276,17.3163,-0.3704,0.3971,17.3260,-0.3848,0.4210,17.1912,-0.3828,0.4194,17.1674,-0.3700,0.3981,17.2899,-0.2981,0.4251,17.6557,-0.3155,0.4425,17.6852,-0.3094,0.4352,17.6685,-0.4612,0.6026,18.0019,-0.5116,0.6559,18.0521,-0.6063,0.7472,18.3397,-0.6702,0.8068,18.4584,-0.7985,0.9286,18.7590,-0.8509,0.9810,18.9442,-0.8354,0.9683,18.8189,-0.8899,1.0020,18.9408,-0.9376,1.0449,19.0626,-0.9903,1.0991,19.2509,-0.9882,1.0981,19.2353,-0.2639,0.2578,17.2902,-0.3082,0.4351,17.6682,-0.5122,0.6544,18.1039
13.6490,-0.1359,0.2344,14.7535,-0.5042,0.7512,15.2112,-0.5597,0.9064,14.8030,-0.5643,0.8298,14.7388,-0.5085,0.7576,14.7425,-0.5797,0.8371,14.7276,-0.6002,0.8391,15.8165,-0.8415,1.3035,15.6317,-0.7629,1.1888,16.2266,-1.0283,1.5875,16.6612,-1.1782,1.8192,14.7260,-0.5079,0.7601,14.7641,-0.5279,0.7848,14.8197,-0.5695,0.8366,14.9114,-0.5969,0.8735,14.7447,-0.5774,0.8372,14.7255,-0.6025,0.8393,14.7264,-0.6049,0.8389,14.7421,-0.5812,0.8370,15.2716,-0.5810,0.9365,15.3418,-0.6088,0.9756,15.3560,-0.6102,0.9773,15.5178,-0.7116,1.1181,15.6310,-0.7682,1.1885,15.8058,-0.8409,1.3059,16.0126,-0.9202,1.4181,16.2635,-1.0265,1.5792,16.2116,-1.0273,1.5907,16.2318,-1.0391,1.5875,16.6176,-1.1475,1.7553,16.7028,-1.1815,1.8118,16.6450,-1.1771,1.8225,16.6475,-1.1771,1.8218,14.7441,-0.5128,0.7595,15.3266,-0.6022,0.9668,15.6317,-0.7629,1.1889
0.0777,11.9529,-0.3053,0.5858,12.7105,-0.6608,0.6430,12.6853,-0.6855,0.7347,12.9200,-0.7791,0.6094,12.7578,-0.6826,0.8713,13.1823,-0.8887,0.9739,13.4839,-0.9779,0.7490,12.5579,-0.7739,0.7304,12.6139,-0.7578,0.8146,12.4664,-0.8375,0.8208,12.2984,-0.8383,0.6100,12.7554,-0.6860,0.6471,12.7924,-0.7112,0.7362,12.9177,-0.7798,0.7383,12.8899,-0.7790,0.8555,13.1481,-0.8774,0.9857,13.5190,-0.9879,0.9962,13.5517,-0.9960,0.8793,13.2048,-0.8950,0.6522,12.6813,-0.6938,0.6680,12.6830,-0.7053,0.6623,12.6679,-0.6994,0.7085,12.6302,-0.7409,0.7623,12.6709,-0.7789,0.7495,12.5566,-0.7768,0.7675,12.5038,-0.7885,0.7979,12.4348,-0.8160,0.8152,12.4652,-0.8415,0.8515,12.5534,-0.8660,0.8136,12.3354,-0.8237,0.8192,12.3034,-0.8303,0.8214,12.2974,-0.8423,0.8214,12.2966,-0.8411,0.6274,12.7993,-0.6958,0.6616,12.6751,-0.6996,0.7304,12.6139,-0.7578
-0.3388,0.0292,17.5481,-0.6127,0.6292,18.8432,-0.6768,0.8338,19.2359,-0.7036,0.7396,18.9105,-0.6400,0.6612,18.9116,-0.7590,0.8175,18.8964,-0.7719,0.8402,18.7840,-1.0570,1.2014,20.0253,-0.9562,1.1097,19.8060,-1.3462,1.4591,20.7017,-1.5201,1.5937,21.0518,-0.6564,0.6797,18.9764,-0.6619,0.6891,18.9120,-0.7049,0.7399,18.9090,-0.7119,0.7413,18.9118,-0.7595,0.8166,18.9230,-0.7737,0.8432,18.7720,-0.7712,0.8415,18.7450,-0.7587,0.8179,18.8823,-0.7001,0.8534,19.2953,-0.7224,0.8732,19.3297,-0.7160,0.8654,19.3106,-0.8944,1.0515,19.6909,-0.9551,1.1117,19.7491,-1.0695,1.2134,20.0776,-1.1493,1.2813,20.2138,-1.3043,1.4178,20.5576,-1.3625,1.4747,20.7696,-1.3448,1.4611,20.6270,-1.4204,1.5022,20.7667,-1.4780,1.5502,20.9059,-1.5366,1.6091,21.1206,-1.5343,1.6080,21.1024,-0.6400,0.6622,18.8805,-0.7135,0.8649,19.3101,-0.9562,1.1097,19.8077
14.1770,-0.1748,0.3291,15.3289,-0.5550,0.8633,16.9462,-1.0637,1.5951,15.3784,-0.6176,0.9463,15.3133,-0.5595,0.8707,15.3143,-0.6341,0.9542,15.2980,-0.6565,0.9559,17.6556,-1.3867,2.0589,17.4391,-1.2971,1.9256,18.1359,-1.6003,2.3915,18.6452,-1.7696,2.6580,15.3000,-0.5588,0.8739,15.3391,-0.5796,0.8991,15.3957,-0.6229,0.9534,15.4904,-0.6511,0.9918,15.3166,-0.6317,0.9545,15.2957,-0.6590,0.9561,15.2966,-0.6616,0.9555,15.3138,-0.6358,0.9541,17.0181,-1.0885,1.6301,17.1013,-1.1212,1.6751,17.1182,-1.1224,1.6765,17.3053,-1.2380,1.8434,17.4394,-1.3057,1.9253,17.6427,-1.3857,2.0625,17.8857,-1.4767,2.1916,18.1795,-1.5978,2.3795,18.1179,-1.5988,2.3962,18.1432,-1.6164,2.3916,18.5954,-1.7362,2.5813,18.6949,-1.7745,2.6472,18.6258,-1.7680,2.6627,18.6287,-1.7680,2.6618,15.3187,-0.5642,0.8725,17.0831,-1.1132,1.6646,17.4391,-1.2971,1.9258
0.1209,12.0646,-0.4910,0.6283,12.8295,-0.8595,1.2739,13.7314,-1.3528,0.7810,13.0376,-0.9786,0.6525,12.8764,-0.8822,0.9197,13.2998,-1.0883,1.0239,13.6020,-1.1765,1.4129,13.5840,-1.4796,1.3860,13.6491,-1.4545,1.5015,13.4785,-1.5746,1.5216,13.2819,-1.5841,0.6531,12.8738,-0.8863,0.6912,12.9106,-0.9108,0.7827,13.0353,-0.9793,0.7858,13.0071,-0.9784,0.9037,13.2656,-1.0774,1.0359,13.6372,-1.1864,1.0465,13.6700,-1.1942,0.9278,13.3224,-1.0944,1.2853,13.7272,-1.3643,1.3040,13.7294,-1.3786,1.2978,13.7115,-1.3708,1.3581,13.6681,-1.4315,1.4203,13.7153,-1.4777,1.4138,13.5827,-1.4850,1.4394,13.5210,-1.5017,1.4823,13.4407,-1.5439,1.5027,13.4773,-1.5816,1.5412,13.5806,-1.6054,1.5088,13.3243,-1.5576,1.5185,13.2872,-1.5694,1.5228,13.2809,-1.5912,1.5227,13.2800,-1.5892,0.6709,12.9180,-0.8950,1.2966,13.7200,-1.3713,1.3860,13.6491,-1.4547
-0.4953,0.0324,18.1710,-0.7884,0.6540,19.5094,-1.1932,1.4091,21.1426,-0.8832,0.7698,19.5776,-0.8165,0.6874,19.5800,-0.9398,0.8515,19.5626,-0.9532,0.8762,19.4459,-1.6553,1.8233,22.0586,-1.5317,1.7195,21.8041,-2.0053,2.1132,22.8433,-2.2236,2.2682,23.2493,-0.8333,0.7067,19.6470,-0.8395,0.7167,19.5800,-0.8847,0.7702,19.5761,-0.8930,0.7719,19.5785,-0.9404,0.8505,19.5901,-0.9549,0.8794,19.4334,-0.9524,0.8778,19.4055,-0.9395,0.8520,19.5479,-1.2225,1.4311,21.2122,-1.2508,1.4537,21.2530,-1.2441,1.4454,21.2307,-1.4560,1.6536,21.6702,-1.5300,1.7219,21.7393,-1.6693,1.8363,22.1191,-1.7695,1.9143,22.2776,-1.9583,2.0685,22.6762,-2.0236,2.1301,22.9218,-2.0033,2.1151,22.7580,-2.1062,2.1666,22.9202,-2.1761,2.2207,23.0814,-2.2421,2.2850,23.3289,-2.2396,2.2838,23.3076,-0.8166,0.6886,19.5477,-1.2400,1.4446,21.2299,-1.5317,1.7195,21.8061
13.8048,-0.2010,0.2251,14.9153,-0.5685,0.7405,15.3782,-0.6248,0.8991,16.5910,-1.8671,1.7515,14.9003,-0.5737,0.7474,16.5236,-1.8960,1.7641,16.5109,-1.9344,1.7708,15.9904,-0.9107,1.3045,15.8034,-0.8312,1.1876,16.4052,-1.1002,1.5947,16.8453,-1.2507,1.8304,14.8873,-0.5732,0.7501,15.5863,-1.0920,1.1521,16.6126,-1.8737,1.7591,16.7313,-1.9072,1.7993,16.5252,-1.8914,1.7633,16.5090,-1.9388,1.7716,16.5107,-1.9434,1.7720,16.5236,-1.8990,1.7645,15.4394,-0.6465,0.9300,15.5104,-0.6748,0.9698,15.5249,-0.6760,0.9715,15.6882,-0.7792,1.1155,15.8026,-0.8372,1.1876,15.9795,-0.9101,1.3071,16.1890,-0.9902,1.4214,16.4428,-1.0977,1.5858,16.3900,-1.0992,1.5981,16.4103,-1.1122,1.5949,16.8014,-1.2195,1.7649,16.8875,-1.2538,1.8225,16.8287,-1.2496,1.8338,16.8313,-1.2496,1.8331,14.9056,-0.5786,0.7495,15.4950,-0.6680,0.9607,15.8034,-0.8312,1.1877
0.0572,12.3055,-0.4000,0.5749,13.0822,-0.7668,0.6346,13.0546,-0.7953,1.5258,14.8215,-2.2935,0.5995,13.1308,-0.7899,1.6824,15.1739,-2.4438,1.7956,15.5842,-2.5600,0.7469,12.9213,-0.8935,0.7270,12.9796,-0.8749,0.8169,12.8257,-0.9650,0.8248,12.6518,-0.9692,0.6002,13.1283,-0.7938,0.9645,13.7813,-1.3919,1.5265,14.8190,-2.2942,1.5237,14.7842,-2.2918,1.6650,15.1286,-2.4292,1.8087,15.6320,-2.5731,1.8199,15.6761,-2.5832,1.6910,15.2044,-2.4518,0.6443,13.0504,-0.8044,0.6608,13.0521,-0.8167,0.6549,13.0366,-0.8104,0.7038,12.9967,-0.8564,0.7599,13.0383,-0.8963,0.7475,12.9199,-0.8969,0.7668,12.8652,-0.9103,0.7994,12.7933,-0.9417,0.8177,12.8244,-0.9696,0.8551,12.9154,-0.9939,0.8166,12.6904,-0.9519,0.8228,12.6572,-0.9598,0.8255,12.6507,-0.9738,0.8255,12.6498,-0.9725,0.6181,13.1735,-0.8032,0.6541,13.0440,-0.8106,0.7270,12.9796,-0.8750
-0.3722,-0.0471,17.8380,-0.6526,0.5492,19.1642,-0.7190,0.7574,19.5613,-1.9118,1.2712,21.0428,-0.6804,0.5819,19.2334,-1.9730,1.3366,21.0384,-1.9837,1.3362,20.9146,-1.1074,1.1336,20.3593,-1.0044,1.0398,20.1376,-1.4025,1.3973,21.0434,-1.5805,1.5351,21.3972,-0.6969,0.6009,19.2991,-1.1797,0.8569,19.9795,-1.9138,1.2719,21.0415,-1.9252,1.2761,21.0464,-1.9744,1.3378,21.0691,-1.9852,1.3365,20.9015,-1.9817,1.3322,20.8699,-1.9723,1.3353,21.0221,-0.7430,0.7776,19.6213,-0.7660,0.7979,19.6559,-0.7595,0.7899,19.6365,-0.9412,0.9801,20.0213,-1.0036,1.0418,20.0799,-1.1200,1.1459,20.4123,-1.2018,1.2154,20.5497,-1.3601,1.3551,20.8974,-1.4190,1.4132,21.1122,-1.4014,1.3994,20.9677,-1.4793,1.4417,21.1085,-1.5380,1.4907,21.2493,-1.5971,1.5509,21.4669,-1.5948,1.5497,21.4485,-0.6805,0.5830,19.2019,-0.7568,0.7895,19.6360,-1.0044,1.0398,20.1394
13.6571,-0.1439,0.2265,14.7620,-0.5115,0.7410,15.2199,-0.5671,0.8965,14.8115,-0.5722,0.8200,15.5940,-1.1300,1.1673,14.7508,-0.5881,0.8275,14.7358,-0.6093,0.8297,15.8254,-0.8492,1.2945,15.6405,-0.7705,1.1797,16.2356,-1.0362,1.5792,16.6704,-1.1860,1.8114,15.5792,-1.1286,1.1687,14.7726,-0.5354,0.7747,14.8282,-0.5774,0.8268,14.9199,-0.6047,0.8637,14.7530,-0.5858,0.8276,14.7337,-0.6117,0.8300,14.7346,-0.6141,0.8296,14.7504,-0.5897,0.8274,15.2803,-0.5884,0.9268,15.3505,-0.6162,0.9659,15.3648,-0.6176,0.9676,15.5266,-0.7192,1.1088,15.6398,-0.7760,1.1794,15.8146,-0.8486,1.2970,16.0216,-0.9279,1.4094,16.2725,-1.0343,1.5709,16.2206,-1.0353,1.5825,16.2407,-1.0472,1.5793,16.6268,-1.1553,1.7473,16.7120,-1.1893,1.8039,16.6541,-1.1850,1.8147,16.6566,-1.1850,1.8140,15.6017,-1.1355,1.1698,15.3353,-0.6096,0.9570,15.6405,-0.7705,1.1798
0.0778,12.0264,-0.3296,0.5891,12.7865,-0.6868,0.6469,12.7607,-0.7126,0.7392,12.9973,-0.8061,0.9705,13.6155,-1.4089,0.8768,13.2615,-0.9165,0.9800,13.5653,-1.0062,0.7544,12.6321,-0.8035,0.7355,12.6886,-0.7867,0.8210,12.5397,-0.8692,0.8277,12.3704,-0.8709,0.9718,13.6138,-1.4137,0.6509,12.8689,-0.7377,0.7407,12.9950,-0.8068,0.7428,12.9671,-0.8061,0.8608,13.2271,-0.9053,0.9919,13.6007,-1.0163,1.0024,13.6336,-1.0244,0.8848,13.2841,-0.9229,0.6562,12.7567,-0.7211,0.6722,12.7584,-0.7328,0.6664,12.7432,-0.7268,0.7132,12.7051,-0.7694,0.7675,12.7460,-0.8079,0.7549,12.6307,-0.8066,0.7732,12.5776,-0.8186,0.8042,12.5079,-0.8472,0.8217,12.5385,-0.8733,0.8582,12.6274,-0.8978,0.8202,12.4077,-0.8556,0.8259,12.3755,-0.8625,0.8283,12.3694,-0.8750,0.8283,12.3685,-0.8738,0.9892,13.6669,-1.4248,0.6656,12.7504,-0.7269,0.7355,12.6886,-0.7868
-0.3421,0.0166,17.6717,-0.6184,0.6185,18.9782,-0.6830,0.8245,19.3733,-0.7101,0.7298,19.0458,-1.2341,0.9229,19.9885,-0.7659,0.8083,19.0316,-0.7790,0.8312,18.9184,-1.0658,1.1949,20.1675,-0.9642,1.1026,19.9468,-1.3569,1.4547,20.8479,-1.5320,1.5903,21.2002,-1.2529,0.9420,20.0636,-0.6680,0.6789,19.0474,-0.7113,0.7301,19.0443,-0.7184,0.7315,19.0471,-0.7664,0.8074,19.0583,-0.7808,0.8342,18.9063,-0.7783,0.8325,18.8791,-0.7656,0.8087,19.0173,-0.7065,0.8443,19.4331,-0.7289,0.8642,19.4676,-0.7224,0.8564,19.4484,-0.9020,1.0439,19.8310,-0.9632,1.1046,19.8896,-1.0783,1.2071,20.2201,-1.1587,1.2754,20.3570,-1.3147,1.4130,20.7029,-1.3733,1.4703,20.9163,-1.3555,1.4567,20.7728,-1.4317,1.4981,20.9133,-1.4896,1.5464,21.0533,-1.5486,1.6058,21.2693,-1.5463,1.6047,21.2511,-1.2337,0.9222,19.9543,-0.7199,0.8559,19.4478,-0.9642,1.1026,19.9486
13.8046,-0.2620,0.2196,14.9073,-0.6249,0.7304,15.3705,-0.6815,0.8905,16.5580,-1.9078,1.7382,14.8921,-0.6308,0.7377,19.0393,-3.9386,3.2527,17.9324,-3.1293,2.6174,15.9833,-0.9683,1.2991,15.7960,-0.8888,1.1814,16.3985,-1.1583,1.5915,16.8394,-1.3079,1.8282,14.8790,-0.6304,0.7405,15.5681,-1.1421,1.1408,16.5798,-1.9143,1.7457,16.6987,-1.9476,1.7861,17.9438,-3.0676,2.6046,17.9306,-3.1356,2.6186,17.9332,-3.1423,2.6198,19.0401,-3.9437,3.2538,15.4317,-0.7033,0.9217,15.5029,-0.7318,0.9618,15.5175,-0.7328,0.9634,15.6807,-0.8365,1.1087,15.7951,-0.8955,1.1816,15.9723,-0.9677,1.3018,16.1822,-1.0477,1.4166,16.4363,-1.1554,1.5822,16.3832,-1.1575,1.5951,16.4036,-1.1714,1.5921,16.7956,-1.2767,1.7621,16.8819,-1.3110,1.8201,16.8228,-1.3069,1.8318,16.8253,-1.3069,1.8311,14.8974,-0.6363,0.7399,15.4875,-0.7248,0.9526,15.7960,-0.8888,1.1815
0.0609,12.6404,-0.4699,0.5935,13.4328,-0.8464,0.6554,13.4036,-0.8779,1.5768,15.2059,-2.4087,0.6189,13.4828,-0.8706,3.0017,18.0251,-4.7899,2.5918,17.4970,-3.9888,0.7729,13.2656,-0.9835,0.7518,13.3258,-0.9631,0.8463,13.1665,-1.0609,0.8553,12.9872,-1.0673,0.6197,13.4802,-0.8749,0.9964,14.1454,-1.4863,1.5775,15.2033,-2.4093,1.5748,15.1675,-2.4070,2.4503,16.9305,-3.8299,2.6059,17.5563,-4.0048,2.6178,17.6110,-4.0167,3.0111,18.0677,-4.8006,0.6655,13.3993,-0.8877,0.6826,13.4009,-0.9005,0.6765,13.3850,-0.8940,0.7277,13.3435,-0.9434,0.7856,13.3862,-0.9848,0.7735,13.2641,-0.9873,0.7938,13.2076,-1.0019,0.8281,13.1333,-1.0362,0.8471,13.1652,-1.0660,0.8855,13.2589,-1.0903,0.8463,13.0271,-1.0479,0.8530,12.9928,-1.0569,0.8561,12.9860,-1.0723,0.8561,12.9851,-1.0709,0.6381,13.5268,-0.8841,0.6757,13.3926,-0.8941,0.7518,13.3258,-0.9632
-0.3744,-0.1224,18.0260,-0.6611,0.4666,19.3804,-0.7277,0.6767,19.7794,-1.9335,1.1569,21.3194,-0.6892,0.4999,19.4499,-3.8377,2.1997,24.1917,-3.0609,1.7488,22.8367,-1.1189,1.0579,20.5810,-1.0152,0.9628,20.3583,-1.4161,1.3251,21.2683,-1.5951,1.4647,21.6235,-0.7059,0.5192,19.5160,-1.1937,0.7617,20.2206,-1.9355,1.1575,21.3180,-1.9469,1.1618,21.3227,-3.0547,1.7743,23.0045,-3.0622,1.7466,22.8226,-3.0578,1.7399,22.7870,-3.8362,2.1956,24.1722,-0.7519,0.6972,19.8397,-0.7751,0.7178,19.8743,-0.7685,0.7097,19.8548,-0.9515,0.9024,20.2416,-1.0146,0.9649,20.3002,-1.1316,1.0704,20.6343,-1.2140,1.1408,20.7722,-1.3733,1.2824,21.1215,-1.4326,1.3412,21.3375,-1.4152,1.3273,21.1920,-1.4934,1.3700,21.3331,-1.5524,1.4197,21.4746,-1.6119,1.4807,21.6936,-1.6095,1.4795,21.6751,-0.6895,0.5010,19.4181,-0.7658,0.7092,19.8544,-1.0152,0.9628,20.3601
13.8050,-0.3051,0.2203,14.8992,-0.6637,0.7301,15.3633,-0.7207,0.8913,16.5236,-1.9343,1.7440,14.8840,-0.6702,0.7377,17.8840,-3.0897,2.6175,19.8000,-4.6337,3.6479,15.9778,-1.0087,1.3016,15.7900,-0.9291,1.1835,16.3941,-1.1996,1.5952,16.8363,-1.3487,1.8324,14.8708,-0.6698,0.7406,15.5492,-1.1759,1.1431,16.5453,-1.9408,1.7516,16.6646,-1.9740,1.7920,17.8851,-3.0826,2.6157,19.7996,-4.6420,3.6496,19.8044,-4.6508,3.6517,17.8845,-3.0943,2.6184,15.4248,-0.7427,0.9226,15.4962,-0.7714,0.9630,15.5108,-0.7722,0.9645,15.6743,-0.8766,1.1105,15.7891,-0.9363,1.1839,15.9668,-1.0082,1.3043,16.1772,-1.0883,1.4195,16.4320,-1.1962,1.5856,16.3787,-1.1987,1.5988,16.3992,-1.2135,1.5960,16.7925,-1.3174,1.7660,16.8790,-1.3517,1.8242,16.8197,-1.3478,1.8360,16.8222,-1.3477,1.8352,14.8893,-0.6760,0.7401,15.4807,-0.7643,0.9537,15.7900,-0.9291,1.1836
0.0633,13.0308,-0.4987,0.6126,13.8463,-0.8866,0.6766,13.8160,-0.9196,1.6278,15.6706,-2.4954,0.6388,13.8979,-0.9116,2.5490,17.5025,-3.9769,3.5058,20.0258,-5.7889,0.7981,13.6734,-1.0297,0.7763,13.7355,-1.0083,0.8742,13.5711,-1.1105,0.8837,13.3860,-1.1176,0.6397,13.8951,-0.9162,1.0286,14.5795,-1.5456,1.6286,15.6679,-2.4961,1.6258,15.6310,-2.4937,2.5297,17.4452,-3.9587,3.5215,20.1050,-5.8103,3.5345,20.1773,-5.8262,2.5585,17.5416,-3.9867,0.6870,13.8115,-0.9298,0.7046,13.8132,-0.9431,0.6983,13.7968,-0.9364,0.7513,13.7539,-0.9878,0.8111,13.7978,-1.0307,0.7988,13.6719,-1.0336,0.8198,13.6136,-1.0489,0.8554,13.5368,-1.0847,0.8751,13.5697,-1.1158,0.9146,13.6664,-1.1407,0.8743,13.4273,-1.0972,0.8813,13.3919,-1.1067,0.8846,13.3848,-1.1228,0.8845,13.3839,-1.1213,0.6585,13.9432,-0.9256,0.6975,13.8046,-0.9365,0.7763,13.7355,-1.0084
-0.3745,-0.1909,18.0833,-0.6651,0.3892,19.4526,-0.7316,0.5997,19.8514,-1.9425,1.0511,21.4288,-0.6933,0.4226,19.5221,-3.0660,1.6380,23.1141,-4.4165,2.2068,25.1632,-1.1232,0.9830,20.6521,-1.0194,0.8874,20.4296,-1.4207,1.2518,21.3387,-1.5997,1.3922,21.6934,-0.7100,0.4420,19.5882,-1.1997,0.6730,20.3080,-1.9445,1.0517,21.4273,-1.9558,1.0561,21.4319,-3.0681,1.6414,23.1484,-4.4177,2.2012,25.1475,-4.4119,2.1912,25.1051,-3.0649,1.6349,23.0959,-0.7558,0.6203,19.9116,-0.7790,0.6411,19.9460,-0.7724,0.6330,19.9265,-0.9556,0.8267,20.3131,-1.0189,0.8894,20.3714,-1.1359,0.9956,20.7054,-1.2184,1.0664,20.8429,-1.3778,1.2088,21.1919,-1.4372,1.2679,21.4079,-1.4200,1.2539,21.2624,-1.4979,1.2970,21.4030,-1.5569,1.3470,21.5444,-1.6164,1.4082,21.7634,-1.6140,1.4071,21.7450,-0.6937,0.4237,19.4902,-0.7698,0.6325,19.9261,-1.0194,0.8874,20.4314
