13.1958,-0.0550,0.1263,13.4905,-0.0954,0.2342,13.8916,-0.1425,0.3622,13.5324,-0.1408,0.2993,13.4778,-0.0978,0.2382,13.4788,-0.1458,0.3017,13.4643,-0.1526,0.3020,14.4203,-0.3942,0.7049,14.2589,-0.3235,0.6055,14.7789,-0.5615,0.9489,15.1578,-0.6978,1.1527,13.4671,-0.0976,0.2393,13.4996,-0.1135,0.2614,13.5467,-0.1454,0.3054,13.6250,-0.1698,0.3388,13.4811,-0.1451,0.3019,13.4622,-0.1534,0.3020,13.4627,-0.1542,0.3017,13.4783,-0.1463,0.3016,13.9434,-0.1613,0.3884,14.0039,-0.1853,0.4227,14.0162,-0.1869,0.4248,14.1597,-0.2780,0.5441,14.2576,-0.3261,0.6052,14.4112,-0.3939,0.7063,14.5912,-0.4648,0.8049,14.8105,-0.5604,0.9441,14.7662,-0.5610,0.9507,14.7825,-0.5679,0.9489,15.1184,-0.6688,1.0996,15.1930,-0.6998,1.1483,15.1440,-0.6971,1.1546,15.1462,-0.6971,1.1542,13.4819,-0.1000,0.2399,13.9910,-0.1798,0.4152,14.2589,-0.3235,0.6055
15.0843,-0.2144,0.2579,16.3237,-0.6185,0.7990,18.0661,-1.1585,1.5379,16.3741,-0.6866,0.8889,16.3068,-0.6238,0.8074,16.3046,-0.7062,0.8982,16.2863,-0.7319,0.9007,21.1798,-3.1244,3.2376,20.2616,-2.5681,2.7448,21.8266,-3.3937,3.6037,22.5035,-3.6093,3.9046,16.2926,-0.6232,0.8110,16.3336,-0.6454,0.8378,16.3923,-0.6923,0.8965,16.4924,-0.7219,0.9377,16.3073,-0.7034,0.8985,16.2838,-0.7348,0.9010,16.2846,-0.7377,0.9004,16.3041,-0.7081,0.8980,18.1420,-1.1849,1.5757,18.2298,-1.2197,1.6241,18.2477,-1.2208,1.6255,19.6951,-2.2143,2.4394,20.2633,-2.5804,2.7463,21.1633,-3.1222,3.2396,21.4870,-3.2390,3.3870,21.8810,-3.3920,3.5959,21.8039,-3.3908,3.6062,21.8382,-3.4169,3.6072,22.4332,-3.5699,3.8249,22.5668,-3.6180,3.8971,22.4790,-3.6063,3.9069,22.4825,-3.6063,3.9071,16.3122,-0.6290,0.8094,18.2107,-1.2111,1.6128,20.2617,-2.5681,2.7451
0.0117,12.2229,-0.7521,0.4988,12.9961,-1.1310,1.1122,13.9106,-1.6336,0.6572,13.2043,-1.2537,0.5241,13.0430,-1.1556,0.8004,13.4678,-1.3643,0.9075,13.7724,-1.4512,2.2830,15.6128,-3.6067,1.9512,15.1604,-3.0441,2.3789,15.4933,-3.7566,2.3907,15.2455,-3.7789,0.5251,13.0400,-1.1612,0.5642,13.0769,-1.1847,0.6590,13.2019,-1.2545,0.6627,13.1733,-1.2542,0.7840,13.4332,-1.3538,0.9198,13.8079,-1.4610,0.9306,13.8411,-1.4683,0.8087,13.4906,-1.3702,1.1246,13.9060,-1.6472,1.1444,13.9078,-1.6631,1.1379,13.8899,-1.6548,1.7363,14.8472,-2.6881,1.9882,15.2423,-3.0714,2.2854,15.6115,-3.6160,2.3085,15.5367,-3.6419,2.3534,15.4411,-3.7099,2.3821,15.4921,-3.7688,2.4216,15.6312,-3.7946,2.3721,15.2969,-3.7325,2.3823,15.2514,-3.7529,2.3938,15.2446,-3.7911,2.3936,15.2434,-3.7879,0.5430,13.0849,-1.1679,1.1366,13.8984,-1.6550,1.9512,15.1604,-3.0444
-0.7303,0.0057,19.2397,-1.0404,0.6629,20.6369,-1.4662,1.4596,22.3377,-1.1442,0.7875,20.7085,-1.0702,0.6985,20.7121,-1.2047,0.8748,20.6922,-1.2199,0.9020,20.5681,-3.6010,2.7697,25.7787,-2.9862,2.4102,24.7784,-4.0753,3.1169,26.7985,-4.3834,3.3188,27.3225,-1.0878,0.7189,20.7834,-1.0957,0.7301,20.7116,-1.1462,0.7881,20.7067,-1.1575,0.7906,20.7089,-1.2051,0.8737,20.7215,-1.2218,0.9055,20.5548,-1.2193,0.9038,20.5251,-1.2045,0.8755,20.6766,-1.4992,1.4835,22.4114,-1.5314,1.5083,22.4543,-1.5245,1.4995,22.4307,-2.6097,2.1847,24.1938,-2.9832,2.4099,24.7020,-3.6185,2.7841,25.8568,-3.7593,2.8826,26.0638,-4.0173,3.0703,26.5807,-4.0982,3.1357,26.8999,-4.0709,3.1109,26.6939,-4.2279,3.1986,26.8997,-4.3234,3.2650,27.1078,-4.4065,3.3376,27.4252,-4.4035,3.3364,27.3969,-1.0707,0.6999,20.6777,-1.5194,1.4984,22.4299,-2.9862,2.4102,24.7806
14.8248,-0.2080,0.2769,16.0388,-0.6048,0.8152,17.7451,-1.1351,1.5507,16.0889,-0.6716,0.9033,16.0223,-0.6100,0.8233,16.0209,-0.6906,0.9123,16.0032,-0.7156,0.9146,20.1611,-2.6302,2.8989,19.8926,-2.5237,2.7541,20.7602,-2.8837,3.2558,21.3891,-3.0859,3.5469,16.0084,-0.6093,0.8268,16.0488,-0.6311,0.8532,16.1069,-0.6772,0.9107,16.2054,-0.7064,0.9511,16.0235,-0.6878,0.9126,16.0007,-0.7185,0.9149,16.0015,-0.7213,0.9143,16.0204,-0.6925,0.9121,17.8198,-1.1610,1.5877,17.9063,-1.1953,1.6352,17.9239,-1.1964,1.6366,19.3384,-2.1751,2.4496,19.8943,-2.5358,2.7555,20.1456,-2.6283,2.9014,20.4462,-2.7378,3.0436,20.8115,-2.8816,3.2467,20.7388,-2.8812,3.2589,20.7706,-2.9050,3.2583,21.3247,-3.0482,3.4680,21.4485,-3.0934,3.5385,21.3660,-3.0833,3.5500,21.3694,-3.0833,3.5499,16.0277,-0.6150,0.8252,17.8874,-1.1868,1.6241,19.8926,-2.5237,2.7543
0.0439,12.2046,-0.6892,0.5381,12.9762,-1.0659,1.1622,13.8878,-1.5667,0.6953,13.1848,-1.1880,0.5631,13.0231,-1.0901,0.8376,13.4486,-1.2986,0.9441,13.7533,-1.3861,2.0430,15.0598,-3.0158,2.0158,15.1348,-2.9792,2.1375,14.9439,-3.1511,2.1520,14.7101,-3.1703,0.5641,13.0203,-1.0954,0.6030,13.0572,-1.1191,0.6971,13.1824,-1.1887,0.7006,13.1539,-1.1883,0.8212,13.4140,-1.2880,0.9563,13.7888,-1.3959,0.9671,13.8219,-1.4034,0.8458,13.4714,-1.3046,1.1744,13.8833,-1.5798,1.1940,13.8852,-1.5953,1.1875,13.8673,-1.5871,1.7971,14.8223,-2.6225,2.0525,15.2167,-3.0068,2.0450,15.0585,-3.0241,2.0690,14.9872,-3.0476,2.1137,14.8957,-3.1088,2.1401,14.9427,-3.1620,2.1794,15.0719,-3.1871,2.1349,14.7591,-3.1291,2.1450,14.7158,-3.1473,2.1545,14.7092,-3.1811,2.1544,14.7080,-3.1783,0.5819,13.0651,-1.1026,1.1862,13.8758,-1.5874,2.0158,15.1348,-2.9794
-0.6634,0.0075,18.9700,-0.9694,0.6546,20.3543,-1.3903,1.4393,22.0408,-1.0708,0.7770,20.4250,-0.9988,0.6897,20.4283,-1.1303,0.8629,20.4090,-1.1451,0.8894,20.2868,-3.0498,2.4902,24.7756,-2.8929,2.3694,24.4666,-3.4892,2.8218,25.7295,-3.7719,3.0107,26.2204,-1.0162,0.7098,20.4985,-1.0236,0.7207,20.4279,-1.0727,0.7775,20.4233,-1.0831,0.7798,20.4255,-1.1308,0.8618,20.4379,-1.1470,0.8929,20.2737,-1.1445,0.8912,20.2444,-1.1302,0.8635,20.3936,-1.4223,1.4627,22.1134,-1.4534,1.4869,22.1558,-1.4465,1.4782,22.1325,-2.5207,2.1488,23.8852,-2.8898,2.3690,24.3913,-3.0664,2.5042,24.8488,-3.1957,2.5971,25.0421,-3.4343,2.7756,25.5259,-3.5108,2.8401,25.8245,-3.4855,2.8180,25.6303,-3.6270,2.8956,25.8238,-3.7153,2.9586,26.0187,-3.7937,3.0290,26.3166,-3.7909,3.0278,26.2903,-0.9992,0.6911,20.3945,-1.4417,1.4773,22.1317,-2.8929,2.3694,24.4687
15.6958,-0.2356,0.1940,16.9956,-0.6567,0.7381,18.8246,-1.2190,1.4797,17.0467,-0.7283,0.8325,16.9779,-0.6625,0.7471,16.9737,-0.7497,0.8426,16.9541,-0.7774,0.8456,22.1016,-3.2501,3.1799,21.1351,-2.6755,2.6872,25.8697,-5.5645,5.0623,25.4468,-5.0225,4.8238,16.9632,-0.6620,0.7509,17.0054,-0.6850,0.7789,17.0656,-0.7342,0.8404,17.1692,-0.7648,0.8835,16.9766,-0.7468,0.8429,16.9513,-0.7806,0.8460,16.9521,-0.7837,0.8454,16.9731,-0.7518,0.8425,18.9031,-1.2465,1.5194,18.9940,-1.2827,1.5700,19.0126,-1.2837,1.5715,20.5390,-2.3100,2.3818,21.1365,-2.6883,2.6888,22.0845,-3.2479,3.1820,23.0976,-3.8234,3.6759,24.7049,-4.7705,4.4944,25.8410,-5.5598,5.0615,25.8889,-5.5950,5.0701,25.3605,-4.9786,4.7430,25.5201,-5.0341,4.8194,25.4184,-5.0184,4.8242,25.4224,-5.0185,4.8254,16.9834,-0.6680,0.7492,18.9743,-1.2737,1.5581,21.1351,-2.6755,2.6875
-0.0607,12.3188,-0.9353,0.4125,13.0959,-1.3204,1.0039,14.0166,-1.8280,0.5747,13.3039,-1.4457,0.4386,13.1426,-1.3464,0.7209,13.5682,-1.5568,0.8298,13.8745,-1.6428,2.1367,15.7244,-3.7994,1.8166,15.2704,-3.2375,3.6269,18.0582,-6.4327,3.1029,16.7665,-5.4736,0.4398,13.1394,-1.3531,0.4796,13.1765,-1.3758,0.5766,13.3015,-1.4465,0.5807,13.2726,-1.4466,0.7041,13.5334,-1.5466,0.8423,13.9101,-1.6525,0.8533,13.9435,-1.6595,0.7293,13.5911,-1.5626,1.0170,14.0116,-1.8430,1.0376,14.0131,-1.8601,1.0309,13.9952,-1.8514,1.6086,14.9561,-2.8823,1.8543,15.3528,-3.2640,2.1394,15.7230,-3.8098,2.4658,16.1744,-4.3646,3.0675,16.9905,-5.3832,3.6323,18.0578,-6.4502,3.6732,18.2493,-6.4837,3.0799,16.8248,-5.4121,3.0903,16.7728,-5.4389,3.1075,16.7657,-5.4897,3.1071,16.7642,-5.4857,0.4578,13.1848,-1.3583,1.0294,14.0038,-1.8515,1.8166,15.2704,-3.2378
-0.8989,-0.0076,20.0657,-1.2226,0.6783,21.5092,-1.6655,1.5091,23.2631,-1.3331,0.8097,21.5834,-1.2538,0.7157,21.5878,-1.3965,0.9012,21.5663,-1.4129,0.9300,21.4365,-3.8791,2.8932,26.7942,-3.2419,2.5133,25.7678,-6.5550,4.3049,31.1995,-6.0797,4.1715,30.4846,-1.2720,0.7370,21.6625,-1.2811,0.7490,21.5870,-1.3355,0.8103,21.5815,-1.3488,0.8134,21.5835,-1.3968,0.8999,21.5969,-1.4150,0.9338,21.4225,-1.4125,0.9321,21.3914,-1.3963,0.9019,21.5499,-1.7012,1.5344,23.3400,-1.7362,1.5608,23.3847,-1.7292,1.5516,23.3599,-2.8515,2.2749,25.1686,-3.2392,2.5132,25.6879,-3.8972,2.9081,26.8758,-4.5167,3.2581,27.7943,-5.6347,3.8853,29.6087,-6.5843,4.3257,31.3307,-6.5469,4.2881,31.0703,-5.8941,4.0370,29.9876,-6.0097,4.1129,30.2330,-6.1065,4.1918,30.6055,-6.1031,4.1906,30.5718,-1.2545,0.7173,21.5519,-1.7233,1.5504,23.3591,-3.2419,2.5133,25.7701
16.2217,-0.2367,0.1633,17.5727,-0.6735,0.7165,19.4747,-1.2574,1.4701,17.6249,-0.7472,0.8140,17.5544,-0.6795,0.7258,17.5492,-0.7691,0.8243,17.5285,-0.7973,0.8274,22.8909,-3.3549,3.1909,21.8832,-2.7615,2.6923,25.5426,-4.9262,4.5230,29.4778,-7.1775,6.3992,17.5392,-0.6790,0.7298,17.5826,-0.7027,0.7586,17.6443,-0.7533,0.8223,17.7510,-0.7848,0.8668,17.5522,-0.7661,0.8246,17.5257,-0.8005,0.8278,17.5265,-0.8036,0.8271,17.5485,-0.7712,0.8242,19.5555,-1.2857,1.5112,19.6492,-1.3231,1.5636,19.6684,-1.3242,1.5652,21.2619,-2.3841,2.3832,21.8845,-2.7746,2.6940,22.8733,-3.3527,3.1930,23.9292,-3.9469,3.6927,25.6071,-4.9252,4.5190,25.5155,-4.9221,4.5235,25.5575,-4.9549,4.5294,27.6833,-6.0396,5.4636,28.7179,-6.6487,5.9688,29.4440,-7.1717,6.3962,29.4488,-7.1719,6.3990,17.5600,-0.6851,0.7280,19.6288,-1.3138,1.5514,21.8832,-2.7615,2.6926
-0.1292,12.2730,-1.0158,0.3261,13.0514,-1.4028,0.8914,13.9763,-1.9119,0.4892,13.2569,-1.5280,0.3524,13.0975,-1.4291,0.6360,13.5187,-1.6381,0.7452,13.8223,-1.7226,1.9686,15.6927,-3.8675,1.6651,15.2359,-3.3102,2.8822,17.0291,-5.4971,4.3532,19.0750,-7.9803,0.3538,13.0942,-1.4363,0.3937,13.1309,-1.4584,0.4912,13.2545,-1.5288,0.4955,13.2258,-1.5292,0.6193,13.4841,-1.6282,0.7578,13.8576,-1.7322,0.7688,13.8907,-1.7389,0.6444,13.5414,-1.6437,0.9048,13.9713,-1.9276,0.9256,13.9726,-1.9450,0.9188,13.9548,-1.9363,1.4672,14.9201,-2.9581,1.7029,15.3178,-3.3361,1.9714,15.6912,-3.8783,2.2806,16.1455,-4.4278,2.8513,16.9665,-5.4372,2.8870,17.0279,-5.5137,2.9275,17.1940,-5.5400,3.4943,17.8412,-6.5414,3.9179,18.4322,-7.2511,4.3598,19.0744,-8.0009,4.3593,19.0726,-7.9960,0.3717,13.1394,-1.4408,0.9173,13.9634,-1.9363,1.6651,15.2360,-3.3105
-1.0343,0.0039,20.4062,-1.3634,0.7066,21.8583,-1.8124,1.5577,23.6184,-1.4775,0.8411,21.9336,-1.3951,0.7446,21.9386,-1.5420,0.9344,21.9161,-1.5590,0.9641,21.7838,-4.0558,2.9964,27.1456,-3.4103,2.6013,26.1205,-5.8992,4.0778,30.2179,-8.4768,5.4264,34.0982,-1.4135,0.7663,22.0148,-1.4235,0.7788,21.9375,-1.4802,0.8418,21.9317,-1.4951,0.8453,21.9336,-1.5423,0.9331,21.9474,-1.5612,0.9679,21.7696,-1.5587,0.9663,21.7379,-1.5419,0.9351,21.8995,-1.8498,1.5837,23.6968,-1.8865,1.6110,23.7423,-1.8796,1.6017,23.7170,-3.0146,2.3532,25.5227,-3.4077,2.6015,26.0389,-4.0740,3.0116,27.2288,-4.7017,3.3764,28.1436,-5.8318,4.0289,29.9550,-5.9260,4.0983,30.3397,-5.8932,4.0660,30.0956,-7.0642,4.6803,31.7588,-7.7968,5.0651,32.9190,-8.5085,5.4482,34.2430,-8.5048,5.4470,34.2019,-1.3960,0.7463,21.9019,-1.8731,1.6003,23.7162,-3.4103,2.6013,26.1228
13.6567,-0.1438,0.2213,14.7628,-0.5115,0.7342,15.2204,-0.5670,0.8897,14.8121,-0.5722,0.8132,15.5969,-1.1296,1.1574,14.7513,-0.5881,0.8207,14.7363,-0.6093,0.8229,15.8254,-0.8490,1.2880,15.6406,-0.7704,1.1730,16.2353,-1.0360,1.5729,16.6698,-1.1857,1.8052,16.0903,-1.4986,1.4121,14.7733,-0.5355,0.7679,14.8288,-0.5774,0.8200,14.9204,-0.6047,0.8569,14.7535,-0.5858,0.8208,14.7342,-0.6117,0.8232,14.7350,-0.6141,0.8228,14.7509,-0.5897,0.8206,15.2807,-0.5883,0.9200,15.3509,-0.6161,0.9591,15.3651,-0.6175,0.9609,15.5268,-0.7191,1.1021,15.6399,-0.7758,1.1728,15.8146,-0.8484,1.2905,16.0215,-0.9277,1.4029,16.2723,-1.0341,1.5645,16.2203,-1.0351,1.5761,16.2404,-1.0470,1.5729,16.6263,-1.1549,1.7410,16.7114,-1.1889,1.7976,16.6536,-1.1846,1.8085,16.6561,-1.1846,1.8078,15.6046,-1.1352,1.1598,15.3357,-0.6095,0.9503,15.6406,-0.7704,1.1731
0.0782,12.0260,-0.3431,0.5896,12.7846,-0.6999,0.6477,12.7587,-0.7262,0.7399,12.9956,-0.8194,0.9719,13.6112,-1.4203,0.8776,13.2599,-0.9299,0.9809,13.5639,-1.0196,0.7556,12.6298,-0.8183,0.7366,12.6864,-0.8012,0.8226,12.5373,-0.8851,0.8295,12.3678,-0.8873,1.1882,14.0746,-1.8456,0.6515,12.8671,-0.7510,0.7414,12.9933,-0.8201,0.7435,12.9653,-0.8195,0.8616,13.2255,-0.9187,0.9927,13.5993,-1.0297,1.0033,13.6322,-1.0377,0.8856,13.2826,-0.9362,0.6570,12.7547,-0.7348,0.6729,12.7564,-0.7466,0.6672,12.7412,-0.7405,0.7142,12.7029,-0.7837,0.7686,12.7438,-0.8224,0.7561,12.6285,-0.8215,0.7746,12.5752,-0.8338,0.8057,12.5055,-0.8628,0.8233,12.5361,-0.8892,0.8598,12.6250,-0.9135,0.8219,12.4052,-0.8715,0.8277,12.3729,-0.8787,0.8301,12.3668,-0.8915,0.8301,12.3659,-0.8903,0.9906,13.6627,-1.4361,0.6664,12.7484,-0.7407,0.7366,12.6864,-0.8013
-0.3436,0.0167,17.7477,-0.6211,0.6211,19.0598,-0.6859,0.8280,19.4565,-0.7131,0.7329,19.1276,-1.2394,0.9269,20.0744,-0.7692,0.8117,19.1134,-0.7824,0.8348,18.9997,-1.0703,1.2000,20.2541,-0.9684,1.1073,20.0325,-1.3627,1.4609,20.9375,-1.5386,1.5971,21.2913,-1.6108,1.1117,20.7150,-0.6709,0.6818,19.1292,-0.7144,0.7332,19.1262,-0.7215,0.7346,19.1289,-0.7697,0.8109,19.1402,-0.7841,0.8378,18.9875,-0.7817,0.8361,18.9603,-0.7689,0.8122,19.0990,-0.7095,0.8479,19.5166,-0.7320,0.8679,19.5513,-0.7255,0.8600,19.5319,-0.9059,1.0484,19.9162,-0.9674,1.1093,19.9751,-1.0829,1.2122,20.3070,-1.1637,1.2809,20.4445,-1.3204,1.4191,20.7919,-1.3792,1.4766,21.0061,-1.3614,1.4629,20.8621,-1.4378,1.5045,21.0032,-1.4960,1.5531,21.1438,-1.5552,1.6127,21.3607,-1.5529,1.6116,21.3424,-1.2390,0.9261,20.0400,-0.7230,0.8596,19.5314,-0.9684,1.1073,20.0343
13.7124,-0.1623,0.2277,14.8202,-0.5303,0.7428,15.2799,-0.5861,0.8994,15.5386,-1.0967,1.2007,14.8054,-0.5350,0.7494,15.4752,-1.1175,1.2101,15.4612,-1.1453,1.2140,15.8876,-0.8694,1.3002,15.7020,-0.7904,1.1845,16.2993,-1.0572,1.5869,16.7359,-1.2073,1.8204,14.7925,-0.5344,0.7520,15.4930,-1.0543,1.1526,15.5573,-1.1024,1.2078,15.6600,-1.1323,1.2460,15.4772,-1.1143,1.2098,15.4591,-1.1485,1.2145,15.4604,-1.1517,1.2144,15.4750,-1.1196,1.2102,15.3405,-0.6075,0.9299,15.4110,-0.6355,0.9693,15.4253,-0.6368,0.9710,15.5876,-0.7389,1.1132,15.7012,-0.7961,1.1843,15.8768,-0.8688,1.3027,16.0846,-0.9484,1.4158,16.3365,-1.0552,1.5783,16.2843,-1.0563,1.5902,16.3045,-1.0685,1.5870,16.6923,-1.1764,1.7558,16.7778,-1.2105,1.8127,16.7196,-1.2062,1.8237,16.7221,-1.2062,1.8230,14.8107,-0.5395,0.7514,15.3958,-0.6288,0.9603,15.7020,-0.7904,1.1846
0.0697,12.0969,-0.3556,0.5818,12.8612,-0.7155,0.6402,12.8348,-0.7422,1.0590,13.6957,-1.4093,0.6059,12.9090,-0.7379,1.2039,13.9950,-1.5356,1.3108,14.3412,-1.6358,0.7492,12.7048,-0.8356,0.7300,12.7618,-0.8182,0.8169,12.6115,-0.9033,0.8240,12.4409,-0.9059,0.6065,12.9066,-0.7416,0.9673,13.5491,-1.3317,1.0602,13.6933,-1.4100,1.0603,13.6627,-1.4086,1.1874,13.9562,-1.5231,1.3231,14.3816,-1.6472,1.3339,14.4189,-1.6560,1.2121,14.0208,-1.5426,0.6497,12.8308,-0.7509,0.6658,12.8324,-0.7628,0.6600,12.8172,-0.7567,0.7074,12.7785,-0.8005,0.7622,12.8195,-0.8394,0.7497,12.7034,-0.8388,0.7684,12.6498,-0.8513,0.7998,12.5795,-0.8808,0.8176,12.6102,-0.9075,0.8543,12.6996,-0.9318,0.8162,12.4786,-0.8898,0.8222,12.4461,-0.8971,0.8246,12.4399,-0.9101,0.8246,12.4390,-0.9089,0.6242,12.9511,-0.7511,0.6592,12.8245,-0.7569,0.7300,12.7618,-0.8183
-0.3534,-0.0018,17.7103,-0.6306,0.5981,19.0214,-0.6959,0.8047,19.4168,-1.2008,0.9609,19.8270,-0.6582,0.6305,19.0903,-1.2587,1.0339,19.8169,-1.2707,1.0473,19.6995,-1.0803,1.1767,20.2117,-0.9784,1.0839,19.9908,-1.3727,1.4375,20.8929,-1.5487,1.5738,21.2454,-0.6747,0.6492,19.1556,-1.1557,0.9121,19.8247,-1.2024,0.9614,19.8256,-1.2112,0.9639,19.8293,-1.2596,1.0339,19.8452,-1.2724,1.0492,19.6870,-1.2695,1.0464,19.6580,-1.2582,1.0337,19.8018,-0.7195,0.8245,19.4766,-0.7421,0.8446,19.5112,-0.7356,0.8367,19.4919,-0.9158,1.0250,19.8750,-0.9774,1.0860,19.9335,-1.0929,1.1889,20.2644,-1.1737,1.2576,20.4014,-1.3304,1.3958,20.7477,-1.3891,1.4532,20.9613,-1.3714,1.4396,20.8176,-1.4481,1.4812,20.9581,-1.5063,1.5298,21.0983,-1.5653,1.5893,21.3147,-1.5630,1.5882,21.2964,-0.6583,0.6315,19.0589,-0.7331,0.8363,19.4914,-0.9784,1.0839,19.9926
13.8265,-0.2017,0.2254,14.9387,-0.5698,0.7417,15.4024,-0.6262,0.9006,16.6166,-1.8703,1.7544,14.9237,-0.5750,0.7486,16.5492,-1.8992,1.7670,16.5365,-1.9378,1.7738,16.0156,-0.9125,1.3067,15.8282,-0.8329,1.1896,16.4310,-1.1023,1.5972,16.8718,-1.2530,1.8333,14.9106,-0.5745,0.7513,15.6106,-1.0941,1.1540,16.8097,-2.0023,1.8486,16.9321,-2.0369,1.8893,16.5508,-1.8946,1.7662,16.5345,-1.9422,1.7745,16.5363,-1.9468,1.7750,16.5492,-1.9022,1.7674,15.4636,-0.6479,0.9315,15.5347,-0.6763,0.9714,15.5492,-0.6775,0.9730,15.7128,-0.7808,1.1173,15.8274,-0.8390,1.1895,16.0046,-0.9119,1.3093,16.2144,-0.9921,1.4237,16.4686,-1.0999,1.5883,16.4157,-1.1014,1.6007,16.4361,-1.1144,1.5975,16.8278,-1.2219,1.7678,16.9141,-1.2562,1.8255,16.8552,-1.2520,1.8368,16.8578,-1.2520,1.8361,14.9290,-0.5799,0.7507,15.5194,-0.6694,0.9623,15.8282,-0.8329,1.1897
0.0543,12.3094,-0.4000,0.5716,13.0868,-0.7671,0.6312,13.0592,-0.7956,1.5210,14.8279,-2.2943,0.5961,13.1353,-0.7902,1.6776,15.1802,-2.4445,1.7910,15.5906,-2.5607,0.7436,12.9258,-0.8939,0.7237,12.9841,-0.8752,0.8136,12.8301,-0.9655,0.8215,12.6561,-0.9697,0.5968,13.1328,-0.7941,0.9606,13.7866,-1.3924,1.5932,14.9831,-2.4348,1.5898,14.9475,-2.4322,1.6603,15.1349,-2.4300,1.8040,15.6384,-2.5739,1.8153,15.6825,-2.5839,1.6863,15.2107,-2.4525,0.6410,13.0550,-0.8047,0.6575,13.0566,-0.8170,0.6516,13.0411,-0.8108,0.7005,13.0012,-0.8567,0.7566,13.0428,-0.8966,0.7442,12.9244,-0.8973,0.7635,12.8696,-0.9107,0.7961,12.7977,-0.9421,0.8144,12.8288,-0.9700,0.8518,12.9198,-0.9943,0.8133,12.6948,-0.9523,0.8195,12.6616,-0.9603,0.8222,12.6550,-0.9742,0.8222,12.6542,-0.9729,0.6148,13.1781,-0.8035,0.6507,13.0485,-0.8109,0.7237,12.9841,-0.8753
-0.3748,-0.0476,17.8386,-0.6549,0.5487,19.1645,-0.7216,0.7570,19.5615,-1.9135,1.2710,21.0417,-0.6827,0.5814,19.2337,-1.9746,1.3364,21.0373,-1.9854,1.3360,20.9135,-1.1103,1.1333,20.3597,-1.0072,1.0394,20.1379,-1.4057,1.3971,21.0439,-1.5838,1.5350,21.3977,-0.6993,0.6004,19.2994,-1.1817,0.8565,19.9792,-2.0335,1.3274,21.2279,-2.0453,1.3319,21.2334,-1.9761,1.3376,21.0680,-1.9869,1.3363,20.9003,-1.9835,1.3320,20.8687,-1.9739,1.3351,21.0210,-0.7456,0.7771,19.6216,-0.7686,0.7975,19.6562,-0.7621,0.7895,19.6368,-0.9439,0.9798,20.0216,-1.0064,1.0415,20.0802,-1.1229,1.1456,20.4127,-1.2048,1.2152,20.5501,-1.3632,1.3549,20.8979,-1.4221,1.4130,21.1127,-1.4046,1.3993,20.9682,-1.4826,1.4416,21.1090,-1.5413,1.4906,21.2498,-1.6005,1.5508,21.4674,-1.5981,1.5496,21.4490,-0.6829,0.5825,19.2021,-0.7595,0.7891,19.6363,-1.0072,1.0394,20.1397
