13.1958,-0.0550,0.1263,13.4905,-0.0954,0.2342,13.8916,-0.1425,0.3622,13.5324,-0.1408,0.2993,13.4778,-0.0978,0.2382,13.4788,-0.1458,0.3017,13.4643,-0.1526,0.3020,14.4203,-0.3942,0.7049,14.2589,-0.3235,0.6055,14.7789,-0.5615,0.9489,15.1578,-0.6978,1.1527,13.4671,-0.0976,0.2393,13.4996,-0.1135,0.2614,13.5467,-0.1454,0.3054,13.6250,-0.1698,0.3388,13.4811,-0.1451,0.3019,13.4622,-0.1534,0.3020,13.4627,-0.1542,0.3017,13.4783,-0.1463,0.3016,13.9434,-0.1613,0.3884,14.0039,-0.1853,0.4227,14.0162,-0.1869,0.4248,14.1597,-0.2780,0.5441,14.2576,-0.3261,0.6052,14.4112,-0.3939,0.7063,14.5912,-0.4648,0.8049,14.8105,-0.5604,0.9441,14.7662,-0.5610,0.9507,14.7825,-0.5679,0.9489,15.1184,-0.6688,1.0996,15.1930,-0.6998,1.1483,15.1440,-0.6971,1.1546,15.1462,-0.6971,1.1542,13.4819,-0.1000,0.2399,13.9910,-0.1798,0.4152,14.2589,-0.3235,0.6055
13.9446,-0.2034,0.2273,15.0663,-0.5747,0.7480,15.5339,-0.6316,0.9082,16.7586,-1.8863,1.7694,15.0511,-0.5799,0.7550,16.6905,-1.9155,1.7821,16.6777,-1.9543,1.7889,16.1524,-0.9203,1.3178,15.9634,-0.8400,1.1997,16.5713,-1.1117,1.6108,17.0159,-1.2638,1.8490,15.0380,-0.5794,0.7577,15.7440,-1.1034,1.1638,16.9533,-2.0194,1.8644,18.2051,-2.8765,2.4663,16.6922,-1.9108,1.7813,16.6758,-1.9588,1.7897,16.6775,-1.9635,1.7901,16.6906,-1.9185,1.7825,15.5957,-0.6535,0.9394,15.6674,-0.6820,0.9797,15.6821,-0.6833,0.9813,15.8470,-0.7875,1.1268,15.9626,-0.8461,1.1996,16.1413,-0.9197,1.3204,16.3529,-1.0006,1.4358,16.6093,-1.1093,1.6019,16.5560,-1.1108,1.6143,16.5765,-1.1239,1.6111,16.9715,-1.2323,1.7828,17.0586,-1.2670,1.8410,16.9992,-1.2627,1.8524,17.0018,-1.2627,1.8517,15.0565,-0.5849,0.7571,15.6519,-0.6751,0.9705,15.9634,-0.8400,1.1998
0.0385,12.3099,-0.3996,0.5521,13.0898,-0.7676,0.6116,13.0621,-0.7960,1.4921,14.8376,-2.2945,0.5767,13.1383,-0.7906,1.6490,15.1895,-2.4445,1.7625,15.5993,-2.5606,0.7240,12.9285,-0.8944,0.7041,12.9868,-0.8757,0.7941,12.8327,-0.9662,0.8019,12.6588,-0.9706,0.5774,13.1357,-0.7945,0.9372,13.7923,-1.3927,1.5630,14.9939,-2.4350,2.0174,15.9847,-3.3435,1.6315,15.1442,-2.4300,1.7755,15.6470,-2.5737,1.7868,15.6910,-2.5837,1.6576,15.2199,-2.4525,0.6214,13.0579,-0.8052,0.6379,13.0595,-0.8174,0.6320,13.0440,-0.8112,0.6809,13.0040,-0.8572,0.7370,13.0454,-0.8971,0.7246,12.9271,-0.8979,0.7439,12.8723,-0.9113,0.7765,12.8004,-0.9428,0.7948,12.8314,-0.9707,0.8323,12.9222,-0.9950,0.7936,12.6975,-0.9532,0.7999,12.6643,-0.9612,0.8026,12.6577,-0.9752,0.8025,12.6569,-0.9739,0.5954,13.1809,-0.8039,0.6312,13.0514,-0.8113,0.7041,12.9868,-0.8758
-0.3887,-0.0468,17.8429,-0.6678,0.5501,19.1662,-0.7355,0.7588,19.5635,-1.9224,1.2757,21.0342,-0.6956,0.5829,19.2355,-1.9837,1.3412,21.0298,-1.9946,1.3410,20.9059,-1.1260,1.1359,20.3624,-1.0223,1.0419,20.1404,-1.4226,1.4003,21.0474,-1.6019,1.5386,21.4015,-0.7121,0.6018,19.3013,-1.1929,0.8592,19.9772,-2.0417,1.3325,21.2192,-2.8209,1.6996,22.4366,-1.9851,1.3424,21.0605,-1.9961,1.3414,20.8927,-1.9927,1.3371,20.8611,-1.9830,1.3399,21.0135,-0.7597,0.7790,19.6236,-0.7828,0.7994,19.6582,-0.7764,0.7915,19.6388,-0.9587,0.9821,20.0240,-1.0216,1.0439,20.0827,-1.1386,1.1482,20.4155,-1.2210,1.2180,20.5531,-1.3802,1.3581,20.9012,-1.4390,1.4162,21.1163,-1.4216,1.4025,20.9715,-1.5004,1.4450,21.1124,-1.5594,1.4942,21.2534,-1.6185,1.5544,21.4713,-1.6162,1.5532,21.4529,-0.6958,0.5839,19.2039,-0.7736,0.7910,19.6383,-1.0223,1.0419,20.1422
13.8044,-0.2545,0.2188,14.9086,-0.6180,0.7295,15.3716,-0.6744,0.8895,16.5638,-1.9024,1.7356,14.8934,-0.6238,0.7368,17.9525,-3.0704,2.6022,17.9422,-3.1246,2.6132,15.9842,-0.9610,1.2978,15.7970,-0.8816,1.1802,16.3991,-1.1510,1.5901,16.8398,-1.3007,1.8268,14.8804,-0.6233,0.7396,15.5712,-1.1358,1.1392,16.5855,-1.9089,1.7432,16.7043,-1.9423,1.7835,17.9536,-3.0637,2.6006,17.9404,-3.1309,2.6144,17.9430,-3.1375,2.6155,17.9529,-3.0747,2.6031,15.4329,-0.6962,0.9206,15.5040,-0.7247,0.9608,15.5185,-0.7257,0.9623,15.6817,-0.8294,1.1075,15.7961,-0.8882,1.1803,15.9732,-0.9605,1.3005,16.1829,-1.0405,1.4153,16.4369,-1.1481,1.5808,16.3839,-1.1501,1.5937,16.4042,-1.1640,1.5906,16.7960,-1.2695,1.7607,16.8822,-1.3037,1.8187,16.8232,-1.2997,1.8304,16.8258,-1.2996,1.8296,14.8987,-0.6292,0.7390,15.4886,-0.7177,0.9516,15.7970,-0.8816,1.1803
0.0607,12.6010,-0.4684,0.5917,13.3910,-0.8437,0.6534,13.3618,-0.8751,1.5718,15.1585,-2.4011,0.6170,13.4408,-0.8678,2.4613,16.9332,-3.8354,2.5837,17.4424,-3.9763,0.7704,13.2242,-0.9804,0.7495,13.2842,-0.9600,0.8436,13.1255,-1.0576,0.8526,12.9467,-1.0639,0.6178,13.4382,-0.8722,0.9933,14.1013,-1.4816,1.5726,15.1559,-2.4018,1.5698,15.1202,-2.3994,2.4426,16.8777,-3.8178,2.5978,17.5016,-3.9923,2.6096,17.5561,-4.0041,2.4705,16.9709,-3.8450,0.6635,13.3575,-0.8848,0.6805,13.3592,-0.8977,0.6744,13.3433,-0.8912,0.7254,13.3019,-0.9404,0.7832,13.3444,-0.9817,0.7711,13.2228,-0.9841,0.7913,13.1664,-0.9987,0.8255,13.0923,-1.0329,0.8445,13.1241,-1.0626,0.8827,13.2175,-1.0868,0.8436,12.9865,-1.0446,0.8503,12.9523,-1.0536,0.8534,12.9455,-1.0689,0.8534,12.9446,-1.0675,0.6361,13.4846,-0.8813,0.6735,13.3509,-0.8913,0.7495,13.2842,-0.9601
-0.3747,-0.1137,18.0286,-0.6610,0.4770,19.3815,-0.7277,0.6871,19.7809,-1.9337,1.1720,21.3159,-0.6891,0.5102,19.4511,-3.0528,1.7908,22.9624,-3.0611,1.7686,22.8288,-1.1191,1.0682,20.5832,-1.0153,0.9732,20.3602,-1.4165,1.3354,21.2710,-1.5956,1.4750,21.6265,-0.7058,0.5295,19.5172,-1.1937,0.7740,20.2198,-1.9357,1.1726,21.3145,-1.9470,1.1769,21.3192,-3.0550,1.7940,22.9967,-3.0624,1.7665,22.8147,-3.0580,1.7598,22.7791,-3.0516,1.7879,22.9442,-0.7519,0.7076,19.8412,-0.7751,0.7282,19.8758,-0.7685,0.7201,19.8563,-0.9516,0.9128,20.2434,-1.0147,0.9752,20.3021,-1.1318,1.0807,20.6365,-1.2143,1.1511,20.7745,-1.3737,1.2927,21.1241,-1.4330,1.3515,21.3403,-1.4156,1.3376,21.1947,-1.4938,1.3803,21.3359,-1.5528,1.4300,21.4775,-1.6124,1.4909,21.6967,-1.6100,1.4898,21.6782,-0.6894,0.5113,19.4192,-0.7658,0.7196,19.8559,-1.0153,0.9732,20.3620
13.8051,-0.3103,0.2204,14.8982,-0.6683,0.7301,15.3624,-0.7254,0.8914,16.5196,-1.9375,1.7446,14.8830,-0.6749,0.7377,17.8774,-3.0917,2.6186,19.7888,-4.6328,3.6495,15.9771,-1.0135,1.3018,15.7892,-0.9339,1.1837,16.3936,-1.2045,1.5956,16.8359,-1.3536,1.8328,14.8699,-0.6745,0.7405,15.5470,-1.1800,1.1433,16.5414,-1.9441,1.7521,16.6607,-1.9772,1.7925,17.8784,-3.0845,2.6168,20.0404,-4.8388,3.7846,19.7933,-4.6500,3.6534,17.8778,-3.0963,2.6195,15.4239,-0.7474,0.9227,15.4954,-0.7761,0.9630,15.5100,-0.7769,0.9645,15.6735,-0.8814,1.1107,15.7883,-0.9411,1.1841,15.9661,-1.0130,1.3046,16.1766,-1.0931,1.4198,16.4315,-1.2010,1.5860,16.3782,-1.2036,1.5992,16.3986,-1.2185,1.5964,16.7921,-1.3223,1.7664,16.8786,-1.3565,1.8246,16.8192,-1.3526,1.8364,16.8218,-1.3526,1.8357,14.8883,-0.6808,0.7400,15.4799,-0.7690,0.9538,15.7892,-0.9339,1.1838
0.0636,13.0738,-0.5021,0.6147,13.8918,-0.8913,0.6789,13.8614,-0.9245,1.6335,15.7217,-2.5052,0.6410,13.9435,-0.9164,2.5579,17.5592,-3.9913,3.5180,20.0901,-5.8089,0.8009,13.7183,-1.0351,0.7790,13.7806,-1.0136,0.8773,13.6156,-1.1163,0.8869,13.4299,-1.1234,0.6419,13.9408,-0.9210,1.0322,14.6272,-1.5524,1.6342,15.7190,-2.5059,1.6314,15.6819,-2.5035,2.5385,17.5017,-3.9731,3.6391,20.4205,-6.0408,3.5468,20.2421,-5.8463,2.5674,17.5984,-4.0012,0.6894,13.8569,-0.9347,0.7071,13.8586,-0.9481,0.7008,13.8421,-0.9413,0.7540,13.7991,-0.9930,0.8140,13.8431,-1.0360,0.8016,13.7168,-1.0390,0.8227,13.6582,-1.0544,0.8584,13.5812,-1.0904,0.8782,13.6142,-1.1216,0.9178,13.7112,-1.1465,0.8774,13.4713,-1.1030,0.8844,13.4358,-1.1125,0.8877,13.4287,-1.1287,0.8877,13.4278,-1.1272,0.6608,13.9891,-0.9304,0.6999,13.8500,-0.9415,0.7790,13.7806,-1.0137
-0.3745,-0.1987,18.0910,-0.6656,0.3804,19.4620,-0.7320,0.5910,19.8608,-1.9436,1.0391,21.4426,-0.6938,0.4139,19.5315,-3.0677,1.6229,23.1321,-4.4187,2.1862,25.1876,-1.1238,0.9745,20.6615,-1.0199,0.8789,20.4390,-1.4213,1.2435,21.3480,-1.6003,1.3840,21.7026,-0.7105,0.4333,19.5976,-1.2005,0.6629,20.3192,-1.9456,1.0397,21.4412,-1.9569,1.0441,21.4457,-3.0698,1.6263,23.1663,-4.5945,2.2630,25.4535,-4.4141,2.1705,25.1295,-3.0666,1.6198,23.1139,-0.7563,0.6116,19.9210,-0.7795,0.6324,19.9554,-0.7729,0.6243,19.9359,-0.9561,0.8181,20.3225,-1.0195,0.8808,20.3808,-1.1365,0.9871,20.7148,-1.2189,1.0580,20.8523,-1.3784,1.2005,21.2012,-1.4378,1.2597,21.4173,-1.4206,1.2456,21.2717,-1.4985,1.2887,21.4123,-1.5575,1.3388,21.5537,-1.6170,1.4001,21.7727,-1.6146,1.3989,21.7543,-0.6942,0.4149,19.4996,-0.7702,0.6238,19.9355,-1.0199,0.8789,20.4408
13.8052,-0.3151,0.2215,14.8972,-0.6727,0.7314,15.3615,-0.7299,0.8928,16.5151,-1.9409,1.7476,14.8819,-0.6794,0.7390,17.8697,-3.0941,2.6231,19.7759,-4.6329,3.6562,15.9765,-1.0181,1.3033,15.7885,-0.9385,1.1852,16.3931,-1.2092,1.5972,16.8356,-1.3583,1.8344,14.8688,-0.6789,0.7419,15.5445,-1.1840,1.1453,16.5369,-1.9474,1.7551,16.6563,-1.9805,1.7955,17.8707,-3.0868,2.6213,19.7755,-4.6412,3.6579,21.3783,-5.9067,4.5047,17.8702,-3.0987,2.6240,15.4230,-0.7519,0.9241,15.4945,-0.7807,0.9645,15.5091,-0.7815,0.9660,15.6727,-0.8860,1.1121,15.7876,-0.9458,1.1856,15.9654,-1.0176,1.3061,16.1760,-1.0977,1.4213,16.4310,-1.2057,1.5876,16.3777,-1.2084,1.6008,16.3982,-1.2233,1.5981,16.7918,-1.3270,1.7680,16.8783,-1.3612,1.8262,16.8190,-1.3573,1.8381,16.8215,-1.3573,1.8373,14.8872,-0.6853,0.7414,15.4790,-0.7735,0.9552,15.7885,-0.9385,1.1853
0.0637,13.1132,-0.5019,0.6165,13.9339,-0.8923,0.6809,13.9034,-0.9255,1.6381,15.7697,-2.5112,0.6428,13.9858,-0.9174,2.5652,17.6132,-4.0021,3.5280,20.1525,-5.8256,0.8032,13.7599,-1.0362,0.7812,13.8224,-1.0147,0.8797,13.6570,-1.1176,0.8893,13.4707,-1.1247,0.6437,13.9831,-0.9221,1.0351,14.6717,-1.5555,1.6389,15.7670,-2.5119,1.6361,15.7299,-2.5095,2.5457,17.5555,-3.9838,3.5438,20.2322,-5.8471,4.2253,21.9069,-7.2028,2.5747,17.6525,-4.0120,0.6914,13.8989,-0.9357,0.7091,13.9006,-0.9491,0.7028,13.8840,-0.9423,0.7561,13.8409,-0.9941,0.8163,13.8851,-1.0373,0.8039,13.7584,-1.0402,0.8250,13.6997,-1.0556,0.8608,13.6224,-1.0917,0.8806,13.6556,-1.1229,0.9204,13.7528,-1.1479,0.8798,13.5122,-1.1042,0.8869,13.4766,-1.1137,0.8902,13.4695,-1.1300,0.8901,13.4686,-1.1285,0.6627,14.0315,-0.9315,0.7019,13.8920,-0.9425,0.7812,13.8225,-1.0148
-0.3741,-0.2057,18.0799,-0.6654,0.3719,19.4512,-0.7317,0.5824,19.8496,-1.9427,1.0270,21.4338,-0.6936,0.4054,19.5206,-3.0662,1.6074,23.1253,-4.4163,2.1651,25.1847,-1.1232,0.9658,20.6494,-1.0194,0.8701,20.4272,-1.4204,1.2346,21.3352,-1.5992,1.3751,21.6894,-0.7103,0.4248,19.5866,-1.2000,0.6530,20.3091,-1.9447,1.0277,21.4324,-1.9559,1.0321,21.4369,-3.0683,1.6109,23.1595,-4.4175,2.1595,25.1690,-5.5172,2.6689,26.9113,-3.0651,1.6043,23.1071,-0.7560,0.6030,19.9097,-0.7792,0.6238,19.9441,-0.7726,0.6156,19.9246,-0.9556,0.8094,20.3108,-1.0190,0.8721,20.3690,-1.1358,0.9784,20.7026,-1.2182,1.0492,20.8400,-1.3775,1.1916,21.1885,-1.4369,1.2508,21.4044,-1.4197,1.2368,21.2590,-1.4976,1.2799,21.3994,-1.5565,1.3299,21.5406,-1.6159,1.3912,21.7595,-1.6136,1.3900,21.7411,-0.6940,0.4064,19.4888,-0.7699,0.6151,19.9242,-1.0194,0.8701,20.4290
13.8046,-0.2654,0.2200,14.9066,-0.6280,0.7308,15.3699,-0.6846,0.8910,16.5550,-1.9099,1.7394,14.8914,-0.6339,0.7381,19.0326,-3.9390,3.2551,17.9273,-3.1309,2.6195,15.9829,-0.9715,1.2997,15.7956,-0.8920,1.1820,16.3982,-1.1616,1.5922,16.8392,-1.3112,1.8289,14.8784,-0.6335,0.7409,15.5664,-1.1448,1.1415,16.5767,-1.9165,1.7470,16.6957,-1.9498,1.7873,17.9387,-3.0689,2.6066,17.9255,-3.1373,2.6207,17.9281,-3.1440,2.6219,19.6241,-4.3934,3.5629,15.4312,-0.7064,0.9222,15.5024,-0.7349,0.9623,15.5169,-0.7359,0.9639,15.6802,-0.8397,1.1093,15.7946,-0.8987,1.1822,15.9719,-0.9709,1.3024,16.1818,-1.0509,1.4172,16.4360,-1.1586,1.5828,16.3829,-1.1608,1.5957,16.4033,-1.1748,1.5928,16.7954,-1.2800,1.7628,16.8817,-1.3142,1.8208,16.8226,-1.3102,1.8325,16.8252,-1.3101,1.8318,14.8967,-0.6394,0.7404,15.4870,-0.7279,0.9531,15.7956,-0.8920,1.1821
0.0610,12.6685,-0.4710,0.5949,13.4627,-0.8483,0.6569,13.4334,-0.8799,1.5803,15.2397,-2.4141,0.6203,13.5128,-0.8725,3.0084,18.0651,-4.8006,2.5976,17.5359,-3.9977,0.7746,13.2951,-0.9857,0.7535,13.3554,-0.9652,0.8482,13.1958,-1.0633,0.8572,13.0160,-1.0697,0.6211,13.5102,-0.8769,0.9987,14.1769,-1.4896,1.5810,15.2371,-2.4147,1.5783,15.2012,-2.4124,2.4557,16.9681,-3.8384,2.6117,17.5954,-4.0138,2.6236,17.6501,-4.0257,3.2650,18.6754,-5.3046,0.6670,13.4291,-0.8896,0.6841,13.4307,-0.9025,0.6780,13.4148,-0.8960,0.7293,13.3732,-0.9455,0.7874,13.4159,-0.9871,0.7752,13.2936,-0.9895,0.7955,13.2370,-1.0041,0.8299,13.1625,-1.0385,0.8490,13.1944,-1.0684,0.8874,13.2884,-1.0927,0.8482,13.0561,-1.0503,0.8549,13.0217,-1.0593,0.8580,13.0149,-1.0747,0.8580,13.0140,-1.0733,0.6395,13.5569,-0.8861,0.6772,13.4224,-0.8962,0.7535,13.3554,-0.9653
-0.3743,-0.1273,18.0248,-0.6612,0.4608,19.3799,-0.7278,0.6709,19.7788,-1.9336,1.1486,21.3212,-0.6893,0.4941,19.4494,-3.8376,2.1874,24.1973,-3.0610,1.7381,22.8408,-1.1189,1.0521,20.5800,-1.0152,0.9570,20.3574,-1.4160,1.3194,21.2670,-1.5949,1.4590,21.6221,-0.7060,0.5134,19.5154,-1.1937,0.7550,20.2210,-1.9355,1.1493,21.3198,-1.9469,1.1536,21.3245,-3.0546,1.7637,23.0085,-3.0622,1.7360,22.8267,-3.0579,1.7292,22.7911,-4.2450,2.3754,24.8353,-0.7519,0.6914,19.8390,-0.7751,0.7120,19.8736,-0.7685,0.7039,19.8541,-0.9515,0.8966,20.2407,-1.0146,0.9591,20.2993,-1.1316,1.0646,20.6333,-1.2139,1.1350,20.7711,-1.3732,1.2766,21.1202,-1.4325,1.3355,21.3362,-1.4151,1.3216,21.1907,-1.4932,1.3643,21.3318,-1.5522,1.4140,21.4732,-1.6117,1.4749,21.6921,-1.6093,1.4738,21.6737,-0.6896,0.4952,19.4175,-0.7659,0.7034,19.8537,-1.0152,0.9570,20.3592
14.2642,-0.1784,0.3263,15.4238,-0.5607,0.8623,17.0518,-1.0722,1.5963,15.4734,-0.6238,0.9459,15.4080,-0.5653,0.8698,15.4088,-0.6407,0.9540,15.3924,-0.6633,0.9557,17.7652,-1.3973,2.0634,17.5475,-1.3071,1.9292,18.2483,-1.6122,2.3983,18.7606,-1.7824,2.6666,15.3946,-0.5646,0.8730,15.4339,-0.5855,0.8984,15.4908,-0.6292,0.9531,15.5861,-0.6576,0.9917,15.4112,-0.6382,0.9543,15.3901,-0.6659,0.9560,15.3910,-0.6685,0.9554,15.4084,-0.6424,0.9538,17.6561,-1.4689,1.8895,17.7479,-1.5046,1.9356,17.7661,-1.5060,1.9373,17.4129,-1.2476,1.8464,17.5478,-1.3158,1.9289,17.7523,-1.3962,2.0670,17.9967,-1.4878,2.1970,18.2922,-1.6096,2.3862,18.2303,-1.6107,2.4030,18.2557,-1.6284,2.3984,18.7106,-1.7488,2.5894,18.8107,-1.7873,2.6557,18.7411,-1.7808,2.6713,18.7440,-1.7808,2.6704,15.4134,-0.5700,0.8716,17.7275,-1.4959,1.9251,17.5475,-1.3071,1.9293
0.1107,12.0864,-0.5055,0.6167,12.8530,-0.8750,1.2599,13.7573,-1.3696,0.7698,13.0613,-0.9945,0.6409,12.8999,-0.8979,0.9090,13.3237,-1.1043,1.0135,13.6263,-1.1925,1.3996,13.6092,-1.4980,1.3726,13.6746,-1.4725,1.4889,13.5032,-1.5943,1.5092,13.3062,-1.6046,0.6416,12.8973,-0.9021,0.6797,12.9341,-0.9265,0.7715,13.0589,-0.9951,0.7747,13.0307,-0.9944,0.8929,13.2894,-1.0934,1.0255,13.6615,-1.2024,1.0362,13.6944,-1.2102,0.9171,13.3464,-1.1105,1.4915,14.2192,-1.8091,1.5098,14.2230,-1.8247,1.5031,14.2028,-1.8160,1.3446,13.6936,-1.4492,1.4070,13.7409,-1.4956,1.4005,13.6079,-1.5034,1.4264,13.5460,-1.5205,1.4695,13.4655,-1.5634,1.4901,13.5020,-1.6015,1.5286,13.6055,-1.6251,1.4962,13.3488,-1.5777,1.5059,13.3115,-1.5897,1.5103,13.3052,-1.6118,1.5103,13.3042,-1.6097,0.6594,12.9416,-0.9107,1.5024,14.2119,-1.8166,1.3726,13.6746,-1.4726
-0.5084,0.0293,18.2497,-0.8023,0.6533,19.5924,-1.2079,1.4111,21.2307,-0.8977,0.7697,19.6610,-0.8305,0.6868,19.6634,-0.9547,0.8518,19.6458,-0.9682,0.8767,19.5286,-1.6733,1.8276,22.1508,-1.5487,1.7233,21.8952,-2.0256,2.1192,22.9390,-2.2457,2.2752,23.3469,-0.8474,0.7062,19.7307,-0.8537,0.7163,19.6633,-0.8993,0.7701,19.6594,-0.9078,0.7719,19.6618,-0.9553,0.8508,19.6735,-0.9700,0.8799,19.5160,-0.9675,0.8783,19.4880,-0.9545,0.8523,19.6311,-1.6022,1.6004,21.8741,-1.6328,1.6235,21.9199,-1.6257,1.6155,21.8957,-1.4725,1.6569,21.7607,-1.5471,1.7257,21.8300,-1.6873,1.8407,22.2116,-1.7883,1.9192,22.3707,-1.9785,2.0743,22.7711,-2.0440,2.1362,23.0180,-2.0237,2.1212,22.8534,-2.1276,2.1731,23.0162,-2.1980,2.2275,23.1781,-2.2643,2.2920,23.4268,-2.2617,2.2908,23.4054,-0.8307,0.6880,19.6310,-1.6212,1.6145,21.8944,-1.5487,1.7233,21.8971
14.3553,-0.1847,0.3250,15.5221,-0.5690,0.8631,17.1605,-1.0830,1.5998,15.5720,-0.6328,0.9474,15.5063,-0.5737,0.8707,15.5069,-0.6500,0.9557,15.4903,-0.6732,0.9576,17.8783,-1.4102,2.0703,17.6592,-1.3195,1.9351,18.3643,-1.6265,2.4077,18.8799,-1.7977,2.6779,15.4927,-0.5730,0.8739,15.5323,-0.5941,0.8995,15.5894,-0.6382,0.9546,15.6854,-0.6667,0.9936,15.5093,-0.6475,0.9560,15.4880,-0.6759,0.9578,15.4889,-0.6785,0.9572,15.5064,-0.6518,0.9555,17.7684,-1.4811,1.8934,18.8429,-2.2158,2.4536,18.4192,-1.9085,2.2395,17.5238,-1.2595,1.8517,17.6595,-1.3282,1.9348,17.8652,-1.4091,2.0740,18.1112,-1.5012,2.2049,18.4085,-1.6238,2.3955,18.3462,-1.6250,2.4125,18.3718,-1.6430,2.4079,18.8296,-1.7638,2.6001,18.9303,-1.8026,2.6669,18.8602,-1.7961,2.6827,18.8632,-1.7961,2.6818,15.5116,-0.5785,0.8725,18.3779,-1.8979,2.2270,17.6592,-1.3195,1.9353
0.0985,12.1211,-0.5202,0.6027,12.8910,-0.8914,1.2432,13.7997,-1.3880,0.7566,13.0996,-1.0112,0.6271,12.9380,-0.9143,0.8964,13.3625,-1.1212,1.0013,13.6655,-1.2094,1.3839,13.6507,-1.5181,1.3566,13.7164,-1.4921,1.4738,13.5441,-1.6158,1.4944,13.3464,-1.6269,0.6278,12.9353,-0.9186,0.6661,12.9722,-0.9430,0.7583,13.0972,-1.0119,0.7615,13.0689,-1.0111,0.8802,13.3281,-1.1103,1.0134,13.7009,-1.2194,1.0241,13.7338,-1.2271,0.9045,13.3851,-1.1273,1.4721,14.2643,-1.8277,1.9322,15.1233,-2.6472,1.7408,14.7127,-2.2800,1.3284,13.7356,-1.4686,1.3912,13.7828,-1.5152,1.3848,13.6494,-1.5237,1.4108,13.5873,-1.5411,1.4543,13.5063,-1.5847,1.4750,13.5429,-1.6231,1.5137,13.6466,-1.6466,1.4812,13.3892,-1.5994,1.4911,13.3518,-1.6118,1.4955,13.3454,-1.6342,1.4955,13.3444,-1.6321,0.6456,12.9797,-0.9271,1.7405,14.7223,-2.2808,1.3566,13.7164,-1.4923
-0.5263,0.0235,18.3127,-0.8208,0.6488,19.6587,-1.2270,1.4081,21.3006,-0.9170,0.7659,19.7274,-0.8492,0.6826,19.7299,-0.9742,0.8483,19.7122,-0.9879,0.8734,19.5945,-1.6957,1.8269,22.2238,-1.5702,1.7219,21.9674,-2.0504,2.1201,23.0148,-2.2723,2.2770,23.4240,-0.8661,0.7020,19.7975,-0.8725,0.7122,19.7298,-0.9185,0.7663,19.7258,-0.9273,0.7681,19.7282,-0.9747,0.8473,19.7399,-0.9897,0.8767,19.5819,-0.9872,0.8751,19.5537,-0.9740,0.8489,19.6974,-1.6209,1.5975,21.9443,-2.3395,1.9604,23.0465,-2.0266,1.8141,22.5435,-1.4934,1.6552,21.8324,-1.5687,1.7244,21.9020,-1.7098,1.8400,22.2848,-1.8116,1.9190,22.4445,-2.0031,2.0750,22.8463,-2.0688,2.1371,23.0941,-2.0485,2.1221,22.9288,-2.1536,2.1744,23.0921,-2.2245,2.2291,23.2546,-2.2909,2.2939,23.5042,-2.2883,2.2927,23.4827,-0.8493,0.6838,19.6974,-2.0217,1.8128,22.5420,-1.5702,1.7219,21.9693
14.3653,-0.1827,0.3271,15.5329,-0.5675,0.8661,17.1725,-1.0822,1.6043,15.5829,-0.6312,0.9505,15.5171,-0.5722,0.8737,15.5178,-0.6483,0.9587,15.5012,-0.6714,0.9605,17.8909,-1.4096,2.0749,17.6716,-1.3188,1.9397,18.3773,-1.6260,2.4125,18.8932,-1.7974,2.6828,15.5035,-0.5715,0.8769,15.5431,-0.5926,0.9025,15.6004,-0.6367,0.9577,15.6964,-0.6652,0.9966,15.5202,-0.6458,0.9590,15.4989,-0.6740,0.9607,15.4998,-0.6766,0.9601,15.5173,-0.6501,0.9585,17.7809,-1.4811,1.8987,18.4130,-1.9076,2.2436,19.0529,-2.3417,2.5464,17.5361,-1.2588,1.8563,17.6719,-1.3275,1.9394,17.8778,-1.4085,2.0786,18.1240,-1.5007,2.2095,18.4215,-1.6234,2.4002,18.3591,-1.6245,2.4172,18.3847,-1.6425,2.4126,18.8428,-1.7635,2.6049,18.9436,-1.8023,2.6718,18.8735,-1.7958,2.6875,18.8765,-1.7958,2.6866,15.5225,-0.5770,0.8755,18.3910,-1.8985,2.2330,17.6716,-1.3188,1.9398
