13.1958,-0.0550,0.1263,13.4905,-0.0954,0.2342,13.8916,-0.1425,0.3622,13.5324,-0.1408,0.2993,13.4778,-0.0978,0.2382,13.4788,-0.1458,0.3017,13.4643,-0.1526,0.3020,14.4203,-0.3942,0.7049,14.2589,-0.3235,0.6055,14.7789,-0.5615,0.9489,15.1578,-0.6978,1.1527,13.4671,-0.0976,0.2393,13.4996,-0.1135,0.2614,13.5467,-0.1454,0.3054,13.6250,-0.1698,0.3388,13.4811,-0.1451,0.3019,13.4622,-0.1534,0.3020,13.4627,-0.1542,0.3017,13.4783,-0.1463,0.3016,13.9434,-0.1613,0.3884,14.0039,-0.1853,0.4227,14.0162,-0.1869,0.4248,14.1597,-0.2780,0.5441,14.2576,-0.3261,0.6052,14.4112,-0.3939,0.7063,14.5912,-0.4648,0.8049,14.8105,-0.5604,0.9441,14.7662,-0.5610,0.9507,14.7825,-0.5679,0.9489,15.1184,-0.6688,1.0996,15.1930,-0.6998,1.1483,15.1440,-0.6971,1.1546,15.1462,-0.6971,1.1542,13.4819,-0.1000,0.2399,13.9910,-0.1798,0.4152,14.2589,-0.3235,0.6055
0.0968,12.1032,-0.5136,0.5999,12.8728,-0.8844,1.2389,13.7813,-1.3807,0.7535,13.0809,-1.0040,0.6242,12.9197,-0.9073,0.8931,13.3434,-1.1138,0.9979,13.6459,-1.2019,1.3792,13.6326,-1.5102,1.3520,13.6981,-1.4843,1.4688,13.5261,-1.6073,1.4892,13.3288,-1.6181,0.6249,12.9170,-0.9116,0.6632,12.9538,-0.9360,0.7552,13.0786,-1.0046,0.7584,13.0503,-1.0039,0.8769,13.3090,-1.1029,1.0099,13.6811,-1.2118,1.0206,13.7139,-1.2196,0.9012,13.3660,-1.1199,1.4670,14.2460,-1.8202,1.7418,14.7161,-2.2816,1.9928,15.2372,-2.7717,1.3239,13.7173,-1.4609,1.3865,13.7644,-1.5074,1.3801,13.6312,-1.5157,1.4060,13.5692,-1.5330,1.4493,13.4885,-1.5763,1.4700,13.5249,-1.6145,1.5086,13.6284,-1.6380,1.4761,13.3716,-1.5909,1.4859,13.3343,-1.6031,1.4903,13.3278,-1.6253,1.4903,13.3269,-1.6233,0.6427,12.9613,-0.9201,1.7345,14.7040,-2.2729,1.3520,13.6981,-1.4845
-0.5268,0.0265,18.2819,-0.8206,0.6514,19.6248,-1.2257,1.4101,21.2627,-0.9165,0.7682,19.6934,-0.8489,0.6850,19.6959,-0.9737,0.8505,19.6782,-0.9874,0.8756,19.5607,-1.6938,1.8283,22.1846,-1.5685,1.7235,21.9285,-2.0481,2.1209,22.9745,-2.2697,2.2776,23.3831,-0.8657,0.7044,19.7634,-0.8722,0.7146,19.6958,-0.9181,0.7686,19.6918,-0.9269,0.7705,19.6942,-0.9742,0.8495,19.7059,-0.9892,0.8788,19.5481,-0.9867,0.8772,19.5200,-0.9735,0.8511,19.6634,-1.6189,1.6000,21.9043,-2.0310,1.8245,22.5273,-2.4508,2.0121,23.1660,-1.4918,1.6569,21.7937,-1.5669,1.7259,21.8632,-1.7079,1.8414,22.2455,-1.8096,1.9202,22.4050,-2.0009,2.0759,22.8062,-2.0665,2.1379,23.0536,-2.0462,2.1229,22.8886,-2.1512,2.1752,23.0517,-2.2220,2.2299,23.2139,-2.2883,2.2945,23.4632,-2.2857,2.2933,23.4417,-0.8490,0.6863,19.6634,-2.0188,1.8155,22.5002,-1.5685,1.7235,21.9304
14.6626,-0.1996,0.2879,15.8617,-0.5923,0.8243,17.5466,-1.1173,1.5577,15.9115,-0.6580,0.9112,15.8454,-0.5974,0.8323,15.8444,-0.6764,0.9199,15.8270,-0.7008,0.9221,19.5333,-2.3187,2.6842,19.2779,-2.2164,2.5422,20.1025,-2.5621,3.0352,20.7013,-2.7561,3.3203,15.8315,-0.5967,0.8357,15.8716,-0.6182,0.8618,15.9293,-0.6636,0.9185,16.0269,-0.6925,0.9585,15.8470,-0.6738,0.9202,15.8246,-0.7036,0.9224,15.8254,-0.7064,0.9218,15.8439,-0.6783,0.9198,17.6206,-1.1429,1.5943,17.7062,-1.1768,1.6411,17.7237,-1.1780,1.6425,19.1197,-2.1483,2.4542,19.2792,-2.2276,2.5432,19.5185,-2.3170,2.6869,19.8046,-2.4218,2.8260,20.1519,-2.5600,3.0253,20.0820,-2.5599,3.0387,20.1121,-2.5821,3.0371,20.6407,-2.7194,3.2418,20.7583,-2.7630,3.3112,20.6792,-2.7537,3.3237,20.6824,-2.7537,3.3234,15.8507,-0.6023,0.8342,17.6875,-1.1685,1.6302,19.2779,-2.2164,2.5424
0.0638,12.1695,-0.6482,0.5614,12.9386,-1.0228,1.1911,13.8467,-1.5215,0.7175,13.1471,-1.1443,0.5863,12.9855,-1.0467,0.8590,13.4106,-1.2547,0.9650,13.7148,-1.3423,1.8875,14.6858,-2.6396,1.8602,14.7584,-2.6056,1.9808,14.5724,-2.7655,1.9969,14.3478,-2.7826,0.5872,12.9827,-1.0518,0.6258,13.0197,-1.0756,0.7193,13.1447,-1.1450,0.7228,13.1163,-1.1445,0.8427,13.3761,-1.2441,0.9771,13.7502,-1.3522,0.9879,13.7833,-1.3597,0.8672,13.4333,-1.2608,1.2031,13.8422,-1.5342,1.2225,13.8442,-1.5494,1.2161,13.8263,-1.5414,1.8315,14.7781,-2.5760,1.8964,14.8364,-2.6321,1.8892,14.6845,-2.6472,1.9137,14.6156,-2.6691,1.9581,14.5268,-2.7259,1.9831,14.5712,-2.7755,2.0221,14.6940,-2.8002,1.9808,14.3952,-2.7449,1.9909,14.3535,-2.7616,1.9991,14.3469,-2.7926,1.9990,14.3458,-2.7899,0.6050,13.0274,-1.0592,1.2148,13.8348,-1.5417,1.8602,14.7584,-2.6058
-0.6222,0.0137,18.8031,-0.9255,0.6556,20.1782,-1.3431,1.4342,21.8543,-1.0255,0.7765,20.2484,-0.9547,0.6903,20.2515,-1.0844,0.8615,20.2327,-1.0988,0.8876,20.1117,-2.7053,2.3262,24.1421,-2.5564,2.2095,23.8462,-3.1230,2.6480,25.0553,-3.3900,2.8288,25.5257,-0.9719,0.7102,20.3211,-0.9791,0.7209,20.2512,-1.0273,0.7770,20.2468,-1.0372,0.7791,20.2490,-1.0849,0.8604,20.2613,-1.1007,0.8910,20.0987,-1.0982,0.8894,20.0697,-1.0842,0.8621,20.2175,-1.3745,1.4573,21.9263,-1.4049,1.4811,21.9684,-1.3981,1.4726,21.9453,-2.4657,2.1360,23.6896,-2.5537,2.2098,23.7734,-2.7212,2.3400,24.2123,-2.8434,2.4293,24.3972,-3.0700,2.6021,24.8604,-3.1438,2.6660,25.1463,-3.1197,2.6456,24.9594,-3.2518,2.7168,25.1453,-3.3356,2.7777,25.3322,-3.4111,2.8467,25.6179,-3.4083,2.8455,25.5928,-0.9550,0.6916,20.2180,-1.3935,1.4716,21.9445,-2.5564,2.2095,23.8483
14.8251,-0.2209,0.2792,16.0363,-0.6164,0.8177,17.7386,-1.1444,1.5532,16.0865,-0.6839,0.9062,16.0198,-0.6218,0.8259,16.0183,-0.7036,0.9155,16.0006,-0.7296,0.9181,20.1466,-2.6362,2.9047,19.8780,-2.5296,2.7597,20.7460,-2.8899,3.2620,21.3752,-3.0919,3.5533,16.0058,-0.6211,0.8294,16.0463,-0.6431,0.8559,16.1044,-0.6895,0.9136,16.2031,-0.7187,0.9541,16.0209,-0.7008,0.9158,15.9981,-0.7326,0.9184,15.9989,-0.7355,0.9179,16.0178,-0.7056,0.9154,17.8134,-1.1704,1.5904,17.9000,-1.2047,1.6378,17.9176,-1.2058,1.6392,19.3259,-2.1819,2.4544,21.0476,-3.3753,3.4091,20.1312,-2.6343,2.9072,20.4319,-2.7438,3.0495,20.7974,-2.8877,3.2528,20.7246,-2.8875,3.2652,20.7564,-2.9116,3.2647,21.3108,-3.0542,3.4742,21.4347,-3.0995,3.5448,21.3521,-3.0894,3.5564,21.3555,-3.0894,3.5563,16.0252,-0.6270,0.8279,17.8811,-1.1962,1.6268,19.8780,-2.5297,2.7599
0.0442,12.2754,-0.6933,0.5412,13.0515,-1.0722,1.1690,13.9684,-1.5759,0.6993,13.2613,-1.1950,0.5664,13.0987,-1.0965,0.8425,13.5266,-1.3063,0.9496,13.8332,-1.3942,2.0549,15.1472,-3.0334,2.0275,15.2226,-2.9966,2.1499,15.0306,-3.1696,2.1645,14.7955,-3.1889,0.5673,13.0958,-1.1018,0.6065,13.1330,-1.1257,0.7011,13.2589,-1.1958,0.7047,13.2302,-1.1954,0.8260,13.4919,-1.2956,0.9619,13.8689,-1.4042,0.9727,13.9022,-1.4116,0.8508,13.5496,-1.3123,1.1812,13.9639,-1.5891,1.2009,13.9658,-1.6047,1.1945,13.9478,-1.5965,1.8076,14.9084,-2.6379,2.6393,16.3102,-4.0076,2.0569,15.1459,-3.0418,2.0811,15.0742,-3.0654,2.1260,14.9822,-3.1270,2.1525,15.0295,-3.1805,2.1921,15.1594,-3.2058,2.1473,14.8448,-3.1475,2.1575,14.8013,-3.1657,2.1671,14.7946,-3.1998,2.1669,14.7934,-3.1969,0.5853,13.1409,-1.1091,1.1931,13.9563,-1.5967,2.0275,15.2226,-2.9969
-0.6620,-0.0075,18.9653,-0.9685,0.6364,20.3524,-1.3902,1.4166,22.0434,-1.0699,0.7589,20.4229,-0.9979,0.6715,20.4263,-1.1295,0.8448,20.4069,-1.1444,0.8715,20.2847,-3.0486,2.4595,24.7854,-2.8919,2.3386,24.4767,-3.4875,2.7913,25.7380,-3.7697,2.9803,26.2281,-1.0153,0.6917,20.4964,-1.0227,0.7025,20.4259,-1.0718,0.7594,20.4212,-1.0823,0.7617,20.4233,-1.1300,0.8437,20.4357,-1.1463,0.8749,20.2716,-1.1438,0.8733,20.2424,-1.1294,0.8455,20.3915,-1.4222,1.4400,22.1160,-1.4533,1.4643,22.1582,-1.4464,1.4556,22.1350,-2.5199,2.1201,23.8934,-3.7221,2.7685,25.6657,-3.0651,2.4735,24.8585,-3.1943,2.5664,25.0515,-3.4326,2.7451,25.5345,-3.5091,2.8096,25.8329,-3.4838,2.7875,25.6388,-3.6251,2.8651,25.8319,-3.7133,2.9282,26.0266,-3.7915,2.9986,26.3242,-3.7887,2.9974,26.2979,-0.9983,0.6729,20.3925,-1.4416,1.4546,22.1342,-2.8919,2.3386,24.4789
15.0839,-0.2142,0.2537,16.3239,-0.6185,0.7938,18.0674,-1.1586,1.5311,16.3743,-0.6865,0.8837,16.3071,-0.6238,0.8022,16.3048,-0.7061,0.8930,16.2865,-0.7318,0.8954,21.1838,-3.1240,3.2268,20.2648,-2.5679,2.7352,21.8304,-3.3933,3.5930,22.5072,-3.6089,3.8939,16.2929,-0.6232,0.8058,16.3338,-0.6453,0.8326,16.3925,-0.6922,0.8913,16.4925,-0.7218,0.9325,16.3075,-0.7033,0.8932,16.2839,-0.7348,0.8958,16.2847,-0.7377,0.8951,16.3042,-0.7081,0.8928,18.1433,-1.1850,1.5690,18.2311,-1.2198,1.6173,18.2490,-1.2209,1.6188,19.6979,-2.2141,2.4306,20.2665,-2.5801,2.7367,21.8989,-3.6121,3.5768,21.4909,-3.2386,3.3763,21.8849,-3.3916,3.5851,21.8077,-3.3904,3.5955,21.8420,-3.4165,3.5965,22.4369,-3.5695,3.8142,22.5704,-3.6176,3.8864,22.4827,-3.6059,3.8962,22.4862,-3.6059,3.8964,16.3125,-0.6290,0.8041,18.2119,-1.2112,1.6060,20.2648,-2.5679,2.7355
0.0125,12.2228,-0.7618,0.4998,12.9950,-1.1405,1.1134,13.9082,-1.6427,0.6583,13.2032,-1.2634,0.5251,13.0419,-1.1652,0.8016,13.4668,-1.3740,0.9086,13.7716,-1.4609,2.2859,15.6071,-3.6148,1.9536,15.1556,-3.0525,2.3822,15.4874,-3.7656,2.3943,15.2396,-3.7884,0.5262,13.0389,-1.1709,0.5653,13.0758,-1.1943,0.6601,13.2008,-1.2642,0.6638,13.1722,-1.2639,0.7851,13.4322,-1.3636,0.9209,13.8071,-1.4708,0.9318,13.8402,-1.4780,0.8098,13.4896,-1.3800,1.1258,13.9035,-1.6564,1.1457,13.9053,-1.6723,1.1391,13.8874,-1.6640,1.7384,14.8430,-2.6968,1.9906,15.2376,-3.0798,2.5987,16.2226,-4.2157,2.3115,15.5309,-3.6503,2.3566,15.4353,-3.7187,2.3853,15.4863,-3.7778,2.4249,15.6254,-3.8035,2.3755,15.2910,-3.7416,2.3858,15.2454,-3.7622,2.3974,15.2386,-3.8006,2.3971,15.2374,-3.7974,0.5440,13.0838,-1.1775,1.1378,13.8959,-1.6642,1.9536,15.1556,-3.0528
-0.7323,0.0057,19.2945,-1.0433,0.6648,20.6958,-1.4704,1.4638,22.4014,-1.1475,0.7898,20.7676,-1.0733,0.7005,20.7712,-1.2081,0.8773,20.7513,-1.2233,0.9045,20.6268,-3.6113,2.7776,25.8522,-2.9947,2.4171,24.8491,-4.0869,3.1258,26.8750,-4.3959,3.3282,27.4005,-1.0909,0.7210,20.8427,-1.0989,0.7322,20.7707,-1.1495,0.7903,20.7658,-1.1608,0.7928,20.7680,-1.2086,0.8762,20.7807,-1.2253,0.9081,20.6135,-1.2228,0.9064,20.5837,-1.2080,0.8779,20.7356,-1.5035,1.4877,22.4753,-1.5358,1.5126,22.5184,-1.5289,1.5038,22.4947,-2.6172,2.1909,24.2628,-2.9917,2.4168,24.7725,-4.1360,3.0171,26.7217,-3.7700,2.8908,26.1382,-4.0288,3.0790,26.6565,-4.1099,3.1447,26.9767,-4.0825,3.1198,26.7701,-4.2399,3.2077,26.9765,-4.3357,3.2743,27.1852,-4.4191,3.3471,27.5034,-4.4161,3.3459,27.4751,-1.0738,0.7019,20.7367,-1.5237,1.5027,22.4939,-2.9947,2.4171,24.8513
15.3442,-0.2209,0.2412,16.6082,-0.6322,0.7860,18.3859,-1.1819,1.5294,16.6591,-0.7016,0.8776,16.5910,-0.6377,0.7946,16.5882,-0.7218,0.8872,16.5694,-0.7482,0.8898,21.5655,-3.1777,3.2376,20.6278,-2.6129,2.7424,22.8972,-3.9046,3.9572,23.6223,-4.1335,4.2676,16.5766,-0.6371,0.7983,16.6181,-0.6597,0.8255,16.6776,-0.7074,0.8854,16.7792,-0.7375,0.9273,16.5910,-0.7190,0.8875,16.5668,-0.7512,0.8901,16.5676,-0.7542,0.8895,16.5876,-0.7238,0.8870,18.4629,-1.2087,1.5680,18.5521,-1.2441,1.6173,18.5703,-1.2452,1.6187,20.0494,-2.2538,2.4355,20.6294,-2.6254,2.7439,21.5487,-3.1754,3.2396,22.5317,-3.7411,3.7361,22.9547,-3.9032,3.9507,22.8731,-3.9013,3.9590,22.9100,-3.9297,3.9617,23.5460,-4.0925,4.1873,23.6894,-4.1434,4.2612,23.5963,-4.1301,4.2693,23.6000,-4.1302,4.2699,16.5965,-0.6430,0.7966,18.5327,-1.2353,1.6058,20.6278,-2.6129,2.7427
-0.0215,12.2414,-0.8053,0.4583,13.0170,-1.1863,1.0608,13.9355,-1.6910,0.6178,13.2246,-1.3096,0.4838,13.0637,-1.2113,0.7619,13.4878,-1.4201,0.8695,13.7923,-1.5065,2.2090,15.6447,-3.6619,1.8841,15.1902,-3.1000,2.6155,16.0515,-4.3526,2.6242,15.7899,-4.3777,0.4849,13.0607,-1.2172,0.5242,13.0976,-1.2404,0.6197,13.2222,-1.3104,0.6235,13.1936,-1.3103,0.7453,13.4532,-1.4097,0.8818,13.8278,-1.5163,0.8927,13.8609,-1.5235,0.7702,13.5106,-1.4259,1.0734,13.9308,-1.7051,1.0934,13.9325,-1.7213,1.0868,13.9146,-1.7129,1.6732,14.8758,-2.7446,1.9212,15.2722,-3.1270,2.2116,15.6433,-3.6715,2.5433,16.0950,-4.2274,2.5882,15.9954,-4.3018,2.6191,16.0504,-4.3661,2.6590,16.1994,-4.3928,2.6043,15.8437,-4.3263,2.6144,15.7960,-4.3488,2.6278,15.7890,-4.3912,2.6276,15.7877,-4.3877,0.5028,13.1056,-1.2235,1.0855,13.9231,-1.7131,1.8841,15.1902,-3.1003
-0.7962,0.0038,19.4730,-1.1099,0.6699,20.8807,-1.5401,1.4772,22.5925,-1.2159,0.7966,20.9530,-1.1402,0.7061,20.9569,-1.2773,0.8851,20.9365,-1.2929,0.9128,20.8107,-3.6951,2.8133,26.0481,-3.0746,2.4466,25.0436,-4.6541,3.4089,27.8081,-4.9871,3.6232,28.3642,-1.1579,0.7267,21.0293,-1.1663,0.7382,20.9563,-1.2181,0.7972,20.9512,-1.2302,0.7999,20.9533,-1.2777,0.8840,20.9662,-1.2949,0.9164,20.7972,-1.2924,0.9148,20.7671,-1.2771,0.8858,20.9207,-1.5740,1.5016,22.6672,-1.6071,1.5269,22.7106,-1.6003,1.5180,22.6866,-2.6945,2.2165,24.4569,-3.0718,2.4464,24.9662,-3.7128,2.8278,26.1273,-4.3161,3.1655,27.0273,-4.5933,3.3619,27.5764,-4.6783,3.4281,27.9156,-4.6491,3.4007,27.6982,-4.8212,3.4983,27.9161,-4.9237,3.5679,28.1370,-5.0115,3.6425,28.4732,-5.0084,3.6413,28.4430,-1.1408,0.7076,20.9221,-1.5948,1.5169,22.6858,-3.0746,2.4466,25.0459
15.6974,-0.2308,0.2094,16.9962,-0.6520,0.7569,18.8238,-1.2149,1.5035,17.0476,-0.7234,0.8511,16.9786,-0.6578,0.7659,16.9747,-0.7444,0.8611,16.9551,-0.7717,0.8639,22.0976,-3.2499,3.2150,21.1321,-2.6741,2.7190,24.6355,-4.7742,4.5429,25.4402,-5.0252,4.8681,16.9638,-0.6572,0.7697,17.0061,-0.6803,0.7976,17.0664,-0.7292,0.8591,17.1701,-0.7599,0.9021,16.9776,-0.7415,0.8613,16.9524,-0.7749,0.8643,16.9532,-0.7779,0.8636,16.9741,-0.7465,0.8609,18.9023,-1.2423,1.5431,18.9933,-1.2786,1.5937,19.0119,-1.2796,1.5952,20.5365,-2.3079,2.4115,21.1335,-2.6869,2.7206,22.0805,-3.2476,3.2171,23.0926,-3.8243,3.7143,24.6980,-4.7734,4.5388,24.6092,-4.7702,4.5436,24.6503,-4.8024,4.5491,25.3539,-4.9815,4.7873,25.5135,-5.0369,4.8637,25.4118,-5.0211,4.8685,25.4159,-5.0212,4.8697,16.9841,-0.6632,0.7680,18.9735,-1.2696,1.5819,21.1321,-2.6741,2.7192
-0.0640,12.2734,-0.9001,0.4068,13.0507,-1.2841,0.9954,13.9722,-1.7913,0.5681,13.2577,-1.4085,0.4327,13.0972,-1.3098,0.7135,13.5208,-1.5190,0.8220,13.8255,-1.6048,2.1182,15.6845,-3.7586,1.8010,15.2291,-3.1978,3.0711,17.0174,-5.3977,3.0750,16.7315,-5.4273,0.4339,13.0940,-1.3163,0.4735,13.1309,-1.3390,0.5700,13.2553,-1.4093,0.5740,13.2266,-1.4094,0.6969,13.4862,-1.5089,0.8344,13.8610,-1.6145,0.8454,13.8942,-1.6215,0.7219,13.5436,-1.5248,1.0083,13.9673,-1.8060,1.0287,13.9688,-1.8228,1.0221,13.9510,-1.8143,1.5948,14.9140,-2.8433,1.8384,15.3111,-3.2244,2.1208,15.6831,-3.7687,2.4444,16.1358,-4.3228,3.0410,16.9542,-5.3395,3.0757,17.0164,-5.4135,3.1159,17.1828,-5.4415,3.0525,16.7894,-5.3672,3.0626,16.7377,-5.3933,3.0795,16.7306,-5.4431,3.0791,16.7292,-5.4391,0.4518,13.1391,-1.3218,1.0206,13.9595,-1.8144,1.8010,15.2291,-3.1981
-0.8915,-0.0001,19.8782,-1.2119,0.6809,21.3067,-1.6503,1.5058,23.0420,-1.3214,0.8109,21.3803,-1.2428,0.7178,21.3847,-1.3841,0.9015,21.3634,-1.4003,0.9301,21.2348,-3.8437,2.8821,26.5348,-3.2123,2.5043,25.5196,-5.6492,3.9165,29.5743,-6.0242,4.1523,30.1868,-1.2609,0.7389,21.4587,-1.2699,0.7509,21.3839,-1.3238,0.8116,21.3785,-1.3370,0.8146,21.3805,-1.3845,0.9003,21.3938,-1.4024,0.9338,21.2210,-1.3999,0.9322,21.1902,-1.3840,0.9022,21.3472,-1.6857,1.5309,23.1182,-1.7204,1.5570,23.1625,-1.7135,1.5479,23.1380,-2.8255,2.2672,24.9269,-3.2096,2.5042,25.4404,-3.8616,2.8969,26.6157,-4.4754,3.2451,27.5240,-5.5832,3.8689,29.3187,-5.6755,3.9366,29.6927,-5.6428,3.9044,29.4555,-5.8404,4.0192,29.6943,-5.9549,4.0942,29.9375,-6.0508,4.1724,30.3066,-6.0475,4.1712,30.2732,-1.2436,0.7194,21.3491,-1.7076,1.5467,23.1372,-3.2123,2.5043,25.5219
15.6952,-0.2354,0.1874,16.9958,-0.6566,0.7302,18.8261,-1.2192,1.4698,17.0469,-0.7283,0.8245,16.9781,-0.6625,0.7391,16.9738,-0.7497,0.8347,16.9541,-0.7774,0.8377,22.1064,-3.2498,3.1650,21.1389,-2.6753,2.6737,25.8802,-5.5633,5.0393,25.4543,-5.0217,4.8046,16.9634,-0.6619,0.7430,17.0056,-0.6850,0.7709,17.0657,-0.7341,0.8325,17.1692,-0.7647,0.8756,16.9767,-0.7467,0.8349,16.9514,-0.7806,0.8381,16.9521,-0.7837,0.8374,16.9732,-0.7518,0.8345,18.9046,-1.2467,1.5095,18.9954,-1.2829,1.5601,19.0141,-1.2839,1.5616,20.5422,-2.3099,2.3692,21.1403,-2.6881,2.6754,22.0893,-3.2476,3.1670,23.1034,-3.8228,3.6594,24.7126,-4.7698,4.4751,26.3237,-5.8643,5.2587,25.8994,-5.5937,5.0471,25.3681,-4.9778,4.7238,25.5276,-5.0333,4.8002,25.4259,-5.0177,4.8049,25.4300,-5.0178,4.8061,16.9836,-0.6679,0.7413,18.9757,-1.2739,1.5483,21.1389,-2.6753,2.6740
-0.0594,12.3186,-0.9475,0.4140,13.0945,-1.3324,1.0058,14.0135,-1.8395,0.5764,13.3026,-1.4579,0.4402,13.1413,-1.3585,0.7226,13.5669,-1.5691,0.8315,13.8734,-1.6550,2.1408,15.7172,-3.8096,1.8201,15.2644,-3.2481,3.6336,18.0452,-6.4397,3.1091,16.7560,-5.4836,0.4415,13.1380,-1.3653,0.4813,13.1751,-1.3879,0.5783,13.3001,-1.4587,0.5824,13.2712,-1.4589,0.7059,13.5321,-1.5589,0.8440,13.9091,-1.6647,0.8550,13.9424,-1.6717,0.7311,13.5899,-1.5748,1.0189,14.0086,-1.8546,1.0395,14.0101,-1.8717,1.0328,13.9921,-1.8630,1.6117,14.9508,-2.8932,1.8577,15.3468,-3.2746,2.1434,15.7158,-3.8200,2.4705,16.1659,-4.3744,3.0732,16.9800,-5.3922,3.8414,18.4289,-6.8392,3.6799,18.2363,-6.4906,3.0860,16.8142,-5.4215,3.0966,16.7622,-5.4486,3.1137,16.7551,-5.4998,3.1134,16.7537,-5.4957,0.4594,13.1835,-1.3705,1.0313,14.0007,-1.8631,1.8201,15.2644,-3.2484
-0.9022,-0.0077,20.1386,-1.2270,0.6808,21.5873,-1.6716,1.5145,23.3476,-1.3379,0.8126,21.6618,-1.2584,0.7183,21.6663,-1.4015,0.9044,21.6446,-1.4180,0.9334,21.5143,-3.8932,2.9037,26.8915,-3.2537,2.5224,25.8614,-6.5788,4.3205,31.3129,-6.1018,4.1866,30.5953,-1.2766,0.7397,21.7412,-1.2858,0.7517,21.6654,-1.3404,0.8133,21.6599,-1.3537,0.8163,21.6619,-1.4019,0.9032,21.6754,-1.4202,0.9372,21.5004,-1.4176,0.9355,21.4692,-1.4014,0.9051,21.6282,-1.7074,1.5400,23.4248,-1.7425,1.5664,23.4696,-1.7355,1.5572,23.4448,-2.8619,2.2831,25.2600,-3.2510,2.5223,25.7812,-3.9113,2.9187,26.9734,-4.5331,3.2699,27.8953,-5.6552,3.8994,29.7163,-6.9350,4.4841,31.9554,-6.5708,4.3036,31.1832,-5.9156,4.0517,30.0966,-6.0316,4.1278,30.3429,-6.1287,4.2071,30.7168,-6.1253,4.2058,30.6829,-1.2591,0.7199,21.6302,-1.7296,1.5560,23.4440,-3.2537,2.5224,25.8637
15.6961,-0.2490,0.1982,16.9926,-0.6683,0.7426,18.8170,-1.2279,1.4843,17.0438,-0.7408,0.8374,16.9749,-0.6744,0.7517,16.9707,-0.7630,0.8479,16.9510,-0.7917,0.8512,22.0807,-3.2530,3.1895,21.1181,-2.6802,2.6954,25.8268,-5.5577,5.0787,25.4145,-5.0204,4.8378,16.9601,-0.6739,0.7556,17.0024,-0.6970,0.7836,17.0626,-0.7467,0.8454,17.1664,-0.7772,0.8884,16.9736,-0.7600,0.8481,16.9483,-0.7950,0.8516,16.9491,-0.7982,0.8510,16.9701,-0.7652,0.8478,18.8956,-1.2553,1.5240,18.9866,-1.2916,1.5747,19.0053,-1.2926,1.5762,20.5244,-2.3157,2.3890,21.1196,-2.6932,2.6970,22.0636,-3.2508,3.1916,23.0726,-3.8244,3.6869,24.6725,-4.7685,4.5079,25.7980,-5.5531,5.0779,28.8583,-7.5523,6.5025,25.3283,-4.9765,4.7566,25.4879,-5.0319,4.8332,25.3861,-5.0163,4.8382,25.3901,-5.0164,4.8394,16.9804,-0.6800,0.7538,18.9668,-1.2826,1.5629,21.1181,-2.6802,2.6956
