13.1958,-0.0550,0.1263,13.4905,-0.0954,0.2342,13.8916,-0.1425,0.3622,13.5324,-0.1408,0.2993,13.4778,-0.0978,0.2382,13.4788,-0.1458,0.3017,13.4643,-0.1526,0.3020,14.4203,-0.3942,0.7049,14.2589,-0.3235,0.6055,14.7789,-0.5615,0.9489,15.1578,-0.6978,1.1527,13.4671,-0.0976,0.2393,13.4996,-0.1135,0.2614,13.5467,-0.1454,0.3054,13.6250,-0.1698,0.3388,13.4811,-0.1451,0.3019,13.4622,-0.1534,0.3020,13.4627,-0.1542,0.3017,13.4783,-0.1463,0.3016,13.9434,-0.1613,0.3884,14.0039,-0.1853,0.4227,14.0162,-0.1869,0.4248,14.1597,-0.2780,0.5441,14.2576,-0.3261,0.6052,14.4112,-0.3939,0.7063,14.5912,-0.4648,0.8049,14.8105,-0.5604,0.9441,14.7662,-0.5610,0.9507,14.7825,-0.5679,0.9489,15.1184,-0.6688,1.0996,15.1930,-0.6998,1.1483,15.1440,-0.6971,1.1546,15.1462,-0.6971,1.1542,13.4819,-0.1000,0.2399,13.9910,-0.1798,0.4152,14.2589,-0.3235,0.6055
-0.0613,12.4319,-0.9441,0.4163,13.2161,-1.3327,1.0132,14.1452,-1.8449,0.5800,13.4261,-1.4591,0.4426,13.2633,-1.3589,0.7275,13.6928,-1.5712,0.8374,14.0018,-1.6580,2.1564,15.8687,-3.8344,1.8334,15.4106,-3.2674,3.6603,18.2239,-6.4919,3.1315,16.9204,-5.5241,0.4439,13.2601,-1.3656,0.4841,13.2974,-1.3885,0.5819,13.4236,-1.4599,0.5861,13.3945,-1.4601,0.7106,13.6577,-1.5610,0.8500,14.0378,-1.6678,0.8611,14.0715,-1.6748,0.7360,13.7159,-1.5770,1.0264,14.1403,-1.8601,1.0471,14.1418,-1.8773,1.0404,14.1237,-1.8686,1.6235,15.0934,-2.9089,1.8713,15.4937,-3.2942,2.1591,15.8673,-3.8449,2.4885,16.3228,-4.4048,3.0957,17.1464,-5.4328,3.6657,18.2235,-6.5096,5.0078,20.9323,-9.0019,3.1083,16.9792,-5.4619,3.1188,16.9267,-5.4890,3.1361,16.9196,-5.5403,3.1357,16.9181,-5.5362,0.4620,13.3059,-1.3710,1.0389,14.1324,-1.8687,1.8334,15.4106,-3.2677
-0.8962,-0.0260,20.0609,-1.2203,0.6563,21.5077,-1.6641,1.4820,23.2666,-1.3309,0.7877,21.5816,-1.2515,0.6936,21.5862,-1.3944,0.8792,21.5644,-1.4109,0.9082,21.4347,-3.8760,2.8532,26.8097,-3.2393,2.4770,25.7798,-6.5502,4.2464,31.2351,-6.0747,4.1219,30.5090,-1.2697,0.7150,21.6608,-1.2789,0.7270,21.5853,-1.3333,0.7883,21.5797,-1.3466,0.7914,21.5817,-1.3947,0.8780,21.5951,-1.4131,0.9119,21.4208,-1.4106,0.9103,21.3897,-1.3943,0.8799,21.5481,-1.6998,1.5073,23.3434,-1.7347,1.5337,23.3880,-1.7277,1.5246,23.3632,-2.8492,2.2409,25.1784,-3.2367,2.4769,25.6999,-3.8941,2.8682,26.8912,-4.5132,3.2146,27.8134,-5.6305,3.8354,29.6343,-6.5795,4.2673,31.3662,-8.6212,5.1280,34.3465,-5.8894,3.9873,30.0126,-6.0048,4.0632,30.2576,-6.1015,4.1423,30.6298,-6.0981,4.1411,30.5961,-1.2523,0.6953,21.5503,-1.7218,1.5233,23.3625,-3.2393,2.4770,25.7821
16.1040,-0.2359,0.1911,17.4405,-0.6688,0.7472,19.3214,-1.2472,1.5051,17.4928,-0.7419,0.8439,17.4224,-0.6747,0.7564,17.4178,-0.7636,0.8541,17.3976,-0.7916,0.8571,22.6949,-3.3324,3.2394,21.7000,-2.7425,2.7368,25.3117,-4.8945,4.5836,27.5227,-6.0481,5.6146,17.4073,-0.6741,0.7604,17.4505,-0.6977,0.7890,17.5121,-0.7479,0.8521,17.6183,-0.7793,0.8962,17.4208,-0.7606,0.8544,17.3948,-0.7948,0.8575,17.3956,-0.7979,0.8568,17.4172,-0.7657,0.8540,19.4019,-1.2753,1.5458,19.4950,-1.3125,1.5977,19.5141,-1.3136,1.5993,21.0863,-2.3672,2.4252,21.7013,-2.7555,2.7384,22.6774,-3.3302,3.2415,23.7203,-3.9210,3.7452,25.3758,-4.8936,4.5795,25.2847,-4.8904,4.5842,25.3267,-4.9232,4.5899,27.4248,-6.0016,5.5332,27.6032,-6.0622,5.6123,27.4915,-6.0432,5.6134,27.4959,-6.0434,5.6154,17.4280,-0.6803,0.7586,19.4748,-1.3032,1.5856,21.7000,-2.7425,2.7370
-0.1192,12.2735,-0.9473,0.3387,13.0555,-1.3337,0.9085,13.9848,-1.8435,0.5011,13.2612,-1.4582,0.3649,13.1016,-1.3596,0.6473,13.5229,-1.5682,0.7563,13.8263,-1.6532,1.9887,15.7130,-3.8046,1.6842,15.2529,-3.2457,2.9054,17.0585,-5.4383,3.5454,17.8145,-6.5569,0.3662,13.0984,-1.3664,0.4060,13.1350,-1.3888,0.5030,13.2588,-1.4590,0.5072,13.2301,-1.4593,0.6306,13.4884,-1.5582,0.7688,13.8617,-1.6628,0.7798,13.8947,-1.6696,0.6558,13.5457,-1.5739,0.9216,13.9798,-1.8587,0.9422,13.9811,-1.8758,0.9355,13.9634,-1.8672,1.4857,14.9349,-2.8924,1.7219,15.3347,-3.2719,1.9914,15.7115,-3.8150,2.3018,16.1692,-4.3668,2.8748,16.9958,-5.3796,2.9100,17.0573,-5.4543,2.9506,17.2234,-5.4817,3.5211,17.8768,-6.4890,3.5305,17.8209,-6.5181,3.5508,17.8137,-6.5747,3.5504,17.8121,-6.5703,0.3841,13.1434,-1.3714,0.9340,13.9719,-1.8673,1.6842,15.2529,-3.2460
-0.9928,0.0030,20.1164,-1.3171,0.6949,21.5510,-1.7599,1.5329,23.2909,-1.4292,0.8272,21.6254,-1.3485,0.7323,21.6301,-1.4928,0.9191,21.6081,-1.5095,0.9483,21.4778,-3.9732,2.9455,26.7808,-3.3363,2.5576,25.7665,-5.7926,4.0072,29.8201,-7.1451,4.7388,31.8849,-1.3666,0.7537,21.7052,-1.3763,0.7660,21.6291,-1.4319,0.8279,21.6234,-1.4462,0.8313,21.6254,-1.4932,0.9179,21.6390,-1.5117,0.9521,21.4638,-1.5092,0.9505,21.4325,-1.4927,0.9199,21.5917,-1.7966,1.5585,23.3681,-1.8326,1.5853,23.4129,-1.8257,1.5761,23.3880,-2.9459,2.3141,25.1749,-3.3338,2.5577,25.6862,-3.9912,2.9604,26.8628,-4.6105,3.3184,27.7686,-5.7260,3.9590,29.5610,-5.8190,4.0274,29.9401,-5.7865,3.9954,29.6996,-6.9427,4.5981,31.3472,-7.0698,4.6785,31.6133,-7.1739,4.7597,32.0160,-7.1704,4.7585,31.9791,-1.3493,0.7340,21.5940,-1.8194,1.5748,23.3873,-3.3363,2.5576,25.7688
16.2241,-0.2372,0.1779,17.5729,-0.6737,0.7347,19.4715,-1.2571,1.4933,17.6253,-0.7474,0.8322,17.5546,-0.6797,0.7440,17.5497,-0.7692,0.8425,17.5292,-0.7974,0.8455,22.8792,-3.3563,3.2274,21.8741,-2.7624,2.7249,25.5234,-4.9289,4.5706,28.6047,-6.6377,6.0307,17.5394,-0.6791,0.7480,17.5829,-0.7029,0.7768,17.6447,-0.7534,0.8404,17.7516,-0.7850,0.8849,17.5527,-0.7662,0.8428,17.5263,-0.8007,0.8459,17.5271,-0.8038,0.8452,17.5490,-0.7714,0.8423,19.5525,-1.2854,1.5344,19.6462,-1.3227,1.5867,19.6654,-1.3238,1.5883,21.2543,-2.3846,2.4134,21.8754,-2.7755,2.7265,22.8616,-3.3541,3.2295,23.9149,-3.9488,3.7331,25.5879,-4.9279,4.5665,25.4963,-4.9248,4.5712,25.5384,-4.9578,4.5770,27.6584,-6.0434,5.5193,28.6890,-6.6531,6.0299,28.5721,-6.6323,6.0286,28.5767,-6.6325,6.0310,17.5602,-0.6853,0.7461,19.6258,-1.3135,1.5745,21.8741,-2.7624,2.7251
-0.1336,12.2733,-0.9800,0.3209,13.0550,-1.3670,0.8854,13.9843,-1.8771,0.4837,13.2604,-1.4917,0.3472,13.1011,-1.3931,0.6303,13.5219,-1.6017,0.7395,13.8251,-1.6864,1.9563,15.7115,-3.8351,1.6546,15.2517,-3.2771,2.8649,17.0563,-5.4663,3.9118,18.4628,-7.2668,0.3485,13.0978,-1.4001,0.3883,13.1344,-1.4223,0.4857,13.2579,-1.4926,0.4899,13.2292,-1.4929,0.6136,13.4874,-1.5918,0.7520,13.8604,-1.6960,0.7630,13.8935,-1.7027,0.6388,13.5446,-1.6073,0.8987,13.9792,-1.8925,0.9194,13.9805,-1.9098,0.9126,13.9628,-1.9012,1.4578,14.9339,-2.9244,1.6924,15.3334,-3.3031,1.9591,15.7100,-3.8456,2.2665,16.1675,-4.3962,2.8341,16.9937,-5.4071,2.8696,17.0551,-5.4826,2.9102,17.2211,-5.5094,3.4736,17.8745,-6.5137,3.8953,18.4692,-7.2249,3.9178,18.4620,-7.2860,3.9174,18.4603,-7.2813,0.3664,13.1428,-1.4048,0.9111,13.9714,-1.9012,1.6546,15.2517,-3.2774
-1.0270,0.0039,20.2624,-1.3537,0.7016,21.7042,-1.7996,1.5467,23.4520,-1.4671,0.8352,21.7791,-1.3853,0.7394,21.7840,-1.5311,0.9278,21.7617,-1.5480,0.9573,21.6303,-4.0272,2.9754,26.9542,-3.3862,2.5830,25.9363,-5.8576,4.0491,30.0048,-7.8210,5.0913,32.9723,-1.4036,0.7609,21.8597,-1.4135,0.7733,21.7829,-1.4697,0.8359,21.7771,-1.4845,0.8393,21.7790,-1.5315,0.9265,21.7927,-1.5502,0.9611,21.6162,-1.5477,0.9595,21.5847,-1.5310,0.9285,21.7451,-1.8367,1.5726,23.5298,-1.8732,1.5996,23.5749,-1.8664,1.5904,23.5498,-2.9933,2.3367,25.3428,-3.3837,2.5832,25.8554,-4.0453,2.9904,27.0368,-4.6685,3.3526,27.9452,-5.7906,4.0006,29.7437,-5.8842,4.0695,30.1257,-5.8516,4.0374,29.8834,-7.0144,4.6474,31.5348,-7.7418,5.0295,32.6868,-7.8512,5.1126,33.1103,-7.8476,5.1115,33.0712,-1.3862,0.7411,21.7476,-1.8599,1.5890,23.5491,-3.3862,2.5830,25.9386
16.2210,-0.2365,0.1562,17.5728,-0.6735,0.7080,19.4760,-1.2577,1.4597,17.6249,-0.7472,0.8056,17.5545,-0.6795,0.7173,17.5491,-0.7691,0.8159,17.5285,-0.7973,0.8190,22.8954,-3.3547,3.1754,21.8868,-2.7614,2.6783,25.5500,-4.9256,4.5033,29.4903,-7.1762,6.3724,17.5393,-0.6790,0.7214,17.5826,-0.7027,0.7502,17.6443,-0.7533,0.8138,17.7509,-0.7848,0.8584,17.5522,-0.7661,0.8162,17.5256,-0.8006,0.8193,17.5264,-0.8037,0.8187,17.5485,-0.7712,0.8157,19.5568,-1.2860,1.5008,19.6504,-1.3233,1.5532,19.6696,-1.3244,1.5548,21.2649,-2.3841,2.3701,21.8880,-2.7745,2.6800,22.8778,-3.3525,3.1775,23.9347,-3.9466,3.6757,25.6145,-4.9246,4.4993,25.5229,-4.9215,4.5038,25.5648,-4.9543,4.5097,27.6929,-6.0387,5.4408,28.7289,-6.6476,5.9441,29.9437,-7.4727,6.5875,29.4613,-7.1706,6.3722,17.5600,-0.6851,0.7195,19.6301,-1.3141,1.5410,21.8868,-2.7614,2.6786
-0.1276,12.2728,-1.0277,0.3279,13.0501,-1.4146,0.8936,13.9734,-1.9231,0.4912,13.2556,-1.5399,0.3543,13.0962,-1.4410,0.6381,13.5175,-1.6501,0.7473,13.8212,-1.7346,1.9730,15.6856,-3.8775,1.6688,15.2300,-3.3206,2.8884,17.0189,-5.5061,4.3618,19.0597,-7.9864,0.3557,13.0929,-1.4482,0.3956,13.1296,-1.4703,0.4932,13.2532,-1.5408,0.4975,13.2245,-1.5412,0.6213,13.4829,-1.6402,0.7598,13.8566,-1.7442,0.7709,13.8897,-1.7508,0.6465,13.5402,-1.6557,0.9070,13.9683,-1.9389,0.9278,13.9696,-1.9564,0.9210,13.9518,-1.9477,1.4705,14.9149,-2.9687,1.7066,15.3119,-3.3464,1.9757,15.6841,-3.8883,2.2856,16.1373,-4.4373,2.8574,16.9562,-5.4460,2.8931,17.0177,-5.5228,2.9336,17.1838,-5.5489,3.5016,17.8286,-6.5490,3.9259,18.4183,-7.2580,4.5777,19.4390,-8.3933,4.3679,19.0573,-8.0022,0.3736,13.1381,-1.4526,0.9195,13.9604,-1.9477,1.6688,15.2300,-3.3209
-1.0380,0.0039,20.4796,-1.3683,0.7091,21.9369,-1.8189,1.5633,23.7034,-1.4828,0.8441,22.0125,-1.4002,0.7473,22.0175,-1.5476,0.9377,21.9950,-1.5647,0.9676,21.8621,-4.0704,3.0072,27.2432,-3.4225,2.6107,26.2144,-5.9205,4.0925,30.3266,-8.5073,5.4459,34.2208,-1.4186,0.7690,22.0940,-1.4286,0.7816,22.0164,-1.4855,0.8448,22.0105,-1.5005,0.8483,22.0124,-1.5479,0.9365,22.0263,-1.5669,0.9714,21.8479,-1.5643,0.9698,21.8161,-1.5475,0.9385,21.9782,-1.8564,1.5894,23.7821,-1.8933,1.6168,23.8276,-1.8864,1.6074,23.8022,-3.0254,2.3617,25.6145,-3.4200,2.6108,26.1326,-4.0887,3.0224,27.3267,-4.7186,3.3885,28.2449,-5.8528,4.0434,30.0627,-5.9473,4.1131,30.4488,-5.9144,4.0806,30.2039,-7.0897,4.6971,31.8730,-7.8249,5.0833,33.0375,-8.8757,5.6125,34.8819,-8.5354,5.4666,34.3249,-1.4011,0.7490,21.9807,-1.8799,1.6060,23.8015,-3.4225,2.6107,26.2168
16.2209,-0.2365,0.1586,17.5726,-0.6734,0.7106,19.4757,-1.2575,1.4627,17.6247,-0.7471,0.8082,17.5543,-0.6795,0.7200,17.5490,-0.7691,0.8185,17.5283,-0.7972,0.8216,22.8947,-3.3544,3.1790,21.8862,-2.7612,2.6817,25.5489,-4.9252,4.5074,29.4887,-7.1758,6.3773,17.5391,-0.6789,0.7240,17.5825,-0.7027,0.7528,17.6441,-0.7532,0.8164,17.7508,-0.7847,0.8610,17.5520,-0.7660,0.8188,17.5254,-0.8005,0.8220,17.5262,-0.8036,0.8213,17.5483,-0.7712,0.8184,19.5565,-1.2858,1.5037,19.6501,-1.3232,1.5562,19.6693,-1.3243,1.5577,21.2644,-2.3838,2.3734,21.8875,-2.7742,2.6834,22.8771,-3.3522,3.1811,23.9339,-3.9463,3.6795,25.6134,-4.9242,4.5034,25.5218,-4.9212,4.5079,25.5638,-4.9540,4.5138,27.6916,-6.0383,5.4453,28.7274,-6.6472,5.9488,29.4549,-7.1700,6.3743,30.3032,-7.7145,6.8104,17.5599,-0.6851,0.7222,19.6298,-1.3139,1.5439,21.8862,-2.7612,2.6819
-0.1277,12.2728,-1.0280,0.3278,13.0503,-1.4149,0.8934,13.9737,-1.9238,0.4911,13.2558,-1.5403,0.3542,13.0964,-1.4414,0.6379,13.5176,-1.6505,0.7471,13.8213,-1.7349,1.9727,15.6865,-3.8787,1.6686,15.2307,-3.3216,2.8880,17.0201,-5.5078,4.3614,19.0616,-7.9890,0.3555,13.0930,-1.4486,0.3955,13.1297,-1.4707,0.4930,13.2534,-1.5411,0.4974,13.2246,-1.5416,0.6212,13.4830,-1.6406,0.7597,13.8567,-1.7445,0.7707,13.8898,-1.7512,0.6463,13.5403,-1.6560,0.9068,13.9686,-1.9395,0.9276,13.9699,-1.9571,0.9209,13.9521,-1.9483,1.4703,14.9155,-2.9696,1.7064,15.3126,-3.3474,1.9755,15.6849,-3.8895,2.2853,16.1383,-4.4387,2.8571,16.9574,-5.4477,2.8928,17.0189,-5.5245,2.9333,17.1850,-5.5506,3.5012,17.8301,-6.5511,3.9255,18.4200,-7.2603,4.3680,19.0610,-8.0097,4.7862,19.7091,-8.6944,0.3735,13.1382,-1.4530,0.9194,13.9607,-1.9483,1.6686,15.2307,-3.3219
-1.0367,0.0039,20.4540,-1.3666,0.7083,21.9095,-1.8166,1.5613,23.6738,-1.4809,0.8430,21.9851,-1.3984,0.7464,21.9900,-1.5456,0.9366,21.9675,-1.5627,0.9664,21.8349,-4.0653,3.0035,27.2093,-3.4183,2.6074,26.1817,-5.9131,4.0874,30.2888,-8.4967,5.4391,34.1782,-1.4168,0.7681,22.0664,-1.4269,0.7806,21.9890,-1.4837,0.8438,21.9831,-1.4986,0.8473,21.9850,-1.5459,0.9353,21.9989,-1.5649,0.9702,21.8207,-1.5624,0.9686,21.7889,-1.5455,0.9373,21.9508,-1.8541,1.5874,23.7524,-1.8910,1.6147,23.7979,-1.8840,1.6054,23.7726,-3.0216,2.3587,25.5826,-3.4157,2.6076,26.1000,-4.0836,3.0187,27.2927,-4.7127,3.3843,28.2097,-5.8455,4.0384,30.0253,-5.9399,4.1079,30.4109,-5.9071,4.0755,30.1663,-7.0808,4.6913,31.8333,-7.8151,5.0769,32.9963,-8.5285,5.4609,34.3234,-9.1219,5.7569,35.1720,-1.3993,0.7481,21.9533,-1.8775,1.6040,23.7718,-3.4183,2.6074,26.1841
13.6642,-0.1505,0.2271,14.7679,-0.5173,0.7418,15.2263,-0.5731,0.8976,14.8174,-0.5785,0.8211,15.5967,-1.1341,1.1693,14.7567,-0.5949,0.8288,14.7417,-0.6166,0.8312,15.8324,-0.8556,1.2961,15.6473,-0.7768,1.1811,16.2431,-1.0429,1.5811,16.6785,-1.1927,1.8134,15.5818,-1.1328,1.1706,14.7785,-0.5415,0.7757,14.8342,-0.5837,0.8279,14.9260,-0.6110,0.8648,14.7588,-0.5925,0.8289,14.7396,-0.6191,0.8315,14.7405,-0.6215,0.8311,14.7563,-0.5965,0.8288,15.2867,-0.5944,0.9279,15.3570,-0.6223,0.9671,15.3713,-0.6237,0.9688,15.5333,-0.7254,1.1102,15.6466,-0.7824,1.1809,15.8217,-0.8550,1.2986,16.0289,-0.9344,1.4111,16.2801,-1.0409,1.5727,16.2281,-1.0420,1.5843,16.2483,-1.0540,1.5812,16.6349,-1.1619,1.7493,16.7201,-1.1960,1.8059,16.6622,-1.1917,1.8167,16.6647,-1.1917,1.8160,16.2808,-1.6342,1.5125,15.3418,-0.6156,0.9582,15.6473,-0.7768,1.1812
0.0773,12.0856,-0.3313,0.5909,12.8496,-0.6902,0.6490,12.8237,-0.7161,0.7418,13.0615,-0.8101,0.9739,13.6830,-1.4159,0.8801,13.3269,-0.9211,0.9838,13.6321,-1.0112,0.7570,12.6944,-0.8075,0.7380,12.7512,-0.7907,0.8240,12.6016,-0.8736,0.8307,12.4315,-0.8753,0.9752,13.6813,-1.4207,0.6530,12.9324,-0.7414,0.7433,13.0592,-0.8109,0.7454,13.0311,-0.8101,0.8640,13.2923,-0.9098,0.9957,13.6677,-1.0214,1.0063,13.7008,-1.0295,0.8881,13.3497,-0.9274,0.6584,12.8197,-0.7247,0.6744,12.8214,-0.7364,0.6686,12.8061,-0.7304,0.7157,12.7678,-0.7733,0.7703,12.8089,-0.8120,0.7575,12.6931,-0.8106,0.7760,12.6396,-0.8228,0.8071,12.5696,-0.8514,0.8246,12.6004,-0.8777,0.8614,12.6897,-0.9023,0.8231,12.4690,-0.8599,0.8289,12.4366,-0.8668,0.8313,12.4304,-0.8794,0.8313,12.4296,-0.8782,1.2771,14.3627,-1.9930,0.6679,12.8134,-0.7306,0.7380,12.7512,-0.7907
-0.3427,0.0064,17.6694,-0.6195,0.6064,18.9774,-0.6840,0.8123,19.3721,-0.7112,0.7177,19.0449,-1.2347,0.9075,19.9908,-0.7670,0.7962,19.0306,-0.7803,0.8192,18.9175,-1.0666,1.1829,20.1656,-0.9652,1.0905,19.9451,-1.3577,1.4427,20.8455,-1.5327,1.5784,21.1973,-1.2535,0.9266,20.0659,-0.6691,0.6668,19.0465,-0.7124,0.7180,19.0434,-0.7195,0.7194,19.0461,-0.7675,0.7953,19.0574,-0.7820,0.8222,18.9054,-0.7796,0.8205,18.8782,-0.7668,0.7966,19.0164,-0.7075,0.8321,19.4319,-0.7299,0.8521,19.4664,-0.7234,0.8442,19.4471,-0.9029,1.0318,19.8295,-0.9642,1.0925,19.8880,-1.0792,1.1950,20.2182,-1.1595,1.2634,20.3550,-1.3155,1.4011,20.7006,-1.3740,1.4584,20.9137,-1.3563,1.4448,20.7704,-1.4325,1.4862,20.9107,-1.4903,1.5345,21.0506,-1.5493,1.5939,21.2665,-1.5470,1.5928,21.2482,-1.7024,1.1236,20.7018,-0.7209,0.8438,19.4466,-0.9652,1.0905,19.9469
14.3311,-0.1823,0.3263,15.4960,-0.5662,0.8641,17.1316,-1.0796,1.6005,15.5458,-0.6297,0.9482,15.4802,-0.5708,0.8716,15.4809,-0.6468,0.9564,15.4644,-0.6698,0.9582,17.8483,-1.4062,2.0700,17.6296,-1.3157,1.9351,18.3336,-1.6222,2.4067,18.8482,-1.7932,2.6764,15.4667,-0.5701,0.8749,15.5062,-0.5912,0.9004,15.5633,-0.6352,0.9554,15.6590,-0.6636,0.9943,15.4833,-0.6443,0.9567,15.4620,-0.6724,0.9585,15.4629,-0.6750,0.9579,15.4804,-0.6485,0.9562,17.7387,-1.4776,1.8942,18.3692,-1.9031,2.2382,18.3885,-1.9046,2.2402,17.4944,-1.2558,1.8519,17.6298,-1.3244,1.9348,17.8353,-1.4052,2.0736,18.0808,-1.4971,2.2043,18.3777,-1.6195,2.3945,18.3155,-1.6207,2.4115,18.3410,-1.6386,2.4068,18.7980,-1.7593,2.5987,18.8985,-1.7981,2.6654,18.8286,-1.7915,2.6811,18.8316,-1.7915,2.6802,15.4856,-0.5756,0.8734,18.3473,-1.8940,2.2277,17.6296,-1.3157,1.9352
0.1011,12.1031,-0.5137,0.6053,12.8719,-0.8843,1.2457,13.7794,-1.3802,0.7588,13.0802,-1.0039,0.6296,12.9189,-0.9072,0.8983,13.3428,-1.1137,1.0031,13.6454,-1.2019,1.3860,13.6307,-1.5096,1.3588,13.6963,-1.4838,1.4756,13.5243,-1.6067,1.4960,13.3270,-1.6174,0.6303,12.9162,-0.9115,0.6685,12.9530,-0.9359,0.7605,13.0779,-1.0046,0.7637,13.0496,-1.0038,0.8822,13.3084,-1.1028,1.0151,13.6807,-1.2118,1.0258,13.7135,-1.2196,0.9065,13.3654,-1.1199,1.4749,14.2433,-1.8197,1.7506,14.7128,-2.2811,1.7435,14.6911,-2.2717,1.3307,13.7154,-1.4603,1.3933,13.7626,-1.5069,1.3869,13.6294,-1.5151,1.4128,13.5674,-1.5324,1.4562,13.4866,-1.5757,1.4768,13.5231,-1.6139,1.5155,13.6267,-1.6374,1.4830,13.3697,-1.5902,1.4928,13.3324,-1.6024,1.4972,13.3260,-1.6247,1.4971,13.3250,-1.6226,0.6481,12.9605,-0.9200,1.7433,14.7007,-2.2724,1.3588,13.6963,-1.4839
-0.5224,0.0264,18.2807,-0.8164,0.6511,19.6244,-1.2221,1.4096,21.2634,-0.9123,0.7679,19.6930,-0.8447,0.6847,19.6955,-0.9695,0.8501,19.6778,-0.9831,0.8752,19.5603,-1.6896,1.8275,22.1851,-1.5644,1.7228,21.9290,-2.0435,2.1200,22.9748,-2.2648,2.2766,23.3833,-0.8616,0.7041,19.7630,-0.8680,0.7142,19.6954,-0.9139,0.7683,19.6914,-0.9226,0.7701,19.6938,-0.9700,0.8491,19.7055,-0.9849,0.8784,19.5477,-0.9824,0.8768,19.5196,-0.9692,0.8507,19.6630,-1.6157,1.5992,21.9060,-2.0282,1.8234,22.5299,-2.0209,1.8157,22.5042,-1.4878,1.6562,21.7943,-1.5629,1.7253,21.8638,-1.7036,1.8406,22.2460,-1.8052,1.9194,22.4054,-1.9963,2.0750,22.8065,-2.0619,2.1370,23.0539,-2.0416,2.1220,22.8889,-2.1463,2.1743,23.0520,-2.2170,2.2288,23.2142,-2.2833,2.2935,23.4634,-2.2808,2.2923,23.4419,-0.8449,0.6859,19.6630,-2.0160,1.8144,22.5027,-1.5644,1.7228,21.9310
14.5283,-0.2038,0.2713,15.7181,-0.5927,0.7989,17.3902,-1.1124,1.5196,15.7672,-0.6581,0.8852,15.7019,-0.5978,0.8069,15.7005,-0.6768,0.8940,15.6831,-0.7013,0.8963,19.7579,-2.5776,2.8409,19.4947,-2.4732,2.6990,20.3450,-2.8260,3.1907,20.9613,-3.0241,3.4760,15.6882,-0.5972,0.8103,15.7278,-0.6185,0.8361,15.7847,-0.6636,0.8925,15.8813,-0.6922,0.9321,15.7030,-0.6741,0.8943,15.6807,-0.7042,0.8966,15.6815,-0.7069,0.8960,15.7000,-0.6786,0.8939,17.4634,-1.1378,1.5560,17.5482,-1.1714,1.6025,17.5655,-1.1725,1.6039,18.9517,-2.1316,2.4006,19.4964,-2.4851,2.7004,19.7427,-2.5757,2.8433,20.0373,-2.6830,2.9828,20.3953,-2.8240,3.1817,20.3241,-2.8236,3.1937,20.3552,-2.8469,3.1932,20.8982,-2.9872,3.3986,21.0196,-3.0316,3.4677,20.9387,-3.0216,3.4790,20.9420,-3.0216,3.4789,15.7072,-0.6027,0.8087,17.5297,-1.1631,1.5916,32.0416,-2.4732,2.6992
0.0430,11.9605,-0.6754,0.5273,12.7167,-1.0446,1.1390,13.6101,-1.5353,0.6813,12.9211,-1.1643,0.5519,12.7627,-1.0683,0.8208,13.1796,-1.2727,0.9252,13.4783,-1.3583,2.0022,14.7586,-2.9555,1.9755,14.8321,-2.9196,2.0948,14.6450,-3.0881,2.1090,14.4159,-3.1069,0.5528,12.7599,-1.0735,0.5909,12.7961,-1.0967,0.6831,12.9188,-1.1650,0.6866,12.8908,-1.1646,0.8048,13.1457,-1.2622,0.9372,13.5131,-1.3680,0.9478,13.5455,-1.3753,0.8289,13.2020,-1.2785,1.1509,13.6056,-1.5482,1.1701,13.6075,-1.5634,1.1638,13.5899,-1.5554,1.7612,14.5259,-2.5701,2.0115,14.9124,-2.9466,2.0041,14.7574,-2.9636,2.0276,14.6875,-2.9866,2.0714,14.5978,-3.0466,2.0973,14.6439,-3.0987,2.1358,14.7705,-3.1234,2.0922,14.4639,-3.0666,2.1021,14.4215,-3.0844,2.1114,14.4150,-3.1175,2.1113,14.4139,-3.1147,0.5703,12.8038,-1.0805,1.1625,13.5983,-1.5556,1.9755,26.1292,-2.9198
-0.6501,0.0074,18.5914,-0.9500,0.6415,19.9481,-1.3625,1.4106,21.6009,-1.0494,0.7615,20.0173,-0.9788,0.6759,20.0205,-1.1078,0.8457,20.0017,-1.1222,0.8717,19.8819,-2.9890,2.4405,24.2811,-2.8352,2.3221,23.9783,-3.4195,2.7655,25.2160,-3.6966,2.9506,25.6971,-0.9959,0.6957,20.0894,-1.0032,0.7063,20.0202,-1.0513,0.7620,20.0157,-1.0615,0.7642,20.0178,-1.1082,0.8446,20.0300,-1.1241,0.8751,19.8691,-1.1216,0.8735,19.8404,-1.1076,0.8463,19.9866,-1.3939,1.4335,21.6721,-1.4243,1.4572,21.7136,-1.4177,1.4487,21.6908,-2.4704,2.1059,23.4085,-2.8321,2.3217,23.9045,-3.0052,2.4542,24.3529,-3.1319,2.5453,24.5424,-3.3657,2.7202,25.0164,-3.4407,2.7834,25.3091,-3.4159,2.7618,25.1187,-3.5547,2.8378,25.3084,-3.6412,2.8996,25.4995,-3.7180,2.9685,25.7914,-3.7152,2.9673,25.7656,-0.9792,0.6773,19.9874,-1.4129,1.4478,21.6900,-2.8352,2.3221,37.5260