2.9817,-0.0005,0.0060,3.1130,-0.0263,0.0218,3.2660,-0.0552,0.0398,3.1406,-0.0367,0.0221,3.1135,-0.0267,0.0219,3.1214,-0.0372,0.0224,3.1012,-0.0379,0.0225,3.5044,-0.0998,0.0382,3.4344,-0.0872,0.0388,3.6707,-0.1293,0.0372,3.8157,-0.1534,0.0352,3.1156,-0.0267,0.0219,3.1261,-0.0305,0.0220,3.1457,-0.0376,0.0220,3.1749,-0.0427,0.0215,3.1248,-0.0372,0.0224,3.0989,-0.0379,0.0225,3.0964,-0.0380,0.0225,3.1196,-0.0373,0.0224,3.2874,-0.0588,0.0393,3.3106,-0.0637,0.0391,3.3133,-0.0640,0.0389,3.3933,-0.0792,0.0391,3.4274,-0.0875,0.0388,3.5059,-0.0998,0.0383,3.5736,-0.1124,0.0376,3.6695,-0.1291,0.0367,3.6725,-0.1293,0.0373,3.6621,-0.1301,0.0373,3.7757,-0.1479,0.0350,3.8103,-0.1535,0.0347,3.8175,-0.1533,0.0353,3.8175,-0.1533,0.0353,3.1111,-0.0271,0.0218,3.3052,-0.0627,0.0392,3.4344,-0.0872,0.0388
0.0026,2.8562,-0.0008,0.0127,2.9466,-0.0225,0.0179,2.9963,-0.0328,0.0087,3.0398,-0.0483,0.0118,2.9624,-0.0267,0.0047,3.1256,-0.0729,-0.0007,3.2204,-0.0909,0.0172,3.0360,-0.0473,0.0171,3.0316,-0.0454,0.0167,3.0553,-0.0553,0.0181,3.0459,-0.0530,0.0118,2.9594,-0.0267,0.0111,2.9822,-0.0330,0.0087,3.0416,-0.0485,0.0088,3.0459,-0.0484,0.0052,3.1137,-0.0699,-0.0012,3.2312,-0.0930,-0.0018,3.2416,-0.0948,0.0043,3.1331,-0.0743,0.0176,3.0025,-0.0341,0.0173,3.0144,-0.0365,0.0175,3.0109,-0.0354,0.0173,3.0211,-0.0423,0.0163,3.0547,-0.0513,0.0172,3.0340,-0.0473,0.0173,3.0423,-0.0491,0.0173,3.0486,-0.0523,0.0167,3.0527,-0.0554,0.0149,3.0882,-0.0618,0.0179,3.0546,-0.0526,0.0180,3.0527,-0.0527,0.0181,3.0433,-0.0531,0.0181,3.0436,-0.0530,0.0111,2.9791,-0.0300,0.0175,3.0097,-0.0354,0.0171,3.0316,-0.0454
-0.0011,0.0037,3.4838,-0.0307,0.0178,3.6661,-0.0576,0.0299,3.8165,-0.0449,0.0146,3.7476,-0.0347,0.0164,3.6953,-0.0544,0.0124,3.8179,-0.0566,0.0120,3.8476,-0.1067,0.0170,4.0110,-0.0942,0.0203,3.9657,-0.1422,0.0071,4.1610,-0.1620,0.0029,4.2067,-0.0371,0.0155,3.7111,-0.0386,0.0159,3.7098,-0.0450,0.0146,3.7466,-0.0452,0.0146,3.7398,-0.0544,0.0124,3.8153,-0.0569,0.0119,3.8513,-0.0566,0.0121,3.8509,-0.0544,0.0125,3.8191,-0.0601,0.0290,3.8289,-0.0627,0.0282,3.8385,-0.0617,0.0286,3.8304,-0.0864,0.0223,3.9360,-0.0941,0.0205,3.9707,-0.1083,0.0163,4.0223,-0.1177,0.0142,4.0480,-0.1367,0.0093,4.1201,-0.1444,0.0062,4.1759,-0.1421,0.0075,4.1665,-0.1487,0.0066,4.1479,-0.1557,0.0048,4.1735,-0.1642,0.0020,4.2219,-0.1641,0.0022,4.2177,-0.0347,0.0164,3.6975,-0.0616,0.0286,3.8322,-0.0942,0.0203,3.9657
2.9933,-0.0133,0.0332,4.2251,-0.2898,0.0417,4.4024,-0.3232,0.0641,4.2578,-0.3056,0.0439,4.2255,-0.2913,0.0425,4.2358,-0.3109,0.0467,4.2134,-0.3173,0.0481,4.6786,-0.3709,0.0622,4.5974,-0.3578,0.0631,4.8708,-0.4023,0.0610,5.0395,-0.4262,0.0569,4.2276,-0.2911,0.0428,4.2403,-0.2961,0.0429,4.2641,-0.3067,0.0436,4.2994,-0.3120,0.0423,4.2395,-0.3102,0.0465,4.2109,-0.3180,0.0483,4.2081,-0.3187,0.0483,4.2338,-0.3114,0.0468,4.4279,-0.3271,0.0634,4.4554,-0.3328,0.0629,4.4587,-0.3329,0.0626,4.5496,-0.3491,0.0636,4.5896,-0.3594,0.0636,4.6800,-0.3708,0.0625,4.7590,-0.3841,0.0609,4.8700,-0.4016,0.0596,4.8726,-0.4022,0.0614,4.8614,-0.4051,0.0615,4.9942,-0.4211,0.0562,5.0342,-0.4267,0.0557,5.0413,-0.4261,0.0573,5.0413,-0.4261,0.0572,4.2231,-0.2926,0.0426,4.4489,-0.3315,0.0630,4.5974,-0.3578,0.0631
0.0259,2.8633,-0.0228,-0.0803,3.9785,-0.3207,-0.0716,4.0329,-0.3381,-0.0863,4.0881,-0.3510,-0.0815,3.9980,-0.3265,-0.0931,4.1903,-0.3795,-0.1011,4.3048,-0.3992,-0.0683,4.0758,-0.3624,-0.0698,4.0718,-0.3583,-0.0658,4.0965,-0.3780,-0.0612,4.0820,-0.3777,-0.0813,3.9947,-0.3275,-0.0826,4.0205,-0.3336,-0.0863,4.0901,-0.3511,-0.0860,4.0941,-0.3507,-0.0922,4.1763,-0.3764,-0.1020,4.3177,-0.4015,-0.1029,4.3303,-0.4033,-0.0937,4.1993,-0.3810,-0.0717,4.0398,-0.3401,-0.0720,4.0533,-0.3430,-0.0716,4.0489,-0.3415,-0.0701,4.0602,-0.3537,-0.0713,4.0991,-0.3646,-0.0682,4.0736,-0.3631,-0.0670,4.0818,-0.3660,-0.0651,4.0878,-0.3728,-0.0657,4.0937,-0.3790,-0.0686,4.1361,-0.3848,-0.0626,4.0922,-0.3743,-0.0617,4.0895,-0.3757,-0.0611,4.0792,-0.3786,-0.0611,4.0795,-0.3783,-0.0827,4.0181,-0.3300,-0.0717,4.0477,-0.3416,-0.0698,4.0718,-0.3583
-0.0109,0.0227,3.5077,-0.3024,-0.0964,4.8276,-0.3385,-0.0828,5.0009,-0.3181,-0.1004,4.9198,-0.3065,-0.0984,4.8617,-0.3268,-0.1033,4.9982,-0.3281,-0.1041,5.0301,-0.4001,-0.0999,5.2312,-0.3840,-0.0956,5.1772,-0.4444,-0.1131,5.4097,-0.4717,-0.1183,5.4654,-0.3090,-0.0997,4.8807,-0.3110,-0.0988,4.8775,-0.3184,-0.1003,4.9186,-0.3202,-0.1000,4.9112,-0.3270,-0.1035,4.9957,-0.3282,-0.1042,5.0341,-0.3278,-0.1040,5.0331,-0.3267,-0.1033,4.9993,-0.3422,-0.0840,5.0160,-0.3459,-0.0848,5.0273,-0.3451,-0.0842,5.0179,-0.3741,-0.0931,5.1420,-0.3836,-0.0952,5.1819,-0.4018,-0.1010,5.2447,-0.4147,-0.1034,5.2756,-0.4387,-0.1100,5.3613,-0.4467,-0.1144,5.4275,-0.4439,-0.1128,5.4149,-0.4562,-0.1130,5.3956,-0.4650,-0.1154,5.4263,-0.4741,-0.1196,5.4835,-0.4740,-0.1193,5.4784,-0.3064,-0.0983,4.8638,-0.3446,-0.0843,5.0199,-0.3840,-0.0956,5.1772
3.0071,-0.0193,0.0573,4.2491,-0.2987,0.0689,5.9560,-0.6762,0.0795,4.2821,-0.3148,0.0713,4.2495,-0.3002,0.0697,4.2598,-0.3204,0.0742,4.2373,-0.3269,0.0757,6.2836,-0.7282,0.0767,6.1872,-0.7144,0.0784,6.5112,-0.7620,0.0750,6.7122,-0.7857,0.0679,4.2516,-0.3001,0.0701,4.2644,-0.3052,0.0701,4.2884,-0.3159,0.0710,4.3240,-0.3213,0.0697,4.2636,-0.3196,0.0740,4.2347,-0.3276,0.0759,4.2319,-0.3283,0.0760,4.2579,-0.3209,0.0743,5.9872,-0.6807,0.0787,6.0204,-0.6874,0.0777,6.0246,-0.6872,0.0770,6.1303,-0.7047,0.0791,6.1784,-0.7177,0.0793,6.2851,-0.7280,0.0773,6.3795,-0.7422,0.0744,6.5110,-0.7606,0.0725,6.5129,-0.7617,0.0758,6.5006,-0.7674,0.0761,6.6597,-0.7810,0.0666,6.7069,-0.7866,0.0659,6.7139,-0.7854,0.0687,6.7140,-0.7854,0.0686,4.2470,-0.3016,0.0698,6.0125,-0.6857,0.0778,6.1872,-0.7144,0.0784
0.0521,2.8561,-0.0419,-0.0513,3.9726,-0.3439,-0.2022,5.4312,-0.7419,-0.0571,4.0823,-0.3746,-0.0525,3.9921,-0.3499,-0.0639,4.1847,-0.4036,-0.0719,4.2993,-0.4234,-0.1937,5.4783,-0.7789,-0.1969,5.4749,-0.7719,-0.1872,5.5008,-0.8045,-0.1784,5.4794,-0.8067,-0.0523,3.9888,-0.3509,-0.0535,4.0147,-0.3571,-0.0571,4.0843,-0.3748,-0.0567,4.0884,-0.3744,-0.0630,4.1706,-0.4004,-0.0728,4.3122,-0.4257,-0.0737,4.3247,-0.4275,-0.0645,4.1937,-0.4051,-0.2022,5.4392,-0.7447,-0.2024,5.4547,-0.7482,-0.2019,5.4491,-0.7462,-0.1980,5.4619,-0.7653,-0.1996,5.5077,-0.7786,-0.1935,5.4758,-0.7804,-0.1908,5.4838,-0.7848,-0.1864,5.4892,-0.7963,-0.1868,5.4977,-0.8065,-0.1914,5.5492,-0.8116,-0.1814,5.4914,-0.7994,-0.1794,5.4877,-0.8025,-0.1780,5.4763,-0.8087,-0.1780,5.4766,-0.8081,-0.0536,4.0122,-0.3533,-0.2020,5.4480,-0.7464,-0.1969,5.4749,-0.7719
-0.0220,0.0316,3.5377,-0.3194,-0.0873,4.8700,-0.7211,-0.2568,6.6161,-0.3354,-0.0912,4.9631,-0.3235,-0.0893,4.9044,-0.3442,-0.0940,5.0422,-0.3454,-0.0947,5.0745,-0.7994,-0.2796,6.8945,-0.7784,-0.2740,6.8286,-0.8555,-0.2974,7.1114,-0.8929,-0.3039,7.1807,-0.3261,-0.0906,4.9236,-0.3281,-0.0897,4.9204,-0.3357,-0.0911,4.9619,-0.3376,-0.0908,4.9544,-0.3444,-0.0942,5.0397,-0.3456,-0.0947,5.0785,-0.3451,-0.0945,5.0776,-0.3441,-0.0940,5.0434,-0.7263,-0.2583,6.6347,-0.7316,-0.2592,6.6485,-0.7309,-0.2584,6.6372,-0.7657,-0.2707,6.7862,-0.7775,-0.2734,6.8331,-0.8013,-0.2811,6.9110,-0.8188,-0.2842,6.9488,-0.8496,-0.2928,7.0530,-0.8580,-0.2992,7.1332,-0.8544,-0.2971,7.1162,-0.8744,-0.2964,7.0962,-0.8856,-0.2997,7.1337,-0.8954,-0.3057,7.2028,-0.8954,-0.3054,7.1963,-0.3234,-0.0892,4.9065,-0.7298,-0.2585,6.6395,-0.7784,-0.2740,6.8286
3.0127,-0.0403,0.0451,4.2488,-0.3209,0.0556,4.4268,-0.3546,0.0781,7.0134,-0.4630,-0.7025,4.2492,-0.3225,0.0564,6.9830,-0.4750,-0.6959,6.9549,-0.4891,-0.6908,4.7042,-0.4026,0.0764,4.6226,-0.3895,0.0773,4.8972,-0.4342,0.0753,5.0666,-0.4581,0.0712,4.2513,-0.3224,0.0568,5.3811,-0.3785,-0.2544,7.0222,-0.4643,-0.7030,7.0718,-0.4704,-0.7060,6.9877,-0.4732,-0.6968,6.9517,-0.4907,-0.6902,6.9484,-0.4923,-0.6896,6.9806,-0.4761,-0.6954,4.4524,-0.3585,0.0775,4.4800,-0.3643,0.0770,4.4833,-0.3644,0.0766,4.5746,-0.3807,0.0778,4.6148,-0.3912,0.0777,4.7056,-0.4025,0.0767,4.7849,-0.4159,0.0751,4.8964,-0.4334,0.0739,4.8990,-0.4341,0.0758,4.8878,-0.4372,0.0758,5.0211,-0.4529,0.0705,5.0612,-0.4585,0.0701,5.0684,-0.4579,0.0717,5.0684,-0.4579,0.0716,4.2468,-0.3239,0.0565,4.4735,-0.3630,0.0771,4.6226,-0.3895,0.0773
0.0341,2.8906,-0.0402,-0.0722,4.0150,-0.3430,-0.0634,4.0698,-0.3609,-0.9773,6.8725,-0.5565,-0.0734,4.0347,-0.3490,-0.9894,7.0156,-0.5938,-1.0034,7.1802,-0.6173,-0.0600,4.1133,-0.3860,-0.0615,4.1092,-0.3817,-0.0574,4.1343,-0.4022,-0.0527,4.1197,-0.4020,-0.0732,4.0313,-0.3500,-0.4416,5.1770,-0.4305,-0.9779,6.8749,-0.5564,-0.9804,6.8781,-0.5547,-0.9876,6.9962,-0.5901,-1.0049,7.1987,-0.6201,-1.0066,7.2165,-0.6220,-0.9905,7.0285,-0.5955,-0.0635,4.0769,-0.3630,-0.0637,4.0904,-0.3659,-0.0634,4.0860,-0.3644,-0.0618,4.0975,-0.3770,-0.0630,4.1367,-0.3880,-0.0599,4.1111,-0.3867,-0.0586,4.1193,-0.3898,-0.0567,4.1254,-0.3969,-0.0573,4.1315,-0.4032,-0.0602,4.1742,-0.4091,-0.0542,4.1299,-0.3985,-0.0532,4.1272,-0.4000,-0.0526,4.1169,-0.4030,-0.0526,4.1172,-0.4027,-0.0746,4.0549,-0.3524,-0.0635,4.0848,-0.3645,-0.0615,4.1092,-0.3817
-0.0211,0.0414,3.5095,-0.3141,-0.0784,4.8339,-0.3507,-0.0648,5.0079,-0.5032,-1.0047,7.7451,-0.3183,-0.0804,4.8681,-0.5081,-1.0185,7.8405,-0.5053,-1.0311,7.8764,-0.4130,-0.0819,5.2390,-0.3967,-0.0776,5.1848,-0.4578,-0.0952,5.4182,-0.4855,-0.1004,5.4742,-0.3208,-0.0817,4.8872,-0.3939,-0.4568,6.0362,-0.5039,-1.0045,7.7435,-0.5081,-1.0030,7.7344,-0.5089,-1.0177,7.8384,-0.5050,-1.0325,7.8809,-0.5041,-1.0332,7.8788,-0.5076,-1.0192,7.8414,-0.3544,-0.0660,5.0230,-0.3582,-0.0668,5.0344,-0.3573,-0.0662,5.0250,-0.3867,-0.0751,5.1495,-0.3963,-0.0772,5.1896,-0.4147,-0.0830,5.2526,-0.4277,-0.0855,5.2836,-0.4521,-0.0920,5.3697,-0.4601,-0.0965,5.4361,-0.4573,-0.0947,5.4235,-0.4698,-0.0951,5.4041,-0.4787,-0.0976,5.4349,-0.4878,-0.1017,5.4923,-0.4877,-0.1015,5.4872,-0.3182,-0.0803,4.8702,-0.3568,-0.0663,5.0270,-0.3967,-0.0776,5.1848
2.9940,-0.0179,0.0365,4.2259,-0.2949,0.0453,4.4033,-0.3283,0.0676,4.2587,-0.3108,0.0474,6.2285,-0.3143,-0.3684,4.2366,-0.3162,0.0502,4.2143,-0.3226,0.0516,4.6795,-0.3761,0.0657,4.5983,-0.3630,0.0667,4.8718,-0.4075,0.0646,5.0405,-0.4314,0.0605,6.2303,-0.3138,-0.3686,4.2412,-0.3012,0.0464,4.2649,-0.3118,0.0472,4.3003,-0.3172,0.0458,4.2404,-0.3154,0.0500,4.2118,-0.3233,0.0518,4.2090,-0.3240,0.0518,4.2347,-0.3167,0.0503,4.4288,-0.3322,0.0670,4.4563,-0.3379,0.0665,4.4596,-0.3380,0.0661,4.5505,-0.3542,0.0672,4.5905,-0.3646,0.0671,4.6810,-0.3760,0.0661,4.7600,-0.3893,0.0645,4.8710,-0.4067,0.0632,4.8736,-0.4074,0.0651,4.8624,-0.4103,0.0651,4.9952,-0.4263,0.0598,5.0352,-0.4318,0.0594,5.0423,-0.4312,0.0610,5.0423,-0.4313,0.0609,6.2259,-0.3162,-0.3679,4.4498,-0.3366,0.0665,4.5983,-0.3630,0.0667
0.0263,2.8724,-0.0280,-0.0798,3.9899,-0.3274,-0.0711,4.0444,-0.3450,-0.0859,4.0997,-0.3578,-0.5538,6.0077,-0.3798,-0.0927,4.2022,-0.3864,-0.1007,4.3170,-0.4061,-0.0678,4.0875,-0.3694,-0.0693,4.0834,-0.3653,-0.0653,4.1082,-0.3852,-0.0607,4.0937,-0.3849,-0.5533,6.0039,-0.3813,-0.0821,4.0321,-0.3404,-0.0859,4.1017,-0.3579,-0.0856,4.1058,-0.3575,-0.0918,4.1881,-0.3833,-0.1016,4.3299,-0.4084,-0.1025,4.3425,-0.4102,-0.0933,4.2113,-0.3879,-0.0712,4.0514,-0.3469,-0.0715,4.0649,-0.3499,-0.0711,4.0604,-0.3484,-0.0696,4.0718,-0.3606,-0.0708,4.1108,-0.3715,-0.0677,4.0852,-0.3701,-0.0665,4.0934,-0.3731,-0.0646,4.0994,-0.3799,-0.0651,4.1054,-0.3862,-0.0681,4.1478,-0.3920,-0.0621,4.1038,-0.3815,-0.0612,4.1012,-0.3829,-0.0605,4.0909,-0.3859,-0.0605,4.0912,-0.3855,-0.5559,6.0336,-0.3834,-0.0712,4.0593,-0.3485,-0.0693,4.0834,-0.3653
-0.0113,0.0256,3.5115,-0.3032,-0.0939,4.8337,-0.3394,-0.0803,5.0074,-0.3190,-0.0979,4.9262,-0.3510,-0.5787,6.9375,-0.3278,-0.1008,5.0047,-0.3290,-0.1016,5.0367,-0.4012,-0.0975,5.2380,-0.3850,-0.0932,5.1839,-0.4457,-0.1107,5.4169,-0.4730,-0.1159,5.4727,-0.3537,-0.5807,6.9615,-0.3119,-0.0964,4.8838,-0.3193,-0.0978,4.9249,-0.3211,-0.0975,4.9175,-0.3279,-0.1010,5.0022,-0.3292,-0.1017,5.0406,-0.3288,-0.1014,5.0397,-0.3277,-0.1008,5.0058,-0.3432,-0.0815,5.0225,-0.3469,-0.0823,5.0338,-0.3460,-0.0817,5.0244,-0.3751,-0.0906,5.1487,-0.3846,-0.0928,5.1887,-0.4029,-0.0985,5.2516,-0.4158,-0.1010,5.2825,-0.4399,-0.1075,5.3684,-0.4479,-0.1120,5.4348,-0.4451,-0.1103,5.4221,-0.4574,-0.1106,5.4028,-0.4662,-0.1130,5.4335,-0.4753,-0.1172,5.4908,-0.4752,-0.1169,5.4857,-0.3505,-0.5796,6.9391,-0.3455,-0.0818,5.0264,-0.3850,-0.0932,5.1839
3.0249,-0.0657,0.0531,4.2613,-0.3497,0.0656,4.4394,-0.3835,0.0881,7.0268,-0.5001,-0.6882,4.2617,-0.3514,0.0664,11.3203,-0.7107,-1.8851,9.4336,-0.6493,-1.3593,4.7171,-0.4316,0.0865,4.6355,-0.4185,0.0874,4.9104,-0.4632,0.0855,5.0799,-0.4869,0.0814,4.2638,-0.3512,0.0668,5.3939,-0.4107,-0.2427,7.0356,-0.5014,-0.6887,7.0853,-0.5075,-0.6916,9.4724,-0.6253,-1.3693,9.4297,-0.6517,-1.3584,9.4259,-0.6542,-1.3572,11.3172,-0.7128,-1.8841,4.4651,-0.3874,0.0875,4.4927,-0.3932,0.0870,4.4961,-0.3933,0.0866,4.5875,-0.4096,0.0878,4.6277,-0.4203,0.0878,4.7186,-0.4315,0.0868,4.7980,-0.4448,0.0852,4.9096,-0.4623,0.0841,4.9121,-0.4631,0.0860,4.9010,-0.4664,0.0860,5.0344,-0.4818,0.0806,5.0746,-0.4874,0.0802,5.0817,-0.4868,0.0819,5.0817,-0.4868,0.0818,4.2593,-0.3529,0.0665,4.4862,-0.3919,0.0871,4.6355,-0.4185,0.0874
0.0343,2.9222,-0.0522,-0.0720,4.0559,-0.3595,-0.0631,4.1112,-0.3778,-0.9826,6.9375,-0.5794,-0.0732,4.0758,-0.3656,-2.4199,11.4730,-0.9127,-1.8307,9.8097,-0.8147,-0.0597,4.1551,-0.4034,-0.0612,4.1510,-0.3990,-0.0571,4.1763,-0.4201,-0.0523,4.1616,-0.4200,-0.0731,4.0724,-0.3666,-0.4436,5.2277,-0.4496,-0.9832,6.9399,-0.5793,-0.9857,6.9432,-0.5775,-1.8086,9.5750,-0.7835,-1.8329,9.8334,-0.8179,-1.8352,9.8560,-0.8200,-2.4218,11.4919,-0.9147,-0.0632,4.1183,-0.3799,-0.0635,4.1320,-0.3829,-0.0631,4.1275,-0.3813,-0.0615,4.1391,-0.3942,-0.0627,4.1787,-0.4054,-0.0596,4.1528,-0.4042,-0.0583,4.1612,-0.4073,-0.0563,4.1674,-0.4146,-0.0569,4.1735,-0.4211,-0.0599,4.2165,-0.4269,-0.0538,4.1719,-0.4163,-0.0528,4.1692,-0.4179,-0.0522,4.1588,-0.4210,-0.0522,4.1591,-0.4207,-0.0744,4.0962,-0.3690,-0.0632,4.1263,-0.3814,-0.0612,4.1510,-0.3990
-0.0212,0.0590,3.4985,-0.3138,-0.0621,4.8251,-0.3504,-0.0484,4.9995,-0.4981,-0.9937,7.7399,-0.3180,-0.0641,4.8594,-0.7681,-2.4871,12.3196,-0.6476,-1.8777,10.4402,-0.4130,-0.0655,5.2309,-0.3966,-0.0612,5.1766,-0.4581,-0.0787,5.4103,-0.4858,-0.0840,5.4663,-0.3205,-0.0654,4.8785,-0.3916,-0.4426,6.0289,-0.4988,-0.9936,7.7383,-0.5029,-0.9920,7.7292,-0.6555,-1.8526,10.3989,-0.6469,-1.8803,10.4453,-0.6456,-1.8820,10.4421,-0.7671,-2.4892,12.3201,-0.3542,-0.0496,5.0146,-0.3580,-0.0504,5.0260,-0.3571,-0.0498,5.0165,-0.3866,-0.0587,5.1413,-0.3963,-0.0608,5.1815,-0.4148,-0.0666,5.2445,-0.4278,-0.0691,5.2755,-0.4523,-0.0756,5.3617,-0.4604,-0.0800,5.4282,-0.4576,-0.0782,5.4156,-0.4701,-0.0787,5.3961,-0.4790,-0.0812,5.4270,-0.4882,-0.0853,5.4844,-0.4881,-0.0850,5.4793,-0.3179,-0.0639,4.8615,-0.3566,-0.0499,5.0186,-0.3966,-0.0612,5.1766
3.0402,-0.0861,0.0550,4.2773,-0.3729,0.0690,4.4556,-0.4068,0.0916,7.0448,-0.5309,-0.6811,4.2778,-0.3747,0.0698,9.4866,-0.6658,-1.3572,14.0511,-0.7393,-2.2937,4.7337,-0.4550,0.0898,4.6520,-0.4419,0.0908,4.9272,-0.4866,0.0888,5.0969,-0.5102,0.0847,4.2798,-0.3746,0.0702,5.4108,-0.4370,-0.2377,7.0536,-0.5321,-0.6816,7.1034,-0.5382,-0.6846,9.4921,-0.6630,-1.3588,14.0462,-0.7425,-2.2923,14.0416,-0.7459,-2.2903,9.4837,-0.6676,-1.3564,4.4814,-0.4108,0.0909,4.5090,-0.4166,0.0904,4.5124,-0.4167,0.0900,4.6038,-0.4330,0.0912,4.6442,-0.4438,0.0911,4.7351,-0.4549,0.0902,4.8146,-0.4682,0.0886,4.9264,-0.4856,0.0874,4.9289,-0.4864,0.0893,4.9178,-0.4899,0.0893,5.0513,-0.5051,0.0839,5.0915,-0.5107,0.0835,5.0986,-0.5100,0.0852,5.0987,-0.5100,0.0851,4.2753,-0.3763,0.0699,4.5025,-0.4153,0.0905,4.6520,-0.4419,0.0908
0.0346,2.9508,-0.0556,-0.0725,4.0947,-0.3662,-0.0635,4.1506,-0.3848,-0.9907,7.0027,-0.5893,-0.0737,4.1148,-0.3724,-1.8265,9.6887,-0.8005,-2.9440,14.6291,-0.9448,-0.0600,4.1949,-0.4107,-0.0615,4.1907,-0.4062,-0.0574,4.2163,-0.4276,-0.0526,4.2014,-0.4275,-0.0735,4.1114,-0.3734,-0.4472,5.2773,-0.4577,-0.9913,7.0051,-0.5892,-0.9939,7.0084,-0.5874,-1.8238,9.6642,-0.7963,-2.9473,14.6617,-0.9485,-2.9508,14.6928,-0.9506,-1.8281,9.7053,-0.8024,-0.0636,4.1577,-0.3869,-0.0638,4.1716,-0.3899,-0.0635,4.1670,-0.3883,-0.0619,4.1788,-0.4013,-0.0631,4.2187,-0.4126,-0.0599,4.1926,-0.4115,-0.0586,4.2010,-0.4146,-0.0566,4.2073,-0.4220,-0.0572,4.2134,-0.4286,-0.0602,4.2569,-0.4345,-0.0541,4.2118,-0.4237,-0.0530,4.2091,-0.4254,-0.0524,4.1986,-0.4286,-0.0524,4.1989,-0.4282,-0.0749,4.1354,-0.3758,-0.0636,4.1658,-0.3884,-0.0615,4.1907,-0.4062
-0.0213,0.0712,3.4857,-0.3131,-0.0509,4.8121,-0.3498,-0.0372,4.9865,-0.4933,-0.9860,7.7258,-0.3173,-0.0528,4.8464,-0.6456,-1.8497,10.3856,-0.7253,-3.0156,15.1937,-0.4125,-0.0543,5.2179,-0.3961,-0.0499,5.1637,-0.4576,-0.0674,5.3972,-0.4854,-0.0728,5.4531,-0.3198,-0.0541,4.8655,-0.3893,-0.4328,6.0155,-0.4940,-0.9858,7.7242,-0.4981,-0.9843,7.7150,-0.6471,-1.8480,10.3838,-0.7241,-3.0200,15.1996,-0.7221,-3.0228,15.1945,-0.6449,-1.8512,10.3864,-0.3536,-0.0384,5.0016,-0.3573,-0.0392,5.0131,-0.3565,-0.0386,5.0036,-0.3860,-0.0474,5.1283,-0.3957,-0.0495,5.1685,-0.4143,-0.0553,5.2315,-0.4273,-0.0578,5.2625,-0.4518,-0.0643,5.3486,-0.4599,-0.0687,5.4151,-0.4571,-0.0669,5.4026,-0.4696,-0.0675,5.3830,-0.4785,-0.0699,5.4139,-0.4878,-0.0741,5.4713,-0.4877,-0.0738,5.4662,-0.3172,-0.0526,4.8486,-0.3560,-0.0387,5.0056,-0.3961,-0.0499,5.1637
