2.9817,-0.0005,0.0060,3.1130,-0.0263,0.0218,3.2660,-0.0552,0.0398,3.1406,-0.0367,0.0221,3.1135,-0.0267,0.0219,3.1214,-0.0372,0.0224,3.1012,-0.0379,0.0225,3.5044,-0.0998,0.0382,3.4344,-0.0872,0.0388,3.6707,-0.1293,0.0372,3.8157,-0.1534,0.0352,3.1156,-0.0267,0.0219,3.1261,-0.0305,0.0220,3.1457,-0.0376,0.0220,3.1749,-0.0427,0.0215,3.1248,-0.0372,0.0224,3.0989,-0.0379,0.0225,3.0964,-0.0380,0.0225,3.1196,-0.0373,0.0224,3.2874,-0.0588,0.0393,3.3106,-0.0637,0.0391,3.3133,-0.0640,0.0389,3.3933,-0.0792,0.0391,3.4274,-0.0875,0.0388,3.5059,-0.0998,0.0383,3.5736,-0.1124,0.0376,3.6695,-0.1291,0.0367,3.6725,-0.1293,0.0373,3.6621,-0.1301,0.0373,3.7757,-0.1479,0.0350,3.8103,-0.1535,0.0347,3.8175,-0.1533,0.0353,3.8175,-0.1533,0.0353,3.1111,-0.0271,0.0218,3.3052,-0.0627,0.0392,3.4344,-0.0872,0.0388
3.0220,-0.0406,0.0452,4.2618,-0.3222,0.0558,4.4403,-0.3559,0.0784,7.0348,-0.4648,-0.7046,4.2622,-0.3237,0.0566,7.0043,-0.4768,-0.6979,6.9762,-0.4909,-0.6928,4.7186,-0.4041,0.0766,4.6368,-0.3909,0.0776,4.9122,-0.4358,0.0756,5.0821,-0.4597,0.0714,4.2643,-0.3236,0.0570,5.3975,-0.3800,-0.2551,7.4455,-0.4703,-0.7881,10.1177,-0.5000,-1.3307,7.0091,-0.4750,-0.6988,6.9729,-0.4925,-0.6923,6.9696,-0.4941,-0.6916,7.0019,-0.4779,-0.6975,4.4661,-0.3599,0.0778,4.4937,-0.3657,0.0772,4.4971,-0.3657,0.0769,4.5886,-0.3821,0.0780,4.6289,-0.3926,0.0779,4.7200,-0.4040,0.0769,4.7996,-0.4174,0.0753,4.9114,-0.4349,0.0741,4.9140,-0.4356,0.0760,4.9027,-0.4388,0.0760,5.0365,-0.4546,0.0707,5.0767,-0.4602,0.0703,5.0839,-0.4596,0.0719,5.0839,-0.4596,0.0718,4.2598,-0.3252,0.0567,4.4872,-0.3643,0.0773,4.6368,-0.3909,0.0776
0.0387,2.8851,-0.0402,-0.0678,4.0090,-0.3427,-0.0589,4.0639,-0.3606,-0.9736,6.8652,-0.5546,-0.0690,4.0287,-0.3486,-0.9857,7.0082,-0.5919,-0.9996,7.1727,-0.6155,-0.0556,4.1074,-0.3857,-0.0570,4.1033,-0.3814,-0.0530,4.1284,-0.4020,-0.0483,4.1139,-0.4018,-0.0688,4.0253,-0.3496,-0.4375,5.1705,-0.4295,-1.0687,7.2681,-0.5643,-1.6906,9.8759,-0.6211,-0.9839,6.9888,-0.5883,-1.0012,7.1912,-0.6183,-1.0028,7.2090,-0.6202,-0.9868,7.0211,-0.5936,-0.0590,4.0709,-0.3627,-0.0593,4.0845,-0.3656,-0.0589,4.0800,-0.3641,-0.0574,4.0915,-0.3767,-0.0586,4.1308,-0.3877,-0.0554,4.1051,-0.3864,-0.0542,4.1134,-0.3895,-0.0522,4.1196,-0.3966,-0.0528,4.1256,-0.4030,-0.0558,4.1682,-0.4088,-0.0497,4.1241,-0.3982,-0.0487,4.1214,-0.3998,-0.0481,4.1111,-0.4028,-0.0481,4.1114,-0.4025,-0.0702,4.0489,-0.3521,-0.0590,4.0789,-0.3642,-0.0570,4.1033,-0.3814
-0.0278,0.0415,3.5151,-0.3218,-0.0778,4.8398,-0.3585,-0.0642,5.0139,-0.5134,-1.0029,7.7517,-0.3260,-0.0798,4.8741,-0.5182,-1.0167,7.8472,-0.5154,-1.0293,7.8830,-0.4210,-0.0813,5.2452,-0.4046,-0.0770,5.1909,-0.4660,-0.0946,5.4245,-0.4938,-0.0999,5.4805,-0.3285,-0.0811,4.8931,-0.4026,-0.4557,6.0424,-0.5234,-1.0992,8.1632,-0.5853,-1.7275,10.8407,-0.5191,-1.0159,7.8450,-0.5152,-1.0307,7.8876,-0.5142,-1.0314,7.8855,-0.5178,-1.0175,7.8481,-0.3623,-0.0654,5.0290,-0.3661,-0.0662,5.0404,-0.3652,-0.0656,5.0310,-0.3946,-0.0745,5.1556,-0.4042,-0.0766,5.1957,-0.4228,-0.0824,5.2588,-0.4358,-0.0849,5.2898,-0.4603,-0.0914,5.3759,-0.4683,-0.0959,5.4424,-0.4655,-0.0942,5.4297,-0.4781,-0.0946,5.4104,-0.4870,-0.0970,5.4412,-0.4961,-0.1012,5.4986,-0.4960,-0.1009,5.4935,-0.3259,-0.0796,4.8762,-0.3647,-0.0657,5.0330,-0.4046,-0.0770,5.1909
3.0223,-0.0626,0.0531,4.2585,-0.3461,0.0653,4.4367,-0.3799,0.0879,7.0237,-0.4952,-0.6890,4.2590,-0.3477,0.0661,9.4633,-0.6221,-1.3691,9.4301,-0.6431,-1.3607,4.7143,-0.4280,0.0862,4.6327,-0.4149,0.0871,4.9075,-0.4596,0.0853,5.0770,-0.4834,0.0812,4.2611,-0.3476,0.0665,5.3911,-0.4065,-0.2431,7.0325,-0.4965,-0.6895,7.0822,-0.5026,-0.6925,9.4689,-0.6193,-1.3706,9.4262,-0.6455,-1.3597,9.4224,-0.6480,-1.3585,9.4605,-0.6238,-1.3683,4.4623,-0.3838,0.0873,4.4900,-0.3896,0.0868,4.4933,-0.3897,0.0864,4.5847,-0.4060,0.0876,4.6249,-0.4166,0.0875,4.7158,-0.4279,0.0866,4.7952,-0.4412,0.0850,4.9067,-0.4587,0.0838,4.9093,-0.4595,0.0858,4.8981,-0.4627,0.0857,5.0315,-0.4783,0.0804,5.0717,-0.4838,0.0800,5.0788,-0.4832,0.0817,5.0788,-0.4832,0.0816,4.2566,-0.3493,0.0662,4.4834,-0.3883,0.0868,4.6327,-0.4149,0.0871
0.0343,2.9194,-0.0521,-0.0719,4.0520,-0.3591,-0.0630,4.1073,-0.3774,-0.9816,6.9309,-0.5788,-0.0732,4.0719,-0.3652,-1.8095,9.5902,-0.7869,-1.8290,9.8004,-0.8139,-0.0596,4.1511,-0.4030,-0.0611,4.1470,-0.3986,-0.0570,4.1723,-0.4197,-0.0523,4.1576,-0.4196,-0.0730,4.0685,-0.3662,-0.4432,5.2228,-0.4492,-0.9822,6.9333,-0.5787,-0.9847,6.9366,-0.5770,-1.8069,9.5659,-0.7828,-1.8311,9.8240,-0.8171,-1.8334,9.8466,-0.8192,-1.8111,9.6066,-0.7888,-0.0631,4.1144,-0.3795,-0.0634,4.1281,-0.3825,-0.0630,4.1236,-0.3810,-0.0615,4.1352,-0.3938,-0.0627,4.1747,-0.4050,-0.0595,4.1489,-0.4038,-0.0582,4.1572,-0.4069,-0.0563,4.1634,-0.4142,-0.0568,4.1695,-0.4207,-0.0598,4.2125,-0.4265,-0.0537,4.1679,-0.4159,-0.0527,4.1652,-0.4175,-0.0521,4.1548,-0.4206,-0.0521,4.1551,-0.4203,-0.0744,4.0923,-0.3687,-0.0631,4.1224,-0.3811,-0.0611,4.1470,-0.3986
-0.0212,0.0568,3.5013,-0.3140,-0.0641,4.8282,-0.3506,-0.0505,5.0026,-0.4989,-0.9955,7.7438,-0.3181,-0.0661,4.8625,-0.6555,-1.8558,10.4053,-0.6491,-1.8792,10.4448,-0.4132,-0.0676,5.2341,-0.3968,-0.0633,5.1798,-0.4582,-0.0808,5.4135,-0.4860,-0.0861,5.4695,-0.3207,-0.0674,4.8815,-0.3921,-0.4446,6.0323,-0.4996,-0.9953,7.7422,-0.5038,-0.9938,7.7330,-0.6570,-1.8541,10.4034,-0.6484,-1.8818,10.4498,-0.6470,-1.8835,10.4466,-0.6547,-1.8573,10.4060,-0.3544,-0.0516,5.0177,-0.3582,-0.0524,5.0291,-0.3573,-0.0519,5.0196,-0.3868,-0.0607,5.1444,-0.3964,-0.0628,5.1846,-0.4150,-0.0686,5.2477,-0.4280,-0.0711,5.2787,-0.4525,-0.0776,5.3649,-0.4606,-0.0821,5.4315,-0.4577,-0.0803,5.4189,-0.4702,-0.0808,5.3993,-0.4791,-0.0832,5.4302,-0.4883,-0.0874,5.4877,-0.4882,-0.0871,5.4825,-0.3180,-0.0659,4.8646,-0.3568,-0.0519,5.0217,-0.3968,-0.0633,5.1798
3.0419,-0.0884,0.0553,4.2791,-0.3756,0.0694,4.4575,-0.4095,0.0920,7.0468,-0.5344,-0.6803,4.2796,-0.3774,0.0702,9.4888,-0.6701,-1.3560,14.0536,-0.7449,-2.2920,4.7355,-0.4577,0.0902,4.6538,-0.4446,0.0912,4.9290,-0.4893,0.0893,5.0988,-0.5129,0.0851,4.2816,-0.3773,0.0706,5.4127,-0.4400,-0.2371,7.0557,-0.5357,-0.6807,7.1054,-0.5417,-0.6837,9.4943,-0.6673,-1.3575,14.6481,-0.7538,-2.4139,14.0441,-0.7515,-2.2886,9.4860,-0.6719,-1.3552,4.4832,-0.4135,0.0914,4.5109,-0.4193,0.0908,4.5142,-0.4194,0.0904,4.6057,-0.4357,0.0917,4.6460,-0.4465,0.0916,4.7370,-0.4576,0.0906,4.8165,-0.4709,0.0890,4.9282,-0.4883,0.0878,4.9308,-0.4891,0.0897,4.9196,-0.4926,0.0897,5.0532,-0.5078,0.0843,5.0934,-0.5133,0.0839,5.1005,-0.5127,0.0856,5.1006,-0.5127,0.0855,4.2771,-0.3790,0.0703,4.5043,-0.4180,0.0909,4.6538,-0.4446,0.0912
0.0347,2.9540,-0.0561,-0.0725,4.0991,-0.3670,-0.0635,4.1550,-0.3856,-0.9916,7.0100,-0.5905,-0.0738,4.1192,-0.3732,-1.8281,9.6987,-0.8020,-2.9467,14.6440,-0.9467,-0.0600,4.1993,-0.4116,-0.0615,4.1952,-0.4071,-0.0574,4.2208,-0.4285,-0.0526,4.2059,-0.4284,-0.0736,4.1158,-0.3742,-0.4476,5.2828,-0.4586,-0.9922,7.0124,-0.5904,-0.9948,7.0156,-0.5886,-1.8255,9.6741,-0.7978,-3.0914,15.2889,-0.9656,-2.9535,14.7077,-0.9525,-1.8297,9.7152,-0.8039,-0.0636,4.1622,-0.3877,-0.0639,4.1760,-0.3907,-0.0635,4.1714,-0.3892,-0.0619,4.1832,-0.4022,-0.0631,4.2232,-0.4135,-0.0599,4.1971,-0.4124,-0.0586,4.2055,-0.4155,-0.0566,4.2117,-0.4229,-0.0572,4.2179,-0.4295,-0.0602,4.2614,-0.4354,-0.0541,4.2163,-0.4246,-0.0531,4.2136,-0.4263,-0.0524,4.2031,-0.4295,-0.0524,4.2034,-0.4291,-0.0750,4.1398,-0.3767,-0.0636,4.1703,-0.3893,-0.0615,4.1952,-0.4071
-0.0213,0.0727,3.4842,-0.3130,-0.0495,4.8107,-0.3497,-0.0359,4.9851,-0.4928,-0.9851,7.7243,-0.3172,-0.0515,4.8450,-0.6447,-1.8492,10.3840,-0.7238,-3.0157,15.1922,-0.4124,-0.0529,5.2165,-0.3960,-0.0486,5.1622,-0.4576,-0.0661,5.3958,-0.4854,-0.0714,5.4517,-0.3198,-0.0528,4.8640,-0.3890,-0.4317,6.0140,-0.4935,-0.9849,7.7227,-0.4976,-0.9834,7.7135,-0.6462,-1.8475,10.3822,-0.7344,-3.1683,15.8195,-0.7206,-3.0230,15.1930,-0.6439,-1.8507,10.3848,-0.3535,-0.0370,5.0002,-0.3573,-0.0378,5.0116,-0.3564,-0.0373,5.0021,-0.3860,-0.0461,5.1269,-0.3956,-0.0482,5.1671,-0.4142,-0.0540,5.2301,-0.4273,-0.0565,5.2611,-0.4518,-0.0630,5.3472,-0.4599,-0.0674,5.4137,-0.4571,-0.0656,5.4012,-0.4696,-0.0662,5.3816,-0.4785,-0.0686,5.4124,-0.4877,-0.0727,5.4699,-0.4876,-0.0724,5.4647,-0.3171,-0.0513,4.8471,-0.3559,-0.0374,5.0042,-0.3960,-0.0486,5.1622
3.0440,-0.0906,0.0550,4.2813,-0.3781,0.0693,4.4597,-0.4120,0.0919,7.0494,-0.5378,-0.6799,4.2818,-0.3799,0.0701,9.4917,-0.6744,-1.3553,14.0569,-0.7504,-2.2908,4.7378,-0.4602,0.0901,4.6561,-0.4470,0.0911,4.9314,-0.4918,0.0892,5.1011,-0.5153,0.0850,4.2839,-0.3797,0.0705,5.4150,-0.4429,-0.2371,7.0582,-0.5391,-0.6804,7.1080,-0.5451,-0.6834,9.4972,-0.6715,-1.3568,14.0520,-0.7536,-2.2894,17.8449,-0.7938,-3.0697,9.4888,-0.6762,-1.3545,4.4855,-0.4160,0.0913,4.5131,-0.4218,0.0908,4.5165,-0.4218,0.0904,4.6080,-0.4382,0.0916,4.6483,-0.4489,0.0915,4.7393,-0.4600,0.0905,4.8188,-0.4734,0.0889,4.9306,-0.4908,0.0877,4.9331,-0.4916,0.0896,4.9220,-0.4951,0.0896,5.0556,-0.5103,0.0842,5.0958,-0.5158,0.0838,5.1029,-0.5152,0.0855,5.1029,-0.5152,0.0854,4.2794,-0.3815,0.0702,4.5066,-0.4204,0.0908,4.6561,-0.4470,0.0911
0.0347,2.9564,-0.0558,-0.0726,4.1025,-0.3669,-0.0636,4.1584,-0.3855,-0.9926,7.0159,-0.5904,-0.0738,4.1226,-0.3731,-1.8299,9.7070,-0.8020,-2.9496,14.6566,-0.9466,-0.0601,4.2028,-0.4115,-0.0616,4.1986,-0.4070,-0.0575,4.2242,-0.4284,-0.0527,4.2094,-0.4283,-0.0737,4.1192,-0.3741,-0.4481,5.2872,-0.4585,-0.9932,7.0183,-0.5903,-0.9957,7.0216,-0.5885,-1.8272,9.6824,-0.7978,-2.9529,14.6893,-0.9503,-3.8555,18.6042,-1.0490,-1.8315,9.7235,-0.8039,-0.0637,4.1656,-0.3876,-0.0640,4.1794,-0.3906,-0.0636,4.1749,-0.3891,-0.0620,4.1866,-0.4021,-0.0632,4.2267,-0.4134,-0.0600,4.2005,-0.4123,-0.0587,4.2089,-0.4154,-0.0567,4.2152,-0.4228,-0.0573,4.2214,-0.4294,-0.0603,4.2649,-0.4353,-0.0542,4.2197,-0.4245,-0.0531,4.2170,-0.4262,-0.0525,4.2065,-0.4294,-0.0525,4.2068,-0.4290,-0.0751,4.1432,-0.3766,-0.0637,4.1737,-0.3892,-0.0616,4.1986,-0.4070
-0.0213,0.0740,3.4819,-0.3128,-0.0483,4.8080,-0.3495,-0.0347,4.9823,-0.4921,-0.9840,7.7206,-0.3170,-0.0503,4.8423,-0.6436,-1.8481,10.3796,-0.7222,-3.0150,15.1864,-0.4123,-0.0517,5.2137,-0.3958,-0.0474,5.1594,-0.4574,-0.0649,5.3929,-0.4852,-0.0702,5.4488,-0.3196,-0.0516,4.8613,-0.3886,-0.4305,6.0109,-0.4928,-0.9838,7.7191,-0.4970,-0.9823,7.7098,-0.6451,-1.8464,10.3777,-0.7210,-3.0194,15.1923,-0.7911,-3.9644,19.1225,-0.6429,-1.8497,10.3803,-0.3533,-0.0358,4.9974,-0.3571,-0.0366,5.0089,-0.3562,-0.0361,4.9994,-0.3858,-0.0449,5.1241,-0.3955,-0.0470,5.1643,-0.4140,-0.0527,5.2272,-0.4271,-0.0553,5.2582,-0.4516,-0.0618,5.3443,-0.4597,-0.0661,5.4108,-0.4569,-0.0643,5.3983,-0.4694,-0.0650,5.3787,-0.4783,-0.0674,5.4095,-0.4875,-0.0715,5.4670,-0.4874,-0.0712,5.4618,-0.3169,-0.0501,4.8444,-0.3557,-0.0362,5.0014,-0.3958,-0.0474,5.1594
3.0263,-0.0673,0.0531,4.2627,-0.3515,0.0657,4.4409,-0.3853,0.0883,7.0285,-0.5026,-0.6878,4.2632,-0.3532,0.0665,11.3223,-0.7143,-1.8842,9.4355,-0.6525,-1.3586,4.7186,-0.4335,0.0866,4.6370,-0.4204,0.0875,4.9119,-0.4651,0.0856,5.0815,-0.4888,0.0815,4.2653,-0.3531,0.0669,5.3955,-0.4128,-0.2424,7.0373,-0.5039,-0.6882,7.0870,-0.5100,-0.6912,9.4742,-0.6284,-1.3686,9.4316,-0.6549,-1.3577,9.4278,-0.6573,-1.3565,12.7199,-0.7295,-2.1727,4.4666,-0.3893,0.0877,4.4942,-0.3951,0.0871,4.4976,-0.3952,0.0868,4.5890,-0.4115,0.0880,4.6292,-0.4222,0.0879,4.7201,-0.4334,0.0869,4.7995,-0.4467,0.0853,4.9111,-0.4642,0.0842,4.9137,-0.4650,0.0861,4.9025,-0.4682,0.0861,5.0359,-0.4837,0.0807,5.0761,-0.4893,0.0803,5.0832,-0.4887,0.0820,5.0833,-0.4887,0.0819,4.2608,-0.3548,0.0666,4.4877,-0.3938,0.0872,4.6370,-0.4204,0.0875
0.0344,2.9242,-0.0522,-0.0721,4.0586,-0.3597,-0.0631,4.1140,-0.3781,-0.9832,6.9423,-0.5798,-0.0733,4.0785,-0.3658,-2.4215,11.4808,-0.9133,-1.8319,9.8164,-0.8152,-0.0597,4.1579,-0.4037,-0.0612,4.1538,-0.3993,-0.0571,4.1791,-0.4203,-0.0523,4.1644,-0.4203,-0.0731,4.0752,-0.3668,-0.4439,5.2313,-0.4499,-0.9838,6.9447,-0.5797,-0.9863,6.9479,-0.5779,-1.8098,9.5815,-0.7841,-1.8341,9.8400,-0.8185,-1.8364,9.8627,-0.8205,-2.7545,12.9143,-0.9497,-0.0632,4.1211,-0.3801,-0.0635,4.1348,-0.3831,-0.0631,4.1303,-0.3816,-0.0616,4.1420,-0.3944,-0.0628,4.1816,-0.4056,-0.0596,4.1557,-0.4045,-0.0583,4.1640,-0.4076,-0.0564,4.1702,-0.4149,-0.0569,4.1763,-0.4214,-0.0599,4.2194,-0.4272,-0.0538,4.1747,-0.4165,-0.0528,4.1720,-0.4182,-0.0522,4.1616,-0.4213,-0.0522,4.1619,-0.4210,-0.0745,4.0990,-0.3693,-0.0632,4.1291,-0.3817,-0.0612,4.1538,-0.3993
-0.0213,0.0600,3.4971,-0.3137,-0.0611,4.8236,-0.3503,-0.0475,4.9979,-0.4976,-0.9930,7.7380,-0.3179,-0.0631,4.8579,-0.7672,-2.4866,12.3171,-0.6469,-1.8771,10.4380,-0.4130,-0.0646,5.2294,-0.3966,-0.0603,5.1751,-0.4580,-0.0778,5.4087,-0.4857,-0.0831,5.4647,-0.3204,-0.0644,4.8769,-0.3914,-0.4418,6.0272,-0.4983,-0.9928,7.7365,-0.5025,-0.9913,7.7273,-0.6548,-1.8520,10.3967,-0.6462,-1.8797,10.4431,-0.6448,-1.8814,10.4399,-0.7939,-2.8314,13.7678,-0.3541,-0.0487,5.0130,-0.3579,-0.0495,5.0245,-0.3571,-0.0489,5.0150,-0.3865,-0.0577,5.1397,-0.3962,-0.0598,5.1799,-0.4147,-0.0656,5.2429,-0.4278,-0.0681,5.2739,-0.4522,-0.0746,5.3601,-0.4603,-0.0790,5.4267,-0.4575,-0.0773,5.4141,-0.4700,-0.0778,5.3945,-0.4789,-0.0802,5.4254,-0.4881,-0.0844,5.4829,-0.4880,-0.0841,5.4777,-0.3178,-0.0629,4.8600,-0.3565,-0.0490,5.0170,-0.3966,-0.0603,5.1751
3.0113,-0.0207,0.0594,4.2554,-0.3006,0.0710,5.9652,-0.6789,0.0818,4.2884,-0.3168,0.0734,4.2558,-0.3022,0.0719,4.2662,-0.3224,0.0764,4.2436,-0.3290,0.0779,6.2934,-0.7310,0.0790,6.1968,-0.7172,0.0807,6.5213,-0.7648,0.0774,6.7227,-0.7886,0.0702,4.2579,-0.3020,0.0723,4.2708,-0.3071,0.0723,4.2947,-0.3179,0.0732,4.3304,-0.3234,0.0719,4.2700,-0.3217,0.0762,4.2410,-0.3297,0.0781,4.2382,-0.3304,0.0781,4.2642,-0.3229,0.0765,7.2129,-0.6944,-0.1707,7.2502,-0.7013,-0.1723,7.2550,-0.7011,-0.1730,6.1398,-0.7074,0.0815,6.1879,-0.7204,0.0816,6.2948,-0.7308,0.0796,6.3894,-0.7450,0.0767,6.5212,-0.7634,0.0748,6.5230,-0.7645,0.0782,6.5107,-0.7703,0.0784,6.6700,-0.7839,0.0689,6.7174,-0.7895,0.0682,6.7244,-0.7883,0.0711,6.7245,-0.7883,0.0709,4.2533,-0.3036,0.0720,7.2412,-0.6996,-0.1721,6.1968,-0.7172,0.0807
0.0550,2.8566,-0.0451,-0.0484,3.9735,-0.3476,-0.1993,5.4326,-0.7461,-0.0542,4.0833,-0.3783,-0.0496,3.9931,-0.3536,-0.0610,4.1857,-0.4073,-0.0690,4.3004,-0.4271,-0.1908,5.4798,-0.7833,-0.1940,5.4765,-0.7763,-0.1843,5.5024,-0.8090,-0.1755,5.4810,-0.8113,-0.0494,3.9897,-0.3546,-0.0506,4.0156,-0.3608,-0.0542,4.0853,-0.3785,-0.0538,4.0894,-0.3781,-0.0601,4.1717,-0.4042,-0.0699,4.3133,-0.4295,-0.0708,4.3258,-0.4313,-0.0616,4.1948,-0.4088,-0.4861,6.6376,-0.7769,-0.4870,6.6546,-0.7804,-0.4865,6.6480,-0.7781,-0.1951,5.4635,-0.7697,-0.1967,5.5093,-0.7830,-0.1906,5.4774,-0.7848,-0.1879,5.4853,-0.7893,-0.1835,5.4908,-0.8008,-0.1839,5.4993,-0.8111,-0.1885,5.5508,-0.8162,-0.1785,5.4930,-0.8039,-0.1765,5.4893,-0.8070,-0.1751,5.4779,-0.8133,-0.1751,5.4782,-0.8126,-0.0507,4.0131,-0.3570,-0.4864,6.6470,-0.7785,-0.1940,5.4765,-0.7763
-0.0260,0.0326,3.5444,-0.3242,-0.0863,4.8783,-0.7272,-0.2557,6.6267,-0.3403,-0.0902,4.9716,-0.3284,-0.0883,4.9128,-0.3491,-0.0930,5.0508,-0.3503,-0.0936,5.0831,-0.8058,-0.2786,6.9055,-0.7847,-0.2729,6.8396,-0.8620,-0.2964,7.1228,-0.8996,-0.3029,7.1922,-0.3310,-0.0896,4.9320,-0.3330,-0.0887,4.9288,-0.3406,-0.0901,4.9704,-0.3425,-0.0898,4.9629,-0.3493,-0.0932,5.0483,-0.3505,-0.0937,5.0872,-0.3500,-0.0935,5.0862,-0.3490,-0.0930,5.0520,-0.7596,-0.5461,7.8940,-0.7653,-0.5474,7.9094,-0.7648,-0.5461,7.8969,-0.7720,-0.2696,6.7971,-0.7838,-0.2723,6.8440,-0.8077,-0.2800,6.9221,-0.8252,-0.2831,6.9599,-0.8562,-0.2918,7.0643,-0.8645,-0.2982,7.1447,-0.8609,-0.2960,7.1276,-0.8810,-0.2954,7.1075,-0.8923,-0.2987,7.1451,-0.9021,-0.3047,7.2144,-0.9020,-0.3043,7.2078,-0.3283,-0.0882,4.9149,-0.7635,-0.5464,7.8994,-0.7847,-0.2729,6.8396
3.0169,-0.0234,0.0615,4.2632,-0.3040,0.0733,5.9760,-0.6832,0.0844,4.2963,-0.3203,0.0757,4.2636,-0.3055,0.0742,4.2740,-0.3259,0.0787,4.2514,-0.3325,0.0802,6.3048,-0.7354,0.0815,6.2080,-0.7216,0.0832,6.5332,-0.7694,0.0800,6.7349,-0.7932,0.0728,4.2657,-0.3054,0.0746,4.2786,-0.3105,0.0746,4.3026,-0.3214,0.0755,4.3383,-0.3268,0.0742,4.2778,-0.3251,0.0785,4.2488,-0.3333,0.0804,4.2460,-0.3340,0.0804,4.2720,-0.3264,0.0788,7.2260,-0.6990,-0.1685,9.1569,-0.7516,-0.6240,8.1472,-0.7430,-0.4159,6.1509,-0.7118,0.0840,6.1992,-0.7249,0.0841,6.3063,-0.7352,0.0822,6.4010,-0.7495,0.0793,6.5331,-0.7679,0.0774,6.5349,-0.7691,0.0808,6.5226,-0.7748,0.0810,6.6822,-0.7884,0.0715,6.7296,-0.7940,0.0708,6.7366,-0.7928,0.0737,6.7367,-0.7929,0.0735,4.2611,-0.3069,0.0743,8.1322,-0.7415,-0.4149,6.2080,-0.7216,0.0832
0.0591,2.8566,-0.0481,-0.0443,3.9741,-0.3511,-0.1953,5.4342,-0.7502,-0.0502,4.0840,-0.3819,-0.0455,3.9937,-0.3571,-0.0569,4.1865,-0.4109,-0.0650,4.3012,-0.4308,-0.1868,5.4814,-0.7875,-0.1900,5.4781,-0.7804,-0.1803,5.5041,-0.8134,-0.1714,5.4827,-0.8156,-0.0453,3.9904,-0.3581,-0.0466,4.0163,-0.3643,-0.0502,4.0860,-0.3820,-0.0497,4.0901,-0.3816,-0.0560,4.1724,-0.4078,-0.0659,4.3141,-0.4331,-0.0667,4.3267,-0.4349,-0.0575,4.1955,-0.4124,-0.4824,6.6399,-0.7810,-1.0104,8.5188,-0.8622,-0.7702,7.5139,-0.8378,-0.1911,5.4650,-0.7738,-0.1927,5.5109,-0.7871,-0.1866,5.4790,-0.7891,-0.1839,5.4870,-0.7935,-0.1795,5.4925,-0.8051,-0.1799,5.5010,-0.8154,-0.1844,5.5525,-0.8205,-0.1745,5.4947,-0.8083,-0.1725,5.4910,-0.8114,-0.1711,5.4796,-0.8177,-0.1711,5.4799,-0.8170,-0.0467,4.0138,-0.3605,-0.7698,7.5130,-0.8382,-0.1900,5.4781,-0.7804
-0.0311,0.0343,3.5499,-0.3304,-0.0843,4.8852,-0.7348,-0.2535,6.6353,-0.3465,-0.0882,4.9786,-0.3345,-0.0864,4.9198,-0.3553,-0.0911,5.0579,-0.3565,-0.0917,5.0903,-0.8136,-0.2764,6.9145,-0.7924,-0.2708,6.8485,-0.8700,-0.2943,7.1321,-0.9077,-0.3008,7.2016,-0.3371,-0.0877,4.9390,-0.3392,-0.0868,4.9358,-0.3468,-0.0882,4.9774,-0.3487,-0.0878,4.9699,-0.3555,-0.0912,5.0554,-0.3567,-0.0917,5.0943,-0.3562,-0.0915,5.0934,-0.3552,-0.0910,5.0591,-0.7678,-0.5441,7.9039,-0.8541,-1.0766,9.8609,-0.8300,-0.8340,8.8063,-0.7796,-0.2674,6.8059,-0.7915,-0.2702,6.8529,-0.8154,-0.2779,6.9311,-0.8331,-0.2810,6.9690,-0.8641,-0.2897,7.0735,-0.8725,-0.2961,7.1539,-0.8689,-0.2939,7.1369,-0.8891,-0.2933,7.1168,-0.9004,-0.2966,7.1544,-0.9102,-0.3026,7.2237,-0.9101,-0.3023,7.2172,-0.3344,-0.0862,4.9218,-0.8285,-0.8344,8.8089,-0.7924,-0.2708,6.8485
3.0175,-0.0222,0.0607,4.2640,-0.3028,0.0724,5.9773,-0.6820,0.0834,4.2972,-0.3191,0.0748,4.2645,-0.3044,0.0733,4.2748,-0.3247,0.0778,4.2522,-0.3313,0.0793,6.3061,-0.7342,0.0806,6.2093,-0.7204,0.0822,6.5346,-0.7682,0.0789,6.7363,-0.7919,0.0718,4.2666,-0.3042,0.0737,4.2794,-0.3093,0.0737,4.3035,-0.3202,0.0746,4.3392,-0.3256,0.0733,4.2786,-0.3239,0.0776,4.2497,-0.3320,0.0795,4.2468,-0.3327,0.0796,4.2729,-0.3252,0.0779,7.2275,-0.6977,-0.1696,8.1436,-0.7419,-0.4164,9.5700,-0.7540,-0.7100,6.1522,-0.7106,0.0830,6.2005,-0.7237,0.0832,6.3076,-0.7340,0.0812,6.4023,-0.7483,0.0783,6.5344,-0.7667,0.0764,6.5363,-0.7679,0.0798,6.5239,-0.7736,0.0800,6.6836,-0.7872,0.0705,6.7310,-0.7928,0.0698,6.7380,-0.7916,0.0726,6.7381,-0.7916,0.0725,4.2620,-0.3058,0.0734,8.1339,-0.7401,-0.4160,6.2093,-0.7204,0.0822
