2.9817,-0.0005,0.0060,3.1130,-0.0263,0.0218,3.2660,-0.0552,0.0398,3.1406,-0.0367,0.0221,3.1135,-0.0267,0.0219,3.1214,-0.0372,0.0224,3.1012,-0.0379,0.0225,3.5044,-0.0998,0.0382,3.4344,-0.0872,0.0388,3.6707,-0.1293,0.0372,3.8157,-0.1534,0.0352,3.1156,-0.0267,0.0219,3.1261,-0.0305,0.0220,3.1457,-0.0376,0.0220,3.1749,-0.0427,0.0215,3.1248,-0.0372,0.0224,3.0989,-0.0379,0.0225,3.0964,-0.0380,0.0225,3.1196,-0.0373,0.0224,3.2874,-0.0588,0.0393,3.3106,-0.0637,0.0391,3.3133,-0.0640,0.0389,3.3933,-0.0792,0.0391,3.4274,-0.0875,0.0388,3.5059,-0.0998,0.0383,3.5736,-0.1124,0.0376,3.6695,-0.1291,0.0367,3.6725,-0.1293,0.0373,3.6621,-0.1301,0.0373,3.7757,-0.1479,0.0350,3.8103,-0.1535,0.0347,3.8175,-0.1533,0.0353,3.8175,-0.1533,0.0353,3.1111,-0.0271,0.0218,3.3052,-0.0627,0.0392,3.4344,-0.0872,0.0388
0.0594,2.8539,-0.0468,-0.0441,3.9708,-0.3494,-0.1951,5.4300,-0.7479,-0.0499,4.0806,-0.3801,-0.0453,3.9903,-0.3554,-0.0567,4.1830,-0.4091,-0.0647,4.2977,-0.4290,-0.1867,5.4773,-0.7852,-0.1898,5.4739,-0.7782,-0.1801,5.4999,-0.8110,-0.1713,5.4785,-0.8133,-0.0451,3.9870,-0.3564,-0.0463,4.0129,-0.3625,-0.0499,4.0826,-0.3803,-0.0495,4.0867,-0.3799,-0.0558,4.1690,-0.4060,-0.0656,4.3106,-0.4313,-0.0665,4.3231,-0.4332,-0.0573,4.1921,-0.4107,-0.4822,6.6352,-0.7786,-0.7703,7.5160,-0.8376,-1.1051,8.9036,-0.8662,-0.1909,5.4609,-0.7715,-0.1925,5.5067,-0.7849,-0.1864,5.4748,-0.7868,-0.1837,5.4828,-0.7912,-0.1793,5.4883,-0.8028,-0.1797,5.4968,-0.8131,-0.1843,5.5483,-0.8182,-0.1743,5.4906,-0.8059,-0.1723,5.4868,-0.8091,-0.1709,5.4755,-0.8153,-0.1709,5.4758,-0.8147,-0.0464,4.0104,-0.3588,-0.7695,7.5077,-0.8355,-0.1898,5.4739,-0.7782
-0.0315,0.0336,3.5494,-0.3308,-0.0849,4.8842,-0.7351,-0.2539,6.6335,-0.3469,-0.0888,4.9775,-0.3349,-0.0870,4.9187,-0.3556,-0.0917,5.0568,-0.3569,-0.0923,5.0891,-0.8139,-0.2768,6.9126,-0.7928,-0.2712,6.8466,-0.8703,-0.2947,7.1300,-0.9080,-0.3012,7.1995,-0.3375,-0.0883,4.9379,-0.3396,-0.0874,4.9347,-0.3472,-0.0888,4.9763,-0.3491,-0.0884,4.9688,-0.3558,-0.0918,5.0543,-0.3570,-0.0924,5.0931,-0.3566,-0.0921,5.0922,-0.3555,-0.0916,5.0579,-0.7683,-0.5443,7.9015,-0.8311,-0.8355,8.8169,-0.8622,-1.1705,10.2591,-0.7800,-0.2678,6.8040,-0.7918,-0.2706,6.8510,-0.8158,-0.2783,6.9291,-0.8334,-0.2814,6.9670,-0.8645,-0.2901,7.0715,-0.8728,-0.2965,7.1519,-0.8692,-0.2943,7.1348,-0.8894,-0.2937,7.1148,-0.9007,-0.2970,7.1524,-0.9105,-0.3030,7.2217,-0.9104,-0.3027,7.2152,-0.3348,-0.0868,4.9207,-0.8291,-0.8343,8.8062,-0.7928,-0.2712,6.8465
3.0161,-0.0289,0.0799,4.2670,-0.3102,0.0921,5.9862,-0.6903,0.1036,4.3004,-0.3267,0.0946,4.2675,-0.3118,0.0930,4.2780,-0.3325,0.0976,4.2553,-0.3392,0.0990,8.2428,-0.8224,-0.4366,8.1289,-0.8083,-0.4309,8.5106,-0.8566,-0.4488,8.7491,-0.8802,-0.4633,4.2696,-0.3117,0.0935,4.2825,-0.3168,0.0934,4.3067,-0.3278,0.0943,4.3425,-0.3333,0.0930,4.2818,-0.3317,0.0974,4.2527,-0.3400,0.0992,4.2499,-0.3407,0.0992,4.2760,-0.3330,0.0976,6.0176,-0.6948,0.1028,6.0511,-0.7016,0.1019,6.0553,-0.7014,0.1012,8.0616,-0.7980,-0.4279,8.1186,-0.8130,-0.4290,8.2442,-0.8219,-0.4365,8.3563,-0.8368,-0.4426,8.5115,-0.8553,-0.4501,8.5122,-0.8560,-0.4486,8.4984,-0.8639,-0.4466,8.6884,-0.8766,-0.4616,8.7440,-0.8820,-0.4644,8.7507,-0.8795,-0.4632,8.7508,-0.8796,-0.4630,4.2650,-0.3132,0.0931,6.0432,-0.6999,0.1019,8.1289,-0.8083,-0.4309
0.0720,2.8646,-0.0746,-0.0301,3.9831,-0.3816,-0.1794,5.4444,-0.7860,-0.0360,4.0933,-0.4127,-0.0313,4.0027,-0.3878,-0.0428,4.1960,-0.4420,-0.0508,4.3109,-0.4619,-0.7894,7.3423,-0.9522,-0.7914,7.3404,-0.9435,-0.7855,7.3655,-0.9847,-0.7789,7.3341,-0.9874,-0.0312,3.9994,-0.3889,-0.0324,4.0254,-0.3950,-0.0360,4.0953,-0.4129,-0.0355,4.0994,-0.4125,-0.0419,4.1819,-0.4388,-0.0517,4.3238,-0.4643,-0.0526,4.3364,-0.4661,-0.0434,4.2050,-0.4435,-0.1794,5.4525,-0.7890,-0.1796,5.4680,-0.7926,-0.1790,5.4624,-0.7905,-0.7913,7.3260,-0.9356,-0.7952,7.3803,-0.9509,-0.7889,7.3395,-0.9544,-0.7879,7.3466,-0.9594,-0.7850,7.3504,-0.9740,-0.7848,7.3619,-0.9877,-0.7913,7.4251,-0.9925,-0.7827,7.3491,-0.9769,-0.7809,7.3437,-0.9811,-0.7782,7.3306,-0.9903,-0.7782,7.3309,-0.9894,-0.0325,4.0229,-0.3912,-0.1792,5.4613,-0.7907,-0.7914,7.3405,-0.9435
-0.0475,0.0384,3.5846,-0.3516,-0.0801,4.9302,-0.7625,-0.2491,6.6937,-0.3679,-0.0840,5.0244,-0.3558,-0.0821,4.9650,-0.3767,-0.0868,5.1043,-0.3779,-0.0874,5.1369,-0.9801,-0.8996,8.9523,-0.9538,-0.8930,8.8729,-1.0488,-0.9220,9.2135,-1.0974,-0.9271,9.2978,-0.3584,-0.0835,4.9844,-0.3605,-0.0825,4.9812,-0.3683,-0.0839,5.0231,-0.3703,-0.0836,5.0156,-0.3769,-0.0870,5.1018,-0.3781,-0.0874,5.1410,-0.3776,-0.0872,5.1400,-0.3766,-0.0867,5.1055,-0.7679,-0.2506,6.7125,-0.7733,-0.2515,6.7265,-0.7727,-0.2507,6.7152,-0.9382,-0.8887,8.8222,-0.9519,-0.8937,8.8769,-0.9822,-0.9014,8.9724,-1.0046,-0.9046,9.0178,-1.0428,-0.9151,9.1431,-1.0515,-0.9244,9.2400,-1.0466,-0.9241,9.2176,-1.0752,-0.9178,9.1961,-1.0892,-0.9215,9.2414,-1.1002,-0.9295,9.3247,-1.1001,-0.9291,9.3165,-0.3557,-0.0820,4.9671,-0.7715,-0.2508,6.7174,-0.9538,-0.8930,8.8729
3.0261,-0.0382,0.0858,4.2805,-0.3213,0.0988,6.0044,-0.7037,0.1112,4.3139,-0.3380,0.1012,4.2810,-0.3229,0.0997,4.2915,-0.3439,0.1042,4.2688,-0.3509,0.1057,8.9043,-0.8644,-0.6081,8.7845,-0.8503,-0.6010,9.1855,-0.8988,-0.6238,9.4366,-0.9222,-0.6409,4.2831,-0.3228,0.1001,4.2960,-0.3280,0.1001,4.3203,-0.3391,0.1010,4.3562,-0.3446,0.0997,4.2954,-0.3431,0.1040,4.2662,-0.3516,0.1058,4.2634,-0.3524,0.1059,4.2895,-0.3444,0.1043,6.0359,-0.7082,0.1103,6.0695,-0.7150,0.1094,6.0737,-0.7148,0.1087,8.0854,-0.8130,-0.4209,10.6623,-0.9353,-1.1270,8.9056,-0.8638,-0.6081,9.0237,-0.8790,-0.6154,9.1867,-0.8975,-0.6248,9.1871,-0.8980,-0.6239,9.1728,-0.9068,-0.6212,9.3732,-0.9191,-0.6381,9.4316,-0.9243,-0.6416,9.4381,-0.9214,-0.6409,9.4383,-0.9215,-0.6406,4.2785,-0.3244,0.0998,6.0615,-0.7133,0.1095,8.7845,-0.8503,-0.6010
0.0788,2.8710,-0.0833,-0.0233,3.9922,-0.3922,-0.1725,5.4570,-0.7989,-0.0291,4.1027,-0.4235,-0.0245,4.0119,-0.3983,-0.0359,4.2057,-0.4528,-0.0440,4.3209,-0.4729,-0.9907,7.9758,-1.0080,-0.9922,7.9745,-0.9987,-0.9877,7.9993,-1.0428,-0.9818,7.9645,-1.0456,-0.0243,4.0086,-0.3995,-0.0255,4.0346,-0.4056,-0.0291,4.1047,-0.4236,-0.0286,4.1088,-0.4232,-0.0350,4.1915,-0.4497,-0.0449,4.3338,-0.4752,-0.0457,4.3464,-0.4770,-0.0365,4.2147,-0.4544,-0.1724,5.4651,-0.8019,-0.1726,5.4807,-0.8056,-0.1721,5.4750,-0.8034,-0.7856,7.3432,-0.9500,-1.6156,9.8710,-1.1271,-0.9900,7.9729,-1.0105,-0.9897,7.9797,-1.0156,-0.9873,7.9830,-1.0312,-0.9869,7.9956,-1.0461,-0.9940,8.0628,-1.0508,-0.9858,7.9806,-1.0341,-0.9841,7.9745,-1.0387,-0.9809,7.9609,-1.0489,-0.9810,7.9612,-1.0479,-0.0256,4.0321,-0.4018,-0.1723,5.4740,-0.8037,-0.9922,7.9745,-0.9987
-0.0559,0.0448,3.5923,-0.3618,-0.0736,4.9409,-0.7750,-0.2426,6.7082,-0.3782,-0.0775,5.0353,-0.3660,-0.0757,4.9758,-0.3870,-0.0803,5.1155,-0.3882,-0.0808,5.1482,-1.0378,-1.1024,9.6242,-1.0098,-1.0956,9.5404,-1.1107,-1.1264,9.8999,-1.1629,-1.1310,9.9891,-0.3686,-0.0770,4.9952,-0.3707,-0.0761,4.9920,-0.3786,-0.0775,5.0341,-0.3806,-0.0771,5.0265,-0.3872,-0.0805,5.1130,-0.3884,-0.0809,5.1522,-0.3879,-0.0806,5.1513,-0.3869,-0.0802,5.1166,-0.7804,-0.2442,6.7271,-0.7859,-0.2451,6.7411,-0.7852,-0.2442,6.7297,-0.9523,-0.8835,8.8412,-1.1309,-1.7193,11.4844,-1.0399,-1.1044,9.6455,-1.0640,-1.1076,9.6934,-1.1046,-1.1186,9.8256,-1.1134,-1.1289,9.9280,-1.1080,-1.1292,9.9038,-1.1396,-1.1210,9.8817,-1.1545,-1.1249,9.9296,-1.1658,-1.1336,10.0176,-1.1657,-1.1331,10.0089,-0.3659,-0.0755,4.9779,-0.7841,-0.2444,6.7320,-1.0098,-1.0956,9.5404
3.0243,-0.0339,0.0966,4.2831,-0.3167,0.1092,6.0132,-0.6986,0.1210,4.3167,-0.3334,0.1116,4.2836,-0.3183,0.1101,4.2942,-0.3393,0.1146,4.2714,-0.3462,0.1161,9.9384,-0.8967,-0.8874,8.8024,-0.8418,-0.5957,10.2411,-0.9314,-0.9089,10.5121,-0.9549,-0.9299,4.2858,-0.3182,0.1106,4.2988,-0.3234,0.1105,4.3231,-0.3345,0.1114,4.3591,-0.3400,0.1101,4.2981,-0.3385,0.1145,4.2688,-0.3469,0.1163,4.2659,-0.3477,0.1163,4.2922,-0.3398,0.1147,6.0448,-0.7032,0.1202,6.0785,-0.7101,0.1193,6.0827,-0.7098,0.1186,8.1011,-0.8054,-0.4144,8.7917,-0.8470,-0.5935,11.5781,-0.9076,-1.2280,10.0673,-0.9116,-0.8967,10.2428,-0.9302,-0.9092,10.2426,-0.9305,-0.9093,10.2275,-0.9403,-0.9056,10.4443,-0.9523,-0.9254,10.5072,-0.9575,-0.9301,10.5136,-0.9539,-0.9303,10.5138,-0.9540,-0.9298,4.2811,-0.3198,0.1102,6.0705,-0.7083,0.1193,8.8024,-0.8418,-0.5957
0.0892,2.8662,-0.0988,-0.0121,3.9853,-0.4092,-0.1602,5.4472,-0.8178,-0.0179,4.0956,-0.4406,-0.0133,4.0049,-0.4154,-0.0247,4.1984,-0.4700,-0.0327,4.3134,-0.4901,-1.3057,8.9452,-1.0946,-0.9774,7.9599,-1.0205,-1.3041,8.9689,-1.1329,-1.2994,8.9290,-1.1359,-0.0131,4.0016,-0.4166,-0.0143,4.0276,-0.4227,-0.0178,4.0976,-0.4407,-0.0173,4.1017,-0.4403,-0.0238,4.1843,-0.4669,-0.0336,4.3264,-0.4924,-0.0345,4.3390,-0.4942,-0.0253,4.2075,-0.4716,-0.1601,5.4553,-0.8209,-0.1603,5.4709,-0.8245,-0.1597,5.4652,-0.8224,-0.7714,7.3298,-0.9711,-0.9816,8.0021,-1.0281,-1.6904,10.5343,-1.1325,-1.3055,8.9485,-1.1028,-1.3039,8.9509,-1.1200,-1.3031,8.9650,-1.1366,-1.3112,9.0383,-1.1412,-1.3037,8.9466,-1.1228,-1.3022,8.9397,-1.1279,-1.2984,8.9251,-1.1396,-1.2985,8.9255,-1.1385,-0.0144,4.0251,-0.4189,-0.1599,5.4642,-0.8226,-0.9774,7.9599,-1.0205
-0.0695,0.0420,3.6248,-0.3794,-0.0759,4.9810,-0.7982,-0.2441,6.7583,-0.3959,-0.0798,5.0759,-0.3836,-0.0779,5.0161,-0.4047,-0.0826,5.1565,-0.4059,-0.0831,5.1894,-1.1386,-1.4372,10.7350,-1.0405,-1.0989,9.6072,-1.2182,-1.4638,11.0344,-1.2764,-1.4677,11.1318,-0.3862,-0.0793,5.0356,-0.3884,-0.0783,5.0324,-0.3963,-0.0797,5.0747,-0.3985,-0.0794,5.0671,-0.4049,-0.0828,5.1540,-0.4061,-0.0832,5.1935,-0.4056,-0.0829,5.1925,-0.4046,-0.0826,5.1577,-0.8037,-0.2456,6.7773,-0.8092,-0.2466,6.7914,-0.8086,-0.2457,6.7800,-0.9811,-0.8864,8.9039,-1.0382,-1.1000,9.6111,-1.1799,-1.8236,12.4431,-1.1675,-1.4427,10.8102,-1.2120,-1.4547,10.9538,-1.2211,-1.4666,11.0650,-1.2149,-1.4680,11.0379,-1.2512,-1.4567,11.0151,-1.2676,-1.4609,11.0672,-1.2794,-1.4706,11.1628,-1.2794,-1.4700,11.1531,-0.3835,-0.0778,5.0182,-0.8074,-0.2459,6.7823,-1.0404,-1.0989,9.6072
3.0323,-0.0357,0.1034,4.2963,-0.3195,0.1161,6.0334,-0.7028,0.1282,4.3300,-0.3363,0.1187,4.2968,-0.3211,0.1171,4.3074,-0.3423,0.1217,4.2845,-0.3492,0.1231,9.9744,-0.9004,-0.8848,8.8339,-0.8456,-0.5918,11.3096,-0.9759,-1.1958,11.6007,-0.9993,-1.2208,4.2989,-0.3210,0.1176,4.3120,-0.3263,0.1175,4.3364,-0.3374,0.1184,4.3726,-0.3430,0.1171,4.3113,-0.3415,0.1215,4.2819,-0.3500,0.1233,4.2790,-0.3507,0.1233,4.3054,-0.3428,0.1217,6.0652,-0.7074,0.1273,6.0990,-0.7143,0.1265,6.1033,-0.7140,0.1257,8.1297,-0.8093,-0.4097,8.8230,-0.8508,-0.5896,9.9756,-0.8997,-0.8851,11.1237,-0.9561,-1.1800,11.3119,-0.9748,-1.1954,11.3110,-0.9748,-1.1966,11.2952,-0.9858,-1.1920,11.5285,-0.9974,-1.2146,11.5959,-1.0024,-1.2205,11.6020,-0.9982,-1.2216,11.6023,-0.9983,-1.2209,4.2943,-0.3226,0.1172,6.0909,-0.7125,0.1265,8.8339,-0.8456,-0.5918
0.0997,2.8621,-0.1084,-0.0013,3.9809,-0.4197,-0.1491,5.4425,-0.8296,-0.0071,4.0913,-0.4513,-0.0025,4.0006,-0.4260,-0.0139,4.1941,-0.4808,-0.0219,4.3091,-0.5009,-1.2945,8.9395,-1.1076,-0.9662,7.9545,-1.0332,-1.6249,9.9472,-1.2125,-1.6214,9.9020,-1.2156,-0.0024,3.9973,-0.4272,-0.0036,4.0233,-0.4333,-0.0071,4.0933,-0.4514,-0.0065,4.0974,-0.4510,-0.0130,4.1800,-0.4777,-0.0228,4.3221,-0.5032,-0.0237,4.3346,-0.5051,-0.0145,4.2032,-0.4823,-0.1490,5.4506,-0.8327,-0.1492,5.4663,-0.8364,-0.1487,5.4606,-0.8342,-0.7603,7.3246,-0.9836,-0.9704,7.9967,-1.0408,-1.2938,8.9364,-1.1104,-1.6256,9.9258,-1.1796,-1.6248,9.9273,-1.1983,-1.6238,9.9430,-1.2166,-1.6328,10.0225,-1.2211,-1.6261,9.9211,-1.2010,-1.6247,9.9133,-1.2065,-1.6202,9.8979,-1.2198,-1.6203,9.8982,-1.2186,-0.0037,4.0207,-0.4295,-0.1488,5.4595,-0.8345,-0.9662,7.9545,-1.0332
-0.0829,0.0433,3.6436,-0.3958,-0.0740,5.0038,-0.8187,-0.2413,6.7863,-0.4124,-0.0779,5.0990,-0.4000,-0.0760,5.0390,-0.4212,-0.0807,5.1798,-0.4224,-0.0812,5.2128,-1.1672,-1.4351,10.7753,-1.0667,-1.0966,9.6440,-1.3216,-1.7942,12.1366,-1.3857,-1.7974,12.2417,-0.4026,-0.0774,5.0586,-0.4048,-0.0764,5.0553,-0.4128,-0.0778,5.0978,-0.4151,-0.0775,5.0902,-0.4214,-0.0809,5.1773,-0.4225,-0.0813,5.2169,-0.4221,-0.0810,5.2159,-0.4211,-0.0806,5.1810,-0.8243,-0.2429,6.8054,-0.8299,-0.2438,6.8195,-0.8293,-0.2429,6.8080,-1.0059,-0.8840,8.9385,-1.0644,-1.0976,9.6479,-1.1693,-1.4373,10.7985,-1.2670,-1.7710,11.8952,-1.3154,-1.7839,12.0497,-1.3246,-1.7974,12.1696,-1.3177,-1.7997,12.1396,-1.3585,-1.7854,12.1162,-1.3764,-1.7898,12.1723,-1.3888,-1.8006,12.2752,-1.3887,-1.8000,12.2647,-0.3999,-0.0758,5.0411,-0.8281,-0.2431,6.8103,-1.0667,-1.0966,9.6440
3.0379,-0.0388,0.1174,4.3083,-0.3236,0.1304,6.0543,-0.7082,0.1425,4.3422,-0.3406,0.1329,4.3088,-0.3253,0.1313,4.3196,-0.3466,0.1359,4.2965,-0.3537,0.1373,10.0144,-0.9039,-0.8768,8.8683,-0.8496,-0.5820,13.1517,-1.0493,-1.6948,13.4773,-1.0726,-1.7267,4.3110,-0.3252,0.1319,4.3241,-0.3305,0.1317,4.3486,-0.3418,0.1327,4.3850,-0.3473,0.1314,4.3234,-0.3459,0.1357,4.2939,-0.3545,0.1375,4.2910,-0.3552,0.1375,4.3175,-0.3472,0.1360,6.0862,-0.7128,0.1417,6.1202,-0.7198,0.1409,6.1245,-0.7195,0.1401,8.1607,-0.8137,-0.3987,8.8574,-0.8549,-0.5797,10.0156,-0.9031,-0.8771,11.1693,-0.9589,-1.1738,13.1548,-1.0483,-1.6932,13.1529,-1.0478,-1.6962,13.1357,-1.0608,-1.6898,13.3976,-1.0717,-1.7175,13.4727,-1.0766,-1.7254,13.4785,-1.0711,-1.7281,13.4789,-1.0712,-1.7271,4.3063,-0.3268,0.1314,6.1121,-0.7180,0.1409,8.8683,-0.8496,-0.5820
0.1138,2.8628,-0.1288,0.0136,3.9818,-0.4429,-0.1331,5.4435,-0.8563,0.0079,4.0923,-0.4747,0.0124,4.0015,-0.4493,0.0011,4.1952,-0.5044,-0.0069,4.3103,-0.5245,-1.2769,8.9410,-1.1401,-0.9491,7.9559,-1.0640,-2.1888,11.6708,-1.3622,-2.1873,11.6164,-1.3656,0.0126,3.9982,-0.4505,0.0114,4.0242,-0.4566,0.0079,4.0943,-0.4748,0.0085,4.0985,-0.4744,0.0020,4.1811,-0.5012,-0.0078,4.3233,-0.5269,-0.0087,4.3358,-0.5287,0.0005,4.2043,-0.5059,-0.1330,5.4516,-0.8594,-0.1331,5.4673,-0.8631,-0.1326,5.4616,-0.8610,-0.7434,7.3258,-1.0134,-0.9533,7.9980,-1.0717,-1.2761,8.9379,-1.1430,-1.6075,9.9274,-1.2137,-2.1889,11.6478,-1.3457,-2.1873,11.6663,-1.3671,-2.1981,11.7566,-1.3714,-2.1926,11.6383,-1.3482,-2.1915,11.6289,-1.3547,-2.1858,11.6119,-1.3705,-2.1859,11.6122,-1.3692,0.0113,4.0217,-0.4527,-0.1328,5.4606,-0.8612,-0.9491,7.9559,-1.0640
-0.1009,0.0456,3.6773,-0.4186,-0.0711,5.0463,-0.8482,-0.2378,6.8403,-0.4355,-0.0751,5.1422,-0.4229,-0.0732,5.0817,-0.4443,-0.0779,5.2235,-0.4454,-0.0783,5.2567,-1.2081,-1.4355,10.8557,-1.1043,-1.0959,9.7169,-1.4936,-2.3768,14.0773,-1.5678,-2.3786,14.1962,-0.4255,-0.0746,5.1015,-0.4278,-0.0736,5.0982,-0.4359,-0.0750,5.1409,-0.4383,-0.0747,5.1333,-0.4445,-0.0781,5.2210,-0.4456,-0.0784,5.2608,-0.4451,-0.0781,5.2598,-0.4442,-0.0778,5.2247,-0.8539,-0.2394,6.8595,-0.8596,-0.2403,6.8737,-0.8590,-0.2394,6.8622,-1.0414,-0.8826,9.0068,-1.1020,-1.0969,9.7208,-1.2102,-1.4378,10.8791,-1.3112,-1.7725,11.9830,-1.4872,-2.3642,13.9795,-1.4968,-2.3804,14.1146,-1.4886,-2.3845,14.0797,-1.5374,-2.3649,14.0549,-1.5578,-2.3698,14.1182,-1.5711,-2.3823,14.2341,-1.5711,-2.3816,14.2221,-0.4228,-0.0730,5.0839,-0.8577,-0.2396,6.8645,-1.1043,-1.0959,9.7169
3.0335,-0.0418,0.1232,4.3034,-0.3265,0.1361,6.0487,-0.7109,0.1483,4.3373,-0.3436,0.1387,4.3039,-0.3282,0.1371,4.3147,-0.3496,0.1416,4.2917,-0.3567,0.1431,10.0067,-0.9058,-0.8710,8.8613,-0.8518,-0.5762,15.8265,-1.0680,-2.2476,13.4681,-1.0739,-1.7208,4.3061,-0.3281,0.1376,4.3192,-0.3334,0.1375,4.3437,-0.3447,0.1384,4.3801,-0.3503,0.1371,4.3186,-0.3488,0.1415,4.2890,-0.3575,0.1432,4.2861,-0.3583,0.1433,4.3127,-0.3502,0.1417,6.0806,-0.7155,0.1475,6.1146,-0.7225,0.1467,6.1188,-0.7223,0.1459,8.1540,-0.8159,-0.3929,8.8504,-0.8570,-0.5740,10.0080,-0.9051,-0.8713,11.1611,-0.9606,-1.1680,13.1456,-1.0496,-1.6874,16.8607,-1.0724,-2.4647,15.8088,-1.0809,-2.2415,13.3884,-1.0730,-1.7117,13.4635,-1.0779,-1.7196,13.4693,-1.0724,-1.7223,13.4696,-1.0726,-1.7213,4.3014,-0.3297,0.1372,6.1065,-0.7207,0.1467,8.8613,-0.8518,-0.5762
0.1140,2.8737,-0.1387,0.0143,3.9944,-0.4548,-0.1316,5.4583,-0.8709,0.0086,4.1052,-0.4867,0.0131,4.0142,-0.4612,0.0018,4.2083,-0.5165,-0.0063,4.3236,-0.5367,-1.2748,8.9615,-1.1602,-0.9472,7.9748,-1.0826,-2.8183,14.2835,-1.4453,-2.1846,11.6412,-1.3903,0.0133,4.0109,-0.4625,0.0121,4.0370,-0.4686,0.0086,4.1072,-0.4868,0.0092,4.1113,-0.4864,0.0027,4.1941,-0.5133,-0.0072,4.3366,-0.5390,-0.0081,4.3492,-0.5408,0.0011,4.2174,-0.5180,-0.1315,5.4665,-0.8740,-0.1317,5.4822,-0.8778,-0.1311,5.4765,-0.8756,-0.7416,7.3437,-1.0310,-0.9514,8.0170,-1.0902,-1.2740,8.9584,-1.1631,-1.6052,9.9495,-1.2354,-2.1863,11.6727,-1.3701,-3.0593,15.2722,-1.4724,-2.8297,14.3843,-1.4549,-2.1899,11.6632,-1.3727,-2.1888,11.6537,-1.3793,-2.1830,11.6367,-1.3953,-2.1832,11.6371,-1.3939,0.0120,4.0344,-0.4647,-0.1313,5.4754,-0.8758,-0.9472,7.9748,-1.0826
-0.1013,0.0476,3.6893,-0.4201,-0.0696,5.0634,-0.8511,-0.2371,6.8641,-0.4371,-0.0736,5.1597,-0.4244,-0.0717,5.0990,-0.4459,-0.0764,5.2413,-0.4470,-0.0768,5.2746,-1.2116,-1.4400,10.8944,-1.1077,-1.0989,9.7514,-1.5650,-3.0112,16.8971,-1.5721,-2.3871,14.2473,-0.4271,-0.0731,5.1188,-0.4293,-0.0721,5.1155,-0.4375,-0.0735,5.1584,-0.4399,-0.0732,5.1507,-0.4461,-0.0766,5.2388,-0.4472,-0.0769,5.2788,-0.4467,-0.0766,5.2778,-0.4458,-0.0763,5.2425,-0.8568,-0.2387,6.8834,-0.8626,-0.2396,6.8977,-0.8620,-0.2388,6.8861,-1.0447,-0.8847,9.0386,-1.1054,-1.0999,9.7553,-1.2138,-1.4422,10.9179,-1.3149,-1.7784,12.0259,-1.4912,-2.3726,14.0298,-1.5952,-3.2555,18.0045,-1.5589,-3.0215,16.8984,-1.5416,-2.3733,14.1055,-1.5620,-2.3782,14.1690,-1.5755,-2.3908,14.2853,-1.5754,-2.3901,14.2733,-0.4243,-0.0715,5.1011,-0.8607,-0.2389,6.8884,-1.1077,-1.0989,9.7514
3.0417,-0.0491,0.1216,4.3121,-0.3351,0.1352,6.0581,-0.7211,0.1483,4.3461,-0.3522,0.1377,4.3126,-0.3368,0.1362,4.3235,-0.3584,0.1407,4.3005,-0.3656,0.1421,10.0181,-0.9201,-0.8690,8.8721,-0.8649,-0.5748,15.8405,-1.0880,-2.2430,13.4810,-1.0913,-1.7173,4.3148,-0.3366,0.1367,4.3280,-0.3420,0.1366,4.3525,-0.3533,0.1375,4.3889,-0.3589,0.1362,4.3274,-0.3576,0.1406,4.2978,-0.3664,0.1423,4.2950,-0.3672,0.1423,4.3215,-0.3589,0.1408,6.0900,-0.7257,0.1474,6.1241,-0.7327,0.1466,6.1283,-0.7324,0.1458,8.1645,-0.8283,-0.3919,8.8612,-0.8702,-0.5726,10.0194,-0.9194,-0.8694,11.1730,-0.9761,-1.1654,13.1586,-1.0671,-1.6839,15.8415,-1.0862,-2.2451,22.4300,-1.1490,-3.6087,13.4013,-1.0905,-1.7081,13.4764,-1.0953,-1.7160,13.4822,-1.0898,-1.7187,13.4826,-1.0900,-1.7177,4.3101,-0.3383,0.1362,6.1160,-0.7309,0.1466,8.8721,-0.8649,-0.5748
