5.5770,-0.0241,0.1489,6.2739,-0.1564,0.2468,7.1381,-0.3061,0.3577,6.4255,-0.2094,0.2531,6.2758,-0.1600,0.2505,6.3263,-0.2212,0.2628,6.2285,-0.2354,0.2665,8.6071,-0.4953,0.3182,8.1642,-0.4432,0.3328,9.6925,-0.6205,0.2899,10.7063,-0.7130,0.2367,6.2847,-0.1601,0.2530,6.3436,-0.1778,0.2508,6.4548,-0.2134,0.2520,6.6217,-0.2345,0.2456,6.3429,-0.2197,0.2626,6.2173,-0.2371,0.2670,6.2051,-0.2385,0.2668,6.3177,-0.2222,0.2629,7.2669,-0.3213,0.3546,7.4050,-0.3434,0.3511,7.4224,-0.3439,0.3487,7.9065,-0.4087,0.3412,8.1267,-0.4489,0.3341,8.6129,-0.4951,0.3209,9.0578,-0.5475,0.3005,9.6948,-0.6164,0.2786,9.6991,-0.6200,0.2938,9.6451,-0.6332,0.2927,10.4455,-0.6931,0.2359,10.6866,-0.7148,0.2274,10.7125,-0.7124,0.2408,10.7130,-0.7124,0.2398,6.2654,-0.1629,0.2502,7.3719,-0.3385,0.3514,8.1642,-0.4432,0.3328
0.0446,4.6585,-0.0415,0.0873,5.0601,-0.1510,0.1168,5.2737,-0.2066,0.0539,5.5141,-0.2742,0.0817,5.1381,-0.1715,0.0174,5.9516,-0.3932,-0.0228,6.4681,-0.4777,0.1268,5.4600,-0.2893,0.1211,5.4393,-0.2760,0.1359,5.5544,-0.3417,0.1579,5.5087,-0.3385,0.0818,5.1259,-0.1731,0.0739,5.2339,-0.2021,0.0540,5.5220,-0.2750,0.0562,5.5373,-0.2743,0.0218,5.8924,-0.3798,-0.0273,6.5273,-0.4877,-0.0316,6.5848,-0.4957,0.0145,5.9903,-0.3996,0.1168,5.3016,-0.2134,0.1155,5.3545,-0.2248,0.1174,5.3367,-0.2196,0.1201,5.3914,-0.2592,0.1140,5.5444,-0.3015,0.1270,5.4524,-0.2910,0.1326,5.4872,-0.3016,0.1403,5.5183,-0.3241,0.1361,5.5451,-0.3443,0.1236,5.7047,-0.3687,0.1531,5.5394,-0.3294,0.1573,5.5328,-0.3335,0.1581,5.4997,-0.3410,0.1581,5.5007,-0.3401,0.0770,5.2175,-0.1859,0.1167,5.3324,-0.2197,0.1211,5.4393,-0.2760
-0.0927,0.0720,8.6885,-0.2937,0.1113,9.8736,-0.4958,0.1454,10.8832,-0.3646,0.0729,10.4027,-0.3125,0.0968,10.0828,-0.4043,0.0459,10.8503,-0.4101,0.0440,11.0182,-0.8206,-0.0122,12.3279,-0.7317,0.0273,11.9811,-1.0695,-0.1289,13.5088,-1.2470,-0.1780,13.8691,-0.3238,0.0869,10.2036,-0.3327,0.0889,10.1644,-0.3659,0.0731,10.3952,-0.3729,0.0740,10.3511,-0.4050,0.0448,10.8401,-0.4109,0.0435,11.0395,-0.4093,0.0460,11.0292,-0.4040,0.0466,10.8546,-0.5130,0.1360,10.9790,-0.5306,0.1288,11.0476,-0.5269,0.1327,10.9889,-0.6784,0.0512,11.7606,-0.7295,0.0305,12.0008,-0.8284,-0.0201,12.4200,-0.9045,-0.0450,12.6140,-1.0435,-0.1038,13.1748,-1.0802,-0.1392,13.6358,-1.0653,-0.1258,13.5284,-1.1598,-0.1325,13.3981,-1.2134,-0.1536,13.6030,-1.2583,-0.1881,13.9977,-1.2581,-0.1864,13.9578,-0.3124,0.0984,10.0906,-0.5243,0.1324,11.0014,-0.7317,0.0273,11.9812
5.7177,-0.0814,0.2945,7.7203,-0.5061,0.4307,8.7075,-0.6795,0.5740,7.8969,-0.5856,0.4510,7.7220,-0.5145,0.4399,7.7846,-0.6209,0.4766,7.6768,-0.6635,0.4878,10.3875,-0.8901,0.5445,9.8807,-0.8339,0.5586,11.6278,-1.0284,0.5255,12.7894,-1.1233,0.4620,7.7310,-0.5142,0.4452,7.8005,-0.5379,0.4422,7.9312,-0.5902,0.4492,8.1265,-0.6129,0.4392,7.8029,-0.6164,0.4755,7.6645,-0.6684,0.4892,7.6512,-0.6729,0.4891,7.7752,-0.6240,0.4770,8.8570,-0.6970,0.5714,9.0168,-0.7230,0.5675,9.0372,-0.7225,0.5633,9.5854,-0.7948,0.5661,9.8391,-0.8452,0.5617,10.3934,-0.8896,0.5494,10.9040,-0.9467,0.5256,11.6323,-1.0215,0.5059,11.6343,-1.0276,0.5324,11.5752,-1.0501,0.5303,12.4943,-1.1033,0.4542,12.7696,-1.1261,0.4463,12.7954,-1.1224,0.4689,12.7961,-1.1224,0.4672,7.7112,-0.5216,0.4403,8.9783,-0.7166,0.5671,9.8807,-0.8339,0.5586
0.1423,4.7117,-0.1836,0.0756,6.2694,-0.6847,0.1290,6.5028,-0.7832,0.0351,6.7932,-0.8364,0.0688,6.3622,-0.7154,-0.0133,7.3021,-0.9805,-0.0657,7.9066,-1.0761,0.1718,6.7086,-0.9310,0.1556,6.6879,-0.9024,0.2065,6.8132,-1.0364,0.2545,6.7514,-1.0481,0.0696,6.3490,-0.7225,0.0599,6.4706,-0.7506,0.0355,6.8019,-0.8368,0.0399,6.8165,-0.8340,-0.0072,7.2337,-0.9661,-0.0715,7.9758,-1.0874,-0.0773,8.0427,-1.0953,-0.0171,7.3472,-0.9874,0.1308,6.5343,-0.7946,0.1313,6.5938,-0.8093,0.1338,6.5723,-0.8014,0.1492,6.6346,-0.8756,0.1450,6.8090,-0.9299,0.1724,6.7005,-0.9369,0.1880,6.7364,-0.9560,0.2111,6.7686,-1.0035,0.2073,6.8033,-1.0448,0.1896,6.9881,-1.0651,0.2413,6.7858,-1.0184,0.2520,6.7771,-1.0315,0.2554,6.7419,-1.0564,0.2554,6.7429,-1.0536,0.0622,6.4547,-0.7306,0.1323,6.5682,-0.8020,0.1556,6.6879,-0.9024
-0.1648,0.1416,8.9822,-0.6866,0.0156,11.6311,-0.9441,0.0568,12.7683,-0.7671,-0.0265,12.2217,-0.7063,-0.0016,11.8682,-0.8039,-0.0569,12.7175,-0.8055,-0.0590,12.8991,-1.3534,-0.1218,14.4180,-1.2394,-0.0772,14.0204,-1.6658,-0.2551,15.7688,-1.9002,-0.3094,16.1867,-0.7185,-0.0135,12.0065,-0.7304,-0.0098,11.9573,-0.7697,-0.0260,12.2134,-0.7848,-0.0238,12.1650,-0.8054,-0.0585,12.7075,-0.8059,-0.0594,12.9222,-0.8036,-0.0565,12.9095,-0.8032,-0.0560,12.7216,-0.9679,0.0465,12.8785,-0.9924,0.0390,12.9570,-0.9894,0.0437,12.8906,-1.1715,-0.0505,13.7687,-1.2352,-0.0729,14.0397,-1.3619,-0.1312,14.5232,-1.4625,-0.1584,14.7467,-1.6385,-0.2253,15.3886,-1.6774,-0.2673,15.9139,-1.6590,-0.2512,15.7873,-1.7956,-0.2560,15.6490,-1.8635,-0.2802,15.8839,-1.9124,-0.3213,16.3337,-1.9123,-0.3193,16.2877,-0.7058,0.0004,11.8754,-0.9844,0.0431,12.9044,-1.2394,-0.0772,14.0205
5.8841,-0.1092,0.4254,7.9535,-0.5523,0.5884,10.8083,-1.1208,0.7712,8.1363,-0.6376,0.6143,7.9553,-0.5616,0.6000,8.0202,-0.6765,0.6446,7.9087,-0.7231,0.6574,12.7690,-1.3570,0.7462,12.1772,-1.2957,0.7618,14.2152,-1.5108,0.7323,15.5738,-1.6089,0.6527,7.9647,-0.5614,0.6067,8.0365,-0.5865,0.6030,8.1718,-0.6424,0.6125,8.3736,-0.6660,0.6018,8.0392,-0.6716,0.6434,7.8960,-0.7284,0.6590,7.8822,-0.7334,0.6588,8.0104,-0.6799,0.6450,10.9853,-1.1411,0.7685,11.1739,-1.1719,0.7636,11.1984,-1.1701,0.7573,11.8318,-1.2512,0.7695,12.1300,-1.3139,0.7673,12.7749,-1.3562,0.7534,13.3730,-1.4190,0.7239,14.2227,-1.5009,0.7035,14.2216,-1.5097,0.7423,14.1558,-1.5433,0.7399,15.2330,-1.5891,0.6384,15.5539,-1.6131,0.6301,15.5796,-1.6076,0.6627,15.5806,-1.6076,0.6603,7.9441,-0.5693,0.6003,11.1281,-1.1637,0.7625,12.1772,-1.2957,0.7618
0.2505,4.6931,-0.3065,0.2033,6.2556,-0.8374,0.1032,8.0529,-1.4622,0.1655,6.7821,-0.9976,0.1967,6.3487,-0.8711,0.1169,7.2931,-1.1487,0.0640,7.8993,-1.2473,0.1847,8.2799,-1.6848,0.1559,8.2598,-1.6386,0.2496,8.3953,-1.8512,0.3286,8.3123,-1.8796,0.1976,6.3356,-0.8799,0.1888,6.4579,-0.9078,0.1663,6.7908,-0.9980,0.1729,6.8057,-0.9950,0.1231,7.2245,-1.1341,0.0581,7.9688,-1.2590,0.0523,8.0358,-1.2668,0.1130,7.3384,-1.1557,0.1071,8.0885,-1.4788,0.1095,8.1557,-1.4972,0.1127,8.1297,-1.4861,0.1434,8.2005,-1.6002,0.1410,8.4005,-1.6681,0.1859,8.2711,-1.6955,0.2132,8.3074,-1.7242,0.2546,8.3403,-1.8003,0.2513,8.3847,-1.8663,0.2269,8.6005,-1.8815,0.3053,8.3514,-1.8260,0.3236,8.3399,-1.8494,0.3303,8.3022,-1.8947,0.3303,8.3032,-1.8897,0.1901,6.4415,-0.8866,0.1104,8.1258,-1.4874,0.1559,8.2598,-1.6386
-0.2488,0.1776,9.2841,-0.8111,0.0547,12.0224,-1.5266,-0.1351,15.1840,-0.8968,0.0133,12.6337,-0.8315,0.0373,12.2677,-0.9341,-0.0163,13.1467,-0.9348,-0.0162,13.3348,-2.0419,-0.3409,17.0899,-1.8963,-0.2899,16.6286,-2.4339,-0.4954,18.6533,-2.7407,-0.5551,19.1440,-0.8442,0.0250,12.4107,-0.8574,0.0293,12.3599,-0.9000,0.0139,12.6251,-0.9179,0.0163,12.5751,-0.9358,-0.0183,13.1364,-0.9351,-0.0164,13.3587,-0.9326,-0.0131,13.3455,-0.9333,-0.0153,13.1510,-1.5590,-0.1469,15.3123,-1.5922,-0.1548,15.4031,-1.5901,-0.1489,15.3273,-1.8100,-0.2594,16.3379,-1.8894,-0.2849,16.6468,-2.0511,-0.3521,17.2116,-2.1828,-0.3821,17.4719,-2.4054,-0.4591,18.2154,-2.4465,-0.5100,18.8212,-2.4236,-0.4917,18.6699,-2.6145,-0.4918,18.5228,-2.7003,-0.5198,18.7955,-2.7540,-0.5695,19.3142,-2.7540,-0.5672,19.2602,-0.8309,0.0398,12.2751,-1.5819,-0.1500,15.3425,-1.8963,-0.2899,16.6287
5.8163,-0.1840,0.3438,7.8426,-0.6288,0.4923,8.8426,-0.8065,0.6393,11.1735,-0.8585,-0.3608,7.8445,-0.6386,0.5021,11.0302,-0.9245,-0.3160,10.9010,-1.0044,-0.2883,10.5455,-1.0215,0.6126,10.0319,-0.9645,0.6261,11.8026,-1.1624,0.5962,12.9794,-1.2571,0.5326,7.8537,-0.6383,0.5078,9.2109,-0.7207,0.1464,11.2181,-0.8640,-0.3636,11.4708,-0.8893,-0.3807,11.0521,-0.9153,-0.3201,10.8862,-1.0135,-0.2851,10.8708,-1.0225,-0.2827,11.0190,-0.9305,-0.3140,8.9942,-0.8246,0.6369,9.1563,-0.8515,0.6331,9.1769,-0.8506,0.6287,9.7326,-0.9245,0.6332,9.9901,-0.9775,0.6292,10.5514,-1.0210,0.6179,11.0689,-1.0788,0.5942,11.8070,-1.1547,0.5754,11.8091,-1.1616,0.6035,11.7497,-1.1866,0.6010,12.6804,-1.2371,0.5236,12.9594,-1.2600,0.5161,12.9855,-1.2561,0.5400,12.9863,-1.2561,0.5381,7.8338,-0.6470,0.5024,9.1172,-0.8447,0.6325,10.0319,-0.9645,0.6261
0.1721,4.8577,-0.2816,0.1079,6.4607,-0.8152,0.1646,6.7014,-0.9248,-0.9706,10.1435,-1.3089,0.1009,6.5565,-0.8485,-1.0421,10.8239,-1.4999,-1.1201,11.6461,-1.6175,0.2110,6.9158,-1.0899,0.1936,6.8938,-1.0572,0.2483,7.0253,-1.2091,0.2993,6.9625,-1.2247,0.1018,6.5430,-0.8569,-0.3298,7.9380,-1.0206,-0.9724,10.1538,-1.3084,-0.9783,10.1657,-1.2995,-1.0323,10.7331,-1.4827,-1.1288,11.7400,-1.6315,-1.1377,11.8304,-1.6400,-1.0480,10.8850,-1.5079,0.1667,6.7340,-0.9374,0.1674,6.7954,-0.9532,0.1700,6.7732,-0.9446,0.1866,6.8386,-1.0276,0.1827,7.0185,-1.0855,0.2116,6.9075,-1.0967,0.2283,6.9449,-1.1183,0.2531,6.9791,-1.1723,0.2492,7.0152,-1.2188,0.2309,7.2055,-1.2385,0.2853,6.9973,-1.1901,0.2966,6.9887,-1.2054,0.3002,6.9528,-1.2345,0.3002,6.9538,-1.2312,0.0942,6.6518,-0.8642,0.1684,6.7690,-0.9453,0.1936,6.8938,-1.0572
-0.2100,0.1897,9.0751,-0.7435,0.0591,11.7600,-1.0089,0.1009,12.9137,-0.9637,-1.0768,15.8307,-0.7637,0.0419,12.0006,-0.9852,-1.1541,16.4044,-0.9708,-1.2083,16.6046,-1.4319,-0.0805,14.5874,-1.3140,-0.0351,14.1841,-1.7544,-0.2157,15.9575,-1.9972,-0.2712,16.3814,-0.7761,0.0299,12.1407,-0.8458,-0.4091,13.5081,-0.9678,-1.0760,15.8207,-0.9923,-1.0694,15.7641,-0.9893,-1.1515,16.3957,-0.9693,-1.2147,16.6303,-0.9650,-1.2163,16.6124,-0.9831,-1.1567,16.4076,-1.0339,0.0903,13.0254,-1.0595,0.0827,13.1052,-1.0564,0.0874,13.0378,-1.2437,-0.0079,13.9286,-1.3098,-0.0308,14.2040,-1.4405,-0.0900,14.6940,-1.5448,-0.1177,14.9208,-1.7266,-0.1856,15.5719,-1.7663,-0.2280,16.1046,-1.7476,-0.2115,15.9767,-1.8897,-0.2171,15.8362,-1.9597,-0.2417,16.0744,-2.0096,-0.2832,16.5304,-2.0094,-0.2812,16.4837,-0.7632,0.0441,12.0081,-1.0511,0.0869,13.0518,-1.3140,-0.0351,14.1842
5.7218,-0.0984,0.3059,7.7252,-0.5252,0.4436,8.7130,-0.6991,0.5872,7.9021,-0.6058,0.4640,10.0120,-0.5449,-0.0320,7.7900,-0.6421,0.4896,7.6823,-0.6859,0.5008,10.3943,-0.9102,0.5583,9.8872,-0.8539,0.5723,11.6355,-1.0488,0.5399,12.7979,-1.1436,0.4765,10.0204,-0.5436,-0.0290,7.8055,-0.5575,0.4551,7.9365,-0.6104,0.4622,8.1319,-0.6331,0.4521,7.8083,-0.6374,0.4885,7.6700,-0.6910,0.5022,7.6567,-0.6956,0.5021,7.7806,-0.6453,0.4900,8.8626,-0.7167,0.5847,9.0225,-0.7428,0.5808,9.0429,-0.7423,0.5766,9.5916,-0.8148,0.5797,9.8456,-0.8655,0.5754,10.4002,-0.9098,0.5633,10.9111,-0.9669,0.5396,11.6400,-1.0419,0.5201,11.6420,-1.0481,0.5468,11.5830,-1.0709,0.5447,12.5026,-1.1237,0.4686,12.7781,-1.1465,0.4608,12.8039,-1.1427,0.4836,12.8046,-1.1427,0.4818,10.0009,-0.5542,-0.0301,8.9839,-0.7364,0.5804,9.8872,-0.8539,0.5723
0.1444,4.7523,-0.2116,0.0788,6.3204,-0.7214,0.1330,6.5554,-0.8227,0.0380,6.8480,-0.8750,-0.4637,8.6397,-0.8575,-0.0108,7.3606,-1.0208,-0.0636,7.9696,-1.1172,0.1765,6.7631,-0.9749,0.1600,6.7421,-0.9452,0.2118,6.8687,-1.0838,0.2605,6.8065,-1.0965,-0.4618,8.6247,-0.8676,0.0630,6.5231,-0.7883,0.0384,6.8568,-0.8754,0.0429,6.8715,-0.8726,-0.0047,7.2918,-1.0063,-0.0695,8.0393,-1.1286,-0.0753,8.1067,-1.1365,-0.0147,7.4061,-1.0277,0.1348,6.5871,-0.8344,0.1353,6.6470,-0.8493,0.1379,6.6254,-0.8412,0.1536,6.6884,-0.9177,0.1494,6.8640,-0.9728,0.1771,6.7549,-0.9810,0.1930,6.7910,-1.0007,0.2165,6.8237,-1.0498,0.2126,6.8587,-1.0925,0.1947,7.0449,-1.1126,0.2471,6.8410,-1.0655,0.2579,6.8323,-1.0791,0.2614,6.7970,-1.1052,0.2614,6.7980,-1.1022,-0.4736,8.7539,-0.8735,0.1363,6.6212,-0.8419,0.1600,6.7421,-0.9452
-0.1677,0.1496,9.0327,-0.6926,0.0219,11.6988,-0.9520,0.0634,12.8435,-0.7738,-0.0205,12.2935,-0.7337,-0.5535,14.4711,-0.8110,-0.0510,12.7927,-0.8127,-0.0531,12.9757,-1.3645,-0.1165,14.5038,-1.2497,-0.0715,14.1037,-1.6793,-0.2506,15.8633,-1.9156,-0.3053,16.2838,-0.7464,-0.5679,14.6313,-0.7367,-0.0036,12.0271,-0.7765,-0.0200,12.2851,-0.7916,-0.0179,12.2363,-0.8125,-0.0527,12.7826,-0.8130,-0.0535,12.9990,-0.8107,-0.0505,12.9863,-0.8103,-0.0502,12.7969,-0.9761,0.0529,12.9544,-1.0008,0.0454,13.0334,-0.9977,0.0501,12.9665,-1.1812,-0.0446,13.8503,-1.2455,-0.0673,14.1232,-1.3731,-0.1259,14.6097,-1.4744,-0.1533,14.8346,-1.6518,-0.2206,15.4806,-1.6911,-0.2629,16.0093,-1.6726,-0.2467,15.8820,-1.8102,-0.2516,15.7426,-1.8786,-0.2759,15.9791,-1.9279,-0.3173,16.4318,-1.9278,-0.3153,16.3854,-0.7319,-0.5552,14.4761,-0.9926,0.0495,12.9804,-1.2497,-0.0715,14.1038
5.8589,-0.2795,0.3762,7.8876,-0.7396,0.5346,8.8897,-0.9194,0.6832,11.2228,-1.0047,-0.2985,7.8897,-0.7507,0.5449,16.0106,-1.2980,-1.6242,13.7489,-1.3270,-0.9880,10.5970,-1.1359,0.6587,10.0822,-1.0790,0.6717,11.8572,-1.2777,0.6442,13.0367,-1.3709,0.5808,7.8988,-0.7503,0.5508,9.2576,-0.8458,0.1970,11.2675,-1.0103,-0.3013,11.5208,-1.0354,-0.3186,13.9209,-1.1994,-1.0373,13.7320,-1.3401,-0.9830,13.7148,-1.3532,-0.9785,15.9968,-1.3081,-1.6197,9.0418,-0.9378,0.6810,9.2044,-0.9652,0.6773,9.2250,-0.9640,0.6728,9.7820,-1.0386,0.6785,10.0405,-1.0933,0.6748,10.6029,-1.1354,0.6642,11.1217,-1.1933,0.6406,11.8616,-1.2693,0.6227,11.8638,-1.2769,0.6518,11.8046,-1.3040,0.6489,12.7371,-1.3513,0.5710,13.0167,-1.3740,0.5638,13.0427,-1.3699,0.5885,13.0435,-1.3699,0.5865,7.8791,-0.7602,0.5452,9.1651,-0.9581,0.6766,10.0822,-1.0790,0.6717
0.1778,5.0166,-0.3514,0.1154,6.6653,-0.9132,0.1748,6.9128,-1.0311,-0.9861,10.4553,-1.4425,0.1083,6.7640,-0.9486,-2.6898,16.2233,-2.1865,-2.1023,15.1080,-2.0991,0.2237,7.1344,-1.2089,0.2055,7.1116,-1.1733,0.2632,7.2478,-1.3383,0.3166,7.1832,-1.3567,0.1091,6.7502,-0.9579,-0.3316,8.1856,-1.1336,-0.9880,10.4658,-1.4419,-0.9938,10.4780,-1.4326,-1.9871,13.9735,-1.9421,-2.1137,15.2249,-2.1156,-2.1255,15.3369,-2.1246,-2.6989,16.3086,-2.1962,0.1770,6.9464,-1.0446,0.1778,7.0096,-1.0612,0.1805,6.9867,-1.0521,0.1981,7.0546,-1.1417,0.1942,7.2399,-1.2024,0.2244,7.1259,-1.2165,0.2420,7.1645,-1.2399,0.2681,7.1999,-1.2986,0.2641,7.2374,-1.3490,0.2452,7.4333,-1.3685,0.3018,7.2188,-1.3183,0.3137,7.2100,-1.3353,0.3175,7.1733,-1.3674,0.3175,7.1744,-1.3638,0.1013,6.8621,-0.9646,0.1788,6.9824,-1.0529,0.2055,7.1116,-1.1733
-0.2123,0.2325,9.0884,-0.7463,0.0950,11.7922,-1.0142,0.1369,12.9547,-0.9478,-1.0667,15.8859,-0.7667,0.0779,12.0345,-1.1499,-2.9254,21.9817,-1.0409,-2.2729,19.8477,-1.4420,-0.0459,14.6396,-1.3228,-0.0001,14.2338,-1.7681,-0.1818,16.0185,-2.0132,-0.2380,16.4447,-0.7794,0.0659,12.1755,-0.8411,-0.3836,13.5503,-0.9519,-1.0659,15.8758,-0.9763,-1.0595,15.8186,-1.0760,-2.1633,19.6231,-1.0378,-2.2849,19.8759,-1.0318,-2.2908,19.8534,-1.1457,-2.9336,21.9834,-1.0394,0.1262,13.0671,-1.0653,0.1185,13.1474,-1.0622,0.1231,13.0795,-1.2517,0.0273,13.9766,-1.3187,0.0042,14.2543,-1.4507,-0.0553,14.7469,-1.5561,-0.0834,14.9751,-1.7398,-0.1518,15.6304,-1.7801,-0.1941,16.1665,-1.7613,-0.1775,16.0384,-1.9045,-0.1839,15.8960,-1.9753,-0.2086,16.1358,-2.0258,-0.2501,16.5947,-2.0256,-0.2481,16.5478,-0.7663,0.0801,12.0423,-1.0568,0.1226,13.0936,-1.3228,-0.0001,14.2339
5.9123,-0.3551,0.3852,7.9453,-0.8282,0.5506,8.9503,-1.0094,0.6998,11.2889,-1.1245,-0.2665,7.9475,-0.8402,0.5610,13.9693,-1.3629,-0.9834,19.0546,-1.5529,-2.0188,10.6629,-1.2266,0.6753,10.1466,-1.1699,0.6884,11.9269,-1.3687,0.6609,13.1098,-1.4606,0.5971,7.9567,-0.8397,0.5671,9.3187,-0.9469,0.2196,11.3338,-1.1300,-0.2694,11.5878,-1.1550,-0.2868,13.9941,-1.3486,-0.9903,19.0341,-1.5699,-2.0118,19.0141,-1.5871,-2.0043,13.9568,-1.3722,-0.9800,9.1029,-1.0280,0.6976,9.2662,-1.0558,0.6938,9.2869,-1.0544,0.6892,9.8454,-1.1292,0.6952,10.1050,-1.1852,0.6915,10.6688,-1.2261,0.6809,11.1892,-1.2839,0.6571,11.9313,-1.3597,0.6391,11.9335,-1.3678,0.6687,11.8745,-1.3967,0.6657,12.8095,-1.4413,0.5871,13.0899,-1.4638,0.5799,13.1158,-1.4595,0.6049,13.1166,-1.4595,0.6028,7.9371,-0.8506,0.5613,9.2267,-1.0485,0.6932,10.1466,-1.1699,0.6884
0.1835,5.1786,-0.3779,0.1202,6.8787,-0.9605,0.1816,7.1339,-1.0834,-1.0138,10.7875,-1.5117,0.1128,6.9806,-0.9973,-2.0579,14.5310,-2.0519,-3.4347,21.2052,-2.4783,0.2324,7.3627,-1.2688,0.2135,7.3391,-1.2316,0.2733,7.4798,-1.4038,0.3286,7.4133,-1.4233,0.1137,6.9664,-1.0070,-0.3400,8.4467,-1.1901,-1.0157,10.7984,-1.5110,-1.0217,10.8109,-1.5014,-2.0442,14.4160,-2.0318,-3.4507,21.3606,-2.4974,-3.4675,21.5093,-2.5070,-2.0659,14.6092,-2.0612,0.1839,7.1686,-1.0975,0.1848,7.2338,-1.1147,0.1876,7.2102,-1.1052,0.2058,7.2803,-1.1986,0.2018,7.4715,-1.2615,0.2331,7.3540,-1.2767,0.2513,7.3938,-1.3011,0.2784,7.4304,-1.3624,0.2743,7.4692,-1.4151,0.2547,7.6712,-1.4350,0.3133,7.4499,-1.3831,0.3256,7.4408,-1.4009,0.3296,7.4031,-1.4346,0.3296,7.4042,-1.4308,0.1056,7.0818,-1.0138,0.1858,7.2057,-1.1060,0.2135,7.3391,-1.2316
-0.2134,0.2570,9.0580,-0.7451,0.1134,11.7641,-1.0137,0.1548,12.9279,-0.9309,-1.0663,15.8570,-0.7658,0.0963,12.0067,-1.0385,-2.1864,19.6020,-1.0037,-3.6955,25.6691,-1.4432,-0.0284,14.6138,-1.3236,0.0175,14.2079,-1.7706,-0.1644,15.9931,-2.0163,-0.2209,16.4191,-0.7784,0.0844,12.1476,-0.8336,-0.3724,13.5219,-0.9351,-1.0655,15.8469,-0.9592,-1.0593,15.7894,-1.0449,-2.1794,19.5940,-0.9985,-3.7152,25.7007,-0.9904,-3.7270,25.6700,-1.0353,-2.1925,19.6046,-1.0390,0.1441,13.0404,-1.0651,0.1362,13.1207,-1.0619,0.1408,13.0528,-1.2522,0.0450,13.9505,-1.3195,0.0216,14.2288,-1.4520,-0.0378,14.7211,-1.5577,-0.0661,14.9493,-1.7421,-0.1345,15.6048,-1.7826,-0.1767,16.1411,-1.7638,-0.1603,16.0135,-1.9073,-0.1669,15.8703,-1.9782,-0.1916,16.1100,-2.0290,-0.2329,16.5690,-2.0288,-0.2308,16.5222,-0.7654,0.0984,12.0147,-1.0565,0.1403,13.0669,-1.3236,0.0175,14.2080
