5.5770,-0.0241,0.1489,6.2739,-0.1564,0.2468,7.1381,-0.3061,0.3577,6.4255,-0.2094,0.2531,6.2758,-0.1600,0.2505,6.3263,-0.2212,0.2628,6.2285,-0.2354,0.2665,8.6071,-0.4953,0.3182,8.1642,-0.4432,0.3328,9.6925,-0.6205,0.2899,10.7063,-0.7130,0.2367,6.2847,-0.1601,0.2530,6.3436,-0.1778,0.2508,6.4548,-0.2134,0.2520,6.6217,-0.2345,0.2456,6.3429,-0.2197,0.2626,6.2173,-0.2371,0.2670,6.2051,-0.2385,0.2668,6.3177,-0.2222,0.2629,7.2669,-0.3213,0.3546,7.4050,-0.3434,0.3511,7.4224,-0.3439,0.3487,7.9065,-0.4087,0.3412,8.1267,-0.4489,0.3341,8.6129,-0.4951,0.3209,9.0578,-0.5475,0.3005,9.6948,-0.6164,0.2786,9.6991,-0.6200,0.2938,9.6451,-0.6332,0.2927,10.4455,-0.6931,0.2359,10.6866,-0.7148,0.2274,10.7125,-0.7124,0.2408,10.7130,-0.7124,0.2398,6.2654,-0.1629,0.2502,7.3719,-0.3385,0.3514,8.1642,-0.4432,0.3328
6.1618,-0.1692,0.5655,8.3493,-0.6392,0.7428,11.3667,-1.2393,0.9415,8.5438,-0.7335,0.7709,8.3516,-0.6499,0.7557,8.4220,-0.7782,0.8026,8.3042,-0.8315,0.8156,17.9699,-1.6272,-0.3587,15.9991,-1.5237,0.0338,19.8442,-1.7952,-0.4638,21.6175,-1.8995,-0.6148,8.3618,-0.6497,0.7635,8.4378,-0.6771,0.7588,8.5813,-0.7387,0.7690,8.7945,-0.7639,0.7580,8.4420,-0.7726,0.8016,8.2908,-0.8376,0.8173,8.2762,-0.8432,0.8168,8.4116,-0.7821,0.8031,11.5541,-1.2613,0.9393,11.7538,-1.2946,0.9347,11.7796,-1.2925,0.9279,14.8163,-1.4505,0.2717,15.9416,-1.5499,0.0450,17.9755,-1.6248,-0.3546,18.7568,-1.6966,-0.4144,19.8599,-1.7852,-0.4846,19.8499,-1.7918,-0.4584,19.7686,-1.8419,-0.4463,21.1818,-1.8854,-0.6026,21.5982,-1.9098,-0.6305,21.6225,-1.8959,-0.6097,21.6242,-1.8961,-0.6095,8.3397,-0.6586,0.7559,11.7054,-1.2857,0.9333,15.9991,-1.5237,0.0339
0.3697,4.7187,-0.5850,0.3337,6.2935,-1.1716,0.2475,8.1036,-1.8594,0.2973,6.8276,-1.3461,0.3272,6.3881,-1.2109,0.2487,7.3447,-1.5083,0.1958,7.9568,-1.6111,-1.0318,12.1694,-2.5602,-0.6627,11.0656,-2.3836,-0.9888,12.2990,-2.8123,-0.9290,12.1591,-2.8518,0.3281,6.3751,-1.2229,0.3198,6.4991,-1.2498,0.2983,6.8365,-1.3464,0.3062,6.8520,-1.3428,0.2549,7.2754,-1.4934,0.1899,8.0269,-1.6233,0.1841,8.0946,-1.6308,0.2448,7.3904,-1.5154,0.2521,8.1403,-1.8792,0.2552,8.2089,-1.9001,0.2586,8.1826,-1.8874,-0.4287,10.3170,-2.2613,-0.6835,11.2397,-2.4176,-1.0287,12.1588,-2.5790,-1.0148,12.1927,-2.6164,-0.9858,12.2206,-2.7310,-0.9847,12.2862,-2.8383,-1.0224,12.5762,-2.8480,-0.9563,12.2132,-2.7611,-0.9409,12.1929,-2.7980,-0.9247,12.1470,-2.8778,-0.9250,12.1479,-2.8697,0.3208,6.4817,-1.2266,0.2558,8.1785,-1.8889,-0.6627,11.0656,-2.3837
-0.4880,0.2170,9.9366,-1.1309,0.1014,12.8419,-1.9536,-0.0800,16.1948,-1.2263,0.0584,13.4920,-1.1525,0.0832,13.1028,-1.2634,0.0280,14.0366,-1.2623,0.0299,14.2360,-2.8762,-1.6681,23.0615,-2.6054,-1.2284,21.1670,-3.4190,-1.8656,25.0684,-3.8661,-1.9198,25.7065,-1.1660,0.0699,13.2549,-1.1819,0.0748,13.2008,-1.2306,0.0591,13.4829,-1.2547,0.0617,13.4304,-1.2655,0.0258,14.0257,-1.2623,0.0299,14.2614,-1.2595,0.0336,14.2474,-1.2624,0.0292,14.0411,-1.9920,-0.0925,16.3318,-2.0314,-0.1007,16.4289,-2.0298,-0.0946,16.3483,-2.4466,-0.9516,19.9918,-2.5922,-1.2291,21.1829,-2.8870,-1.6831,23.2187,-3.0775,-1.7158,23.5534,-3.3889,-1.8102,24.5075,-3.4340,-1.8851,25.2851,-3.3981,-1.8778,25.0792,-3.6969,-1.8391,24.9098,-3.8174,-1.8722,25.2612,-3.8819,-1.9390,25.9262,-3.8821,-1.9359,25.8551,-1.1518,0.0860,13.1106,-2.0194,-0.0957,16.3644,-2.6054,-1.2284,21.1671
6.0838,-0.1604,0.5306,8.2375,-0.6239,0.7048,11.2081,-1.2161,0.9001,8.4288,-0.7161,0.7323,8.2396,-0.6342,0.7174,8.3086,-0.7596,0.7637,8.1927,-0.8116,0.7767,16.4893,-1.5663,-0.0316,15.7707,-1.5009,0.0084,18.2412,-1.7303,-0.1101,19.8959,-1.8325,-0.2406,8.2496,-0.6341,0.7249,8.3244,-0.6609,0.7204,8.4657,-0.7212,0.7304,8.6756,-0.7459,0.7196,8.3284,-0.7542,0.7627,8.1795,-0.8176,0.7783,8.1652,-0.8231,0.7779,8.2984,-0.7634,0.7642,11.3926,-1.2377,0.8978,11.5891,-1.2702,0.8931,11.6145,-1.2682,0.8864,14.6057,-1.4275,0.2421,15.7142,-1.5267,0.0195,16.4950,-1.5643,-0.0266,17.2239,-1.6335,-0.0776,18.2546,-1.7202,-0.1334,18.2471,-1.7275,-0.1033,18.1703,-1.7732,-0.0955,19.4874,-1.8168,-0.2362,19.8765,-1.8411,-0.2584,19.9011,-1.8295,-0.2340,19.9026,-1.8297,-0.2346,8.2280,-0.6428,0.7176,11.5415,-1.2615,0.8918,15.7707,-1.5009,0.0084
0.3369,4.7261,-0.5171,0.2983,6.3011,-1.0913,0.2089,8.1118,-1.7653,0.2614,6.8344,-1.2625,0.2918,6.3956,-1.1293,0.2126,7.3512,-1.4222,0.1596,7.9632,-1.5241,-0.6817,11.0899,-2.3366,-0.7039,11.0741,-2.2738,-0.6319,11.2160,-2.5662,-0.5660,11.0920,-2.6032,0.2926,6.3826,-1.1405,0.2842,6.5063,-1.1676,0.2623,6.8433,-1.2628,0.2699,6.8587,-1.2593,0.2189,7.2819,-1.4074,0.1536,8.0333,-1.5362,0.1478,8.1010,-1.5438,0.2088,7.3969,-1.4293,0.2133,8.1484,-1.7843,0.2162,8.2167,-1.8046,0.2196,8.1904,-1.7922,-0.4693,10.3253,-2.1551,-0.7248,11.2482,-2.3077,-0.6792,11.0799,-2.3532,-0.6612,11.1146,-2.3885,-0.6283,11.1440,-2.4931,-0.6284,11.2038,-2.5894,-0.6625,11.4732,-2.6004,-0.5923,11.1419,-2.5223,-0.5760,11.1241,-2.5557,-0.5625,11.0804,-2.6263,-0.5627,11.0814,-2.6190,0.2853,6.4892,-1.1449,0.2169,8.1864,-1.7937,-0.7039,11.0741,-2.2738
-0.4204,0.2101,9.7615,-1.0409,0.0918,12.6237,-1.8337,-0.0929,15.9271,-1.1338,0.0493,13.2639,-1.0622,0.0738,12.8805,-1.1710,0.0190,13.8005,-1.1705,0.0205,13.9971,-2.6361,-1.2904,21.3784,-2.4472,-1.2324,20.8222,-3.1365,-1.4759,23.2614,-3.5439,-1.5317,23.8582,-1.0755,0.0608,13.0303,-1.0907,0.0655,12.9771,-1.1377,0.0499,13.2549,-1.1601,0.0524,13.2030,-1.1730,0.0169,13.7897,-1.1706,0.0204,14.0221,-1.1679,0.0241,14.0083,-1.1701,0.0202,13.8049,-1.8704,-0.1052,16.0619,-1.9081,-0.1134,16.1573,-1.9064,-0.1073,16.0780,-2.2981,-0.9576,19.6653,-2.4343,-1.2333,20.8380,-2.6464,-1.3044,21.5257,-2.8203,-1.3363,21.8396,-3.1067,-1.4259,22.7348,-3.1508,-1.4940,23.4645,-3.1186,-1.4836,23.2740,-3.3867,-1.4559,23.1105,-3.4975,-1.4876,23.4398,-3.5591,-1.5495,24.0640,-3.5592,-1.5466,23.9977,-1.0615,0.0766,12.8883,-1.8966,-0.1084,16.0938,-2.4472,-1.2324,20.8223
6.3408,-0.2024,0.6548,8.6075,-0.6888,0.8389,11.7338,-1.3081,1.0450,8.8099,-0.7887,0.8680,8.6101,-0.7002,0.8526,8.6841,-0.8367,0.9003,8.5621,-0.8939,0.9132,18.5679,-1.6948,-0.3090,16.5282,-1.5920,0.0994,27.4086,-1.9659,-2.1539,26.1841,-2.0739,-1.6524,8.6209,-0.7001,0.8609,8.6996,-0.7290,0.8556,8.8486,-0.7941,0.8661,9.0694,-0.8205,0.8550,8.7049,-0.8308,0.8994,8.5482,-0.9004,0.9148,8.5330,-0.9065,0.9142,8.6733,-0.8409,0.9007,11.9281,-1.3312,1.0432,12.1353,-1.3661,1.0386,12.1620,-1.3639,1.0315,15.3042,-1.5188,0.3472,16.4685,-1.6194,0.1106,18.5740,-1.6923,-0.3048,20.6654,-1.8012,-0.7317,24.1185,-1.9549,-1.4596,27.4129,-1.9597,-2.1557,27.3131,-2.0273,-2.1240,25.6765,-2.0644,-1.6185,26.1652,-2.0891,-1.6620,26.1885,-2.0685,-1.6516,26.1907,-2.0690,-1.6493,8.5978,-0.7096,0.8527,12.0851,-1.3567,1.0371,16.5282,-1.5920,0.0995
0.4497,4.7379,-0.7829,0.4221,6.3200,-1.4087,0.3462,8.1375,-2.1409,0.3865,6.8590,-1.5930,0.4156,6.4155,-1.4519,0.3379,7.3801,-1.7629,0.2850,7.9960,-1.8684,-0.9232,12.2243,-2.9154,-0.5569,11.1150,-2.7187,-2.7503,18.2242,-3.6594,-1.9362,15.1792,-3.5829,0.4165,6.4027,-1.4662,0.4085,6.5276,-1.4922,0.3877,6.8680,-1.5932,0.3964,6.8839,-1.5892,0.3441,7.3103,-1.7478,0.2791,8.0665,-1.8811,0.2733,8.1345,-1.8883,0.3341,7.4260,-1.7700,0.3513,8.1749,-2.1630,0.3549,8.2445,-2.1857,0.3584,8.2179,-2.1718,-0.3248,10.3626,-2.5839,-0.5777,11.2901,-2.7529,-0.9202,12.2139,-2.9363,-1.3008,13.3386,-3.0968,-1.9795,15.2677,-3.4314,-2.7428,18.2080,-3.6968,-2.8005,18.6080,-3.7015,-1.9667,15.2452,-3.4641,-1.9536,15.2179,-3.5112,-1.9300,15.1654,-3.6173,-1.9305,15.1664,-3.6069,0.4093,6.5097,-1.4677,0.3554,8.2137,-2.1734,-0.5569,11.1150,-2.7187
-0.6536,0.2413,10.4362,-1.3556,0.1305,13.4705,-2.2567,-0.0457,16.9717,-1.4580,0.0862,14.1504,-1.3781,0.1115,13.7435,-1.4951,0.0549,14.7194,-1.4927,0.0580,14.9275,-3.3145,-1.6804,24.1538,-3.0037,-1.2279,22.1719,-4.2298,-3.6695,33.7505,-4.7206,-3.0072,30.9173,-1.3922,0.0976,13.9027,-1.4101,0.1028,13.8459,-1.4631,0.0869,14.1410,-1.4916,0.0897,14.0865,-1.4975,0.0525,14.7081,-1.4926,0.0581,14.9540,-1.4895,0.0621,14.9393,-1.4939,0.0563,14.7241,-2.2994,-0.0587,17.1153,-2.3434,-0.0672,17.2172,-2.3421,-0.0608,17.1331,-2.8208,-0.9431,20.9427,-2.9894,-1.2281,22.1882,-3.3257,-1.6961,24.3181,-3.6263,-2.1162,26.0478,-4.1337,-2.8870,29.5048,-4.2472,-3.6955,34.0311,-4.1962,-3.7033,33.7517,-4.5181,-2.9126,29.9820,-4.6655,-2.9499,30.3955,-4.7383,-3.0302,31.1761,-4.7387,-3.0265,31.0913,-1.3773,0.1147,13.7516,-2.3301,-0.0620,17.1497,-3.0037,-1.2279,22.1720
6.5016,-0.1990,0.7069,8.8382,-0.6963,0.8950,12.0608,-1.3293,1.1048,9.0468,-0.7991,0.9248,8.8409,-0.7080,0.9092,8.9171,-0.8481,0.9577,8.7911,-0.9063,0.9706,19.1013,-1.7101,-0.3018,17.0000,-1.6092,0.1222,24.7970,-1.9740,-1.4827,32.9049,-2.2260,-3.3984,8.8521,-0.7080,0.9178,8.9332,-0.7377,0.9121,9.0867,-0.8047,0.9229,9.3140,-0.8320,0.9116,8.9386,-0.8421,0.9568,8.7768,-0.9129,0.9722,8.7611,-0.9191,0.9716,8.9060,-0.8524,0.9580,12.2611,-1.3532,1.1030,12.4747,-1.3893,1.0985,12.5022,-1.3870,1.0912,15.7390,-1.5369,0.3796,16.9381,-1.6370,0.1336,19.1077,-1.7076,-0.2976,21.2621,-1.8149,-0.7404,24.8193,-1.9643,-1.4961,24.8027,-1.9687,-1.4816,24.7059,-2.0319,-1.4571,29.0863,-2.1419,-2.4159,31.2643,-2.2070,-2.9357,32.9080,-2.2179,-3.4047,32.9110,-2.2186,-3.3986,8.8281,-0.7176,0.9091,12.4229,-1.3796,1.0969,17.0000,-1.6092,0.1222
0.5092,4.6755,-0.8732,0.4840,6.2455,-1.5107,0.4109,8.0485,-2.2552,0.4496,6.7814,-1.6986,0.4777,6.3403,-1.5555,0.4018,7.2989,-1.8710,0.3498,7.9099,-1.9773,-0.8511,12.1023,-3.0448,-0.4868,11.0021,-2.8441,-1.9034,15.2164,-3.6777,-3.7116,19.8500,-4.2171,0.4784,6.3277,-1.5708,0.4709,6.4520,-1.5962,0.4508,6.7904,-1.6988,0.4600,6.8065,-1.6947,0.4079,7.2297,-1.8560,0.3440,7.9799,-1.9900,0.3383,8.0473,-1.9971,0.3981,7.3445,-1.8781,0.4163,8.0860,-2.2783,0.4201,8.1555,-2.3017,0.4235,8.1292,-2.2873,-0.2560,10.2557,-2.7069,-0.5071,11.1760,-2.8782,-0.8482,12.0920,-3.0664,-1.2267,13.2075,-3.2298,-1.9019,15.1202,-3.5708,-1.8975,15.2020,-3.7131,-1.9447,15.5476,-3.7176,-2.7105,17.2440,-3.8179,-3.2175,18.5539,-4.0007,-3.7020,19.8334,-4.2611,-3.7029,19.8344,-4.2482,0.4715,6.4338,-1.5712,0.4205,8.1249,-2.2890,-0.4868,11.0021,-2.8442
-0.7843,0.2430,10.6987,-1.5265,0.1397,13.7912,-2.4819,-0.0264,17.3590,-1.6328,0.0951,14.4843,-1.5493,0.1204,14.0697,-1.6690,0.0635,15.0637,-1.6653,0.0673,15.2752,-3.6478,-1.6664,24.6917,-3.3049,-1.2126,22.6677,-4.5858,-2.9476,30.8270,-5.6142,-4.6819,37.9000,-1.5636,0.1062,14.2323,-1.5828,0.1117,14.1739,-1.6385,0.0959,14.4747,-1.6703,0.0988,14.4195,-1.6716,0.0610,15.0522,-1.6651,0.0674,15.3022,-1.6618,0.0716,15.2870,-1.6677,0.0650,15.0683,-2.5276,-0.0396,17.5059,-2.5746,-0.0481,17.6101,-2.5737,-0.0417,17.5243,-3.1027,-0.9271,21.4126,-3.2899,-1.2123,22.6838,-3.6591,-1.6826,24.8591,-3.9926,-2.1033,26.6263,-4.5547,-2.8760,30.1567,-4.6026,-2.9716,31.0873,-4.5554,-2.9714,30.8323,-5.1648,-3.6488,33.4139,-5.4443,-4.1529,35.5860,-5.6342,-4.7101,38.2098,-5.6348,-4.7056,38.1070,-1.5484,0.1237,14.0778,-2.5606,-0.0428,17.5411,-3.3049,-1.2126,22.6678
5.7135,-0.0984,0.3124,7.7158,-0.5246,0.4501,8.7032,-0.6985,0.5939,7.8926,-0.6052,0.4705,10.0013,-0.5432,-0.0260,7.7806,-0.6415,0.4961,7.6729,-0.6853,0.5072,10.3837,-0.9098,0.5654,9.8768,-0.8535,0.5792,11.6244,-1.0486,0.5474,12.7862,-1.1435,0.4843,11.3795,-0.5472,-0.3165,7.7960,-0.5568,0.4617,7.9270,-0.6098,0.4687,8.1222,-0.6325,0.4587,7.7989,-0.6368,0.4950,7.6607,-0.6903,0.5086,7.6474,-0.6950,0.5085,7.7712,-0.6447,0.4965,8.8526,-0.7162,0.5914,9.0125,-0.7423,0.5875,9.0329,-0.7417,0.5833,9.5814,-0.8143,0.5866,9.8352,-0.8651,0.5823,10.3896,-0.9094,0.5704,10.9003,-0.9666,0.5468,11.6288,-1.0416,0.5275,11.6309,-1.0478,0.5544,11.5719,-1.0707,0.5521,12.4910,-1.1234,0.4762,12.7664,-1.1463,0.4685,12.7922,-1.1425,0.4914,12.7930,-1.1425,0.4896,9.9903,-0.5525,-0.0241,8.9739,-0.7358,0.5871,9.8768,-0.8535,0.5792
0.1446,4.7599,-0.2277,0.0799,6.3284,-0.7408,0.1343,6.5635,-0.8434,0.0390,6.8565,-0.8950,-0.4618,8.6486,-0.8802,-0.0099,7.3695,-1.0413,-0.0627,7.9789,-1.1378,0.1782,6.7715,-0.9976,0.1616,6.7505,-0.9675,0.2137,6.8774,-1.1083,0.2626,6.8152,-1.1215,-0.7790,9.9610,-0.9536,0.0641,6.5313,-0.8081,0.0394,6.8652,-0.8954,0.0440,6.8799,-0.8925,-0.0037,7.3006,-1.0268,-0.0686,8.0486,-1.1492,-0.0744,8.1161,-1.1571,-0.0137,7.4150,-1.0482,0.1362,6.5953,-0.8553,0.1367,6.6552,-0.8703,0.1393,6.6335,-0.8621,0.1551,6.6967,-0.9396,0.1509,6.8725,-0.9951,0.1788,6.7634,-1.0039,0.1947,6.7996,-1.0239,0.2183,6.8323,-1.0738,0.2145,6.8675,-1.1172,0.1966,7.0537,-1.1370,0.2491,6.8497,-1.0898,0.2600,6.8410,-1.1038,0.2635,6.8057,-1.1304,0.2635,6.8067,-1.1274,-0.4717,8.7628,-0.8962,0.1377,6.6294,-0.8628,0.1616,6.7505,-0.9675
-0.1684,0.1503,9.0715,-0.6956,0.0220,11.7491,-0.9561,0.0636,12.8986,-0.7771,-0.0206,12.3463,-0.7369,-0.5559,14.5332,-0.8145,-0.0512,12.8477,-0.8162,-0.0533,13.0315,-1.3704,-0.1170,14.5661,-1.2550,-0.0718,14.1643,-1.6866,-0.2517,15.9314,-1.9238,-0.3066,16.3537,-0.7628,-0.9037,16.2167,-0.7399,-0.0036,12.0788,-0.7798,-0.0201,12.3378,-0.7950,-0.0179,12.2889,-0.8159,-0.0529,12.8375,-0.8165,-0.0537,13.0549,-0.8142,-0.0507,13.0420,-0.8138,-0.0504,12.8519,-0.9803,0.0531,13.0100,-1.0051,0.0456,13.0893,-1.0020,0.0503,13.0222,-1.1862,-0.0448,13.9098,-1.2508,-0.0676,14.1838,-1.3789,-0.1265,14.6725,-1.4808,-0.1540,14.8983,-1.6589,-0.2216,15.5471,-1.6983,-0.2640,16.0781,-1.6798,-0.2478,15.9502,-1.8180,-0.2527,15.8103,-1.8866,-0.2771,16.0477,-1.9362,-0.3187,16.5024,-1.9360,-0.3166,16.4558,-0.7350,-0.5576,14.5383,-0.9969,0.0497,13.0362,-1.2550,-0.0718,14.1644
5.7512,-0.1233,0.3208,7.7626,-0.5557,0.4622,8.7547,-0.7309,0.6072,9.2275,-0.6950,0.1243,7.7644,-0.5647,0.4717,9.1026,-0.7427,0.1577,8.9860,-0.8005,0.1756,10.4434,-0.9435,0.5793,9.9340,-0.8869,0.5931,11.6901,-1.0830,0.5619,12.8574,-1.1779,0.4986,7.7735,-0.5644,0.4772,9.1207,-0.6382,0.1135,9.2660,-0.6999,0.1221,9.4846,-0.7237,0.1092,9.1224,-0.7363,0.1554,8.9727,-0.8071,0.1778,8.9585,-0.8134,0.1787,9.0924,-0.7470,0.1588,8.9049,-0.7487,0.6047,9.0656,-0.7751,0.6009,9.0861,-0.7744,0.5966,9.6372,-0.8474,0.6004,9.8923,-0.8989,0.5962,10.4493,-0.9430,0.5844,10.9625,-1.0004,0.5608,11.6945,-1.0758,0.5417,11.6966,-1.0822,0.5690,11.6374,-1.1057,0.5667,12.5609,-1.1578,0.4902,12.8376,-1.1807,0.4825,12.8635,-1.1769,0.5058,12.8643,-1.1769,0.5039,7.7536,-0.5723,0.4720,9.0268,-0.7685,0.6004,9.9340,-0.8869,0.5931
0.1547,4.7771,-0.2365,0.0897,6.3538,-0.7536,0.1447,6.5902,-0.8578,-0.3749,8.1707,-1.0469,0.0828,6.4478,-0.7856,-0.4329,8.7500,-1.2106,-0.4958,9.4440,-1.3152,0.1892,6.7998,-1.0143,0.1724,6.7785,-0.9836,0.2251,6.9066,-1.1267,0.2746,6.8444,-1.1405,0.0837,6.4346,-0.7934,-0.3417,7.8067,-0.9517,-0.3755,8.1800,-1.0469,-0.3752,8.1935,-1.0416,-0.4252,8.6725,-1.1951,-0.5028,9.5233,-1.3277,-0.5098,9.5999,-1.3358,-0.4375,8.8017,-1.2179,0.1466,6.6222,-0.8698,0.1472,6.6825,-0.8850,0.1498,6.6607,-0.8767,0.1658,6.7244,-0.9554,0.1617,6.9011,-1.0114,0.1898,6.7916,-1.0207,0.2059,6.8281,-1.0410,0.2299,6.8612,-1.0918,0.2260,6.8966,-1.1358,0.2080,7.0837,-1.1557,0.2610,6.8789,-1.1082,0.2720,6.8702,-1.1225,0.2755,6.8348,-1.1495,0.2755,6.8358,-1.1465,0.0762,6.5415,-0.8010,0.1482,6.6565,-0.8774,0.1724,6.7785,-0.9836
-0.1837,0.1618,9.0423,-0.7116,0.0337,11.7126,-0.9730,0.0752,12.8593,-0.8512,-0.4561,13.7343,-0.7315,0.0164,11.9517,-0.8818,-0.5056,14.2632,-0.8769,-0.5290,14.4528,-1.3889,-0.1050,14.5229,-1.2731,-0.0600,14.1220,-1.7062,-0.2394,15.8849,-1.9447,-0.2943,16.3063,-0.7439,0.0044,12.0910,-0.8146,-0.4295,13.4524,-0.8545,-0.4554,13.7253,-0.8734,-0.4514,13.6734,-0.8844,-0.5055,14.2537,-0.8764,-0.5319,14.4771,-0.8734,-0.5308,14.4622,-0.8805,-0.5062,14.2670,-0.9973,0.0647,12.9704,-1.0224,0.0572,13.0496,-1.0193,0.0619,12.9826,-1.2040,-0.0330,13.8681,-1.2688,-0.0557,14.1416,-1.3975,-0.1145,14.6290,-1.4998,-0.1419,14.8543,-1.6786,-0.2094,15.5016,-1.7180,-0.2517,16.0312,-1.6994,-0.2354,15.9038,-1.8386,-0.2405,15.7642,-1.9075,-0.2649,16.0011,-1.9570,-0.3063,16.4545,-1.9568,-0.3043,16.4081,-0.7310,0.0185,11.9590,-1.0141,0.0613,12.9965,-1.2731,-0.0600,14.1221
5.8261,-0.1852,0.3443,7.8557,-0.6308,0.4932,8.8574,-0.8088,0.6403,11.1920,-0.8612,-0.3611,7.8576,-0.6406,0.5030,11.0485,-0.9273,-0.3162,10.9191,-1.0075,-0.2885,10.5630,-1.0241,0.6136,10.0486,-0.9671,0.6272,11.8221,-1.1653,0.5972,13.0008,-1.2600,0.5335,7.8668,-0.6403,0.5087,9.2262,-0.7230,0.1468,11.6967,-0.8697,-0.4607,11.9575,-0.8953,-0.4787,11.0704,-0.9181,-0.3204,10.9042,-1.0166,-0.2852,10.8888,-1.0256,-0.2829,11.0373,-0.9334,-0.3142,9.0092,-0.8269,0.6380,9.1715,-0.8538,0.6342,9.1922,-0.8529,0.6298,9.7487,-0.9270,0.6343,10.0067,-0.9800,0.6303,10.5689,-1.0236,0.6189,11.0872,-1.0815,0.5952,11.8265,-1.1576,0.5764,11.8286,-1.1645,0.6046,11.7691,-1.1895,0.6020,12.7014,-1.2401,0.5245,12.9808,-1.2630,0.5170,13.0069,-1.2591,0.5410,13.0077,-1.2591,0.5391,7.8469,-0.6491,0.5033,9.1323,-0.8470,0.6336,10.0486,-0.9671,0.6272
0.1742,4.8561,-0.2817,0.1099,6.4593,-0.8153,0.1666,6.7001,-0.9249,-0.9693,10.1422,-1.3082,0.1029,6.5550,-0.8486,-1.0408,10.8226,-1.4992,-1.1188,11.6448,-1.6168,0.2129,6.9146,-1.0901,0.1955,6.8926,-1.0574,0.2502,7.0242,-1.2094,0.3013,6.9614,-1.2251,0.1037,6.5416,-0.8570,-0.3281,7.9366,-1.0204,-1.0785,10.6018,-1.3290,-1.0856,10.6132,-1.3195,-1.0310,10.7318,-1.4821,-1.1275,11.7388,-1.6309,-1.1363,11.8292,-1.6394,-1.0466,10.8838,-1.5072,0.1687,6.7327,-0.9376,0.1694,6.7941,-0.9534,0.1720,6.7719,-0.9447,0.1886,6.8373,-1.0278,0.1847,7.0173,-1.0857,0.2135,6.9063,-1.0970,0.2302,6.9437,-1.1186,0.2550,6.9779,-1.1726,0.2511,7.0140,-1.2191,0.2328,7.2043,-1.2388,0.2872,6.9963,-1.1904,0.2986,6.9876,-1.2058,0.3021,6.9517,-1.2348,0.3021,6.9528,-1.2315,0.0962,6.6503,-0.8643,0.1704,6.7676,-0.9454,0.1955,6.8926,-1.0574
-0.2142,0.1901,9.0782,-0.7486,0.0598,11.7635,-1.0144,0.1016,12.9173,-0.9701,-1.0756,15.8345,-0.7687,0.0426,12.0041,-0.9916,-1.1528,16.4083,-0.9771,-1.2069,16.6084,-1.4380,-0.0799,14.5914,-1.3199,-0.0345,14.1880,-1.7609,-0.2151,15.9618,-2.0041,-0.2706,16.3858,-0.7811,0.0306,12.1442,-0.8514,-0.4082,13.5117,-0.9784,-1.1869,16.3285,-1.0036,-1.1799,16.2710,-0.9957,-1.1502,16.3996,-0.9756,-1.2133,16.6342,-0.9714,-1.2149,16.6162,-0.9895,-1.1554,16.4115,-1.0393,0.0910,13.0291,-1.0650,0.0834,13.1088,-1.0620,0.0881,13.0415,-1.2495,-0.0073,13.9325,-1.3156,-0.0301,14.2079,-1.4466,-0.0893,14.6981,-1.5511,-0.1171,14.9249,-1.7331,-0.1850,15.5762,-1.7728,-0.2274,16.1089,-1.7541,-0.2109,15.9810,-1.8966,-0.2166,15.8405,-1.9667,-0.2411,16.0788,-2.0165,-0.2827,16.5349,-2.0164,-0.2806,16.4882,-0.7682,0.0448,12.0115,-1.0566,0.0876,13.0554,-1.3199,-0.0345,14.1881
