5.5770,-0.0241,0.1489,6.2739,-0.1564,0.2468,7.1381,-0.3061,0.3577,6.4255,-0.2094,0.2531,6.2758,-0.1600,0.2505,6.3263,-0.2212,0.2628,6.2285,-0.2354,0.2665,8.6071,-0.4953,0.3182,8.1642,-0.4432,0.3328,9.6925,-0.6205,0.2899,10.7063,-0.7130,0.2367,6.2847,-0.1601,0.2530,6.3436,-0.1778,0.2508,6.4548,-0.2134,0.2520,6.6217,-0.2345,0.2456,6.3429,-0.2197,0.2626,6.2173,-0.2371,0.2670,6.2051,-0.2385,0.2668,6.3177,-0.2222,0.2629,7.2669,-0.3213,0.3546,7.4050,-0.3434,0.3511,7.4224,-0.3439,0.3487,7.9065,-0.4087,0.3412,8.1267,-0.4489,0.3341,8.6129,-0.4951,0.3209,9.0578,-0.5475,0.3005,9.6948,-0.6164,0.2786,9.6991,-0.6200,0.2938,9.6451,-0.6332,0.2927,10.4455,-0.6931,0.2359,10.6866,-0.7148,0.2274,10.7125,-0.7124,0.2408,10.7130,-0.7124,0.2398,6.2654,-0.1629,0.2502,7.3719,-0.3385,0.3514,8.1642,-0.4432,0.3328
5.8759,-0.1867,0.3472,7.9228,-0.6362,0.4973,8.9330,-0.8157,0.6458,11.2876,-0.8685,-0.3642,7.9247,-0.6461,0.5073,11.1428,-0.9352,-0.3190,11.0124,-1.0161,-0.2910,10.6532,-1.0328,0.6188,10.1344,-0.9753,0.6325,11.9231,-1.1752,0.6023,13.1119,-1.2708,0.5380,7.9340,-0.6458,0.5130,9.3050,-0.7292,0.1480,11.7967,-0.8772,-0.4646,15.0999,-0.9199,-1.1163,11.1650,-0.9259,-0.3232,10.9974,-1.0253,-0.2877,10.9818,-1.0344,-0.2854,11.1316,-0.9413,-0.3169,9.0861,-0.8339,0.6434,9.2499,-0.8611,0.6396,9.2707,-0.8602,0.6351,9.8320,-0.9349,0.6397,10.0921,-0.9884,0.6356,10.6592,-1.0323,0.6242,11.1819,-1.0908,0.6002,11.9275,-1.1674,0.5813,11.9297,-1.1744,0.6097,11.8697,-1.1997,0.6071,12.8099,-1.2507,0.5290,13.0917,-1.2738,0.5214,13.1180,-1.2698,0.5455,13.1188,-1.2698,0.5436,7.9139,-0.6546,0.5076,9.2103,-0.8542,0.6390,10.1344,-0.9753,0.6325
0.1854,4.8394,-0.2819,0.1201,6.4409,-0.8143,0.1767,6.6817,-0.9241,-0.9610,10.1183,-1.3020,0.1132,6.5365,-0.8476,-1.0321,10.7979,-1.4931,-1.1097,11.6190,-1.6108,0.2228,6.8966,-1.0896,0.2055,6.8744,-1.0568,0.2600,7.0064,-1.2090,0.3108,6.9441,-1.2249,0.1140,6.5230,-0.8559,-0.3187,7.9160,-1.0172,-1.0705,10.5774,-1.3223,-1.7875,13.5062,-1.4415,-1.0224,10.7072,-1.4759,-1.1184,11.7128,-1.6249,-1.1272,11.8031,-1.6334,-1.0379,10.8590,-1.5011,0.1788,6.7143,-0.9367,0.1795,6.7757,-0.9525,0.1822,6.7536,-0.9439,0.1986,6.8191,-1.0271,0.1947,6.9990,-1.0851,0.2234,6.8883,-1.0964,0.2401,6.9259,-1.1181,0.2648,6.9602,-1.1722,0.2608,6.9963,-1.2188,0.2427,7.1863,-1.2385,0.2969,6.9788,-1.1902,0.3082,6.9703,-1.2056,0.3117,6.9344,-1.2346,0.3117,6.9354,-1.2314,0.1065,6.6316,-0.8633,0.1805,6.7493,-0.9446,0.2055,6.8744,-1.0568
-0.2371,0.1905,9.0993,-0.7760,0.0619,11.7868,-1.0439,0.1038,12.9417,-1.0060,-1.0698,15.8609,-0.7961,0.0447,12.0276,-1.0273,-1.1468,16.4349,-1.0127,-1.2005,16.6350,-1.4710,-0.0780,14.6182,-1.3519,-0.0325,14.2142,-1.7965,-0.2135,15.9907,-2.0421,-0.2691,16.4157,-0.8086,0.0327,12.1679,-0.8823,-0.4046,13.5364,-1.0155,-1.1808,16.3552,-1.0705,-1.9031,19.5743,-1.0314,-1.1442,16.4262,-1.0111,-1.2069,16.6607,-1.0069,-1.2084,16.6427,-1.0252,-1.1493,16.4380,-1.0693,0.0933,13.0536,-1.0953,0.0856,13.1335,-1.0923,0.0903,13.0661,-1.2808,-0.0053,13.9583,-1.3475,-0.0281,14.2341,-1.4796,-0.0875,14.7250,-1.5851,-0.1153,14.9523,-1.7687,-0.1834,15.6046,-1.8083,-0.2258,16.1380,-1.7895,-0.2092,16.0098,-1.9340,-0.2150,15.8696,-2.0046,-0.2396,16.1083,-2.0545,-0.2812,16.5649,-2.0543,-0.2792,16.5182,-0.7956,0.0469,12.0351,-1.0868,0.0898,13.0801,-1.3519,-0.0325,14.2143
5.8499,-0.2679,0.3758,7.8777,-0.7258,0.5331,8.8793,-0.9053,0.6816,11.2112,-0.9856,-0.3024,7.8798,-0.7367,0.5434,13.8829,-1.1887,-1.0367,13.7357,-1.3015,-0.9943,10.5858,-1.1217,0.6572,10.0712,-1.0648,0.6702,11.8453,-1.2635,0.6427,13.0242,-1.3569,0.5795,7.8889,-0.7363,0.5493,9.2470,-0.8298,0.1945,11.2559,-0.9912,-0.3053,11.5090,-1.0164,-0.3225,13.9079,-1.1753,-1.0436,13.7187,-1.3145,-0.9894,13.7016,-1.3274,-0.9848,13.8703,-1.1973,-1.0332,9.0313,-0.9237,0.6795,9.1938,-0.9510,0.6758,9.2145,-0.9499,0.6712,9.7712,-1.0244,0.6770,10.0295,-1.0789,0.6733,10.5917,-1.1213,0.6626,11.1102,-1.1791,0.6391,11.8497,-1.2552,0.6212,11.8519,-1.2627,0.6503,11.7927,-1.2896,0.6475,12.7247,-1.3372,0.5697,13.0042,-1.3600,0.5625,13.0303,-1.3560,0.5872,13.0310,-1.3559,0.5852,7.8692,-0.7461,0.5437,9.1546,-0.9440,0.6751,10.0712,-1.0648,0.6702
0.1772,5.0009,-0.3503,0.1151,6.6445,-0.9103,0.1743,6.8912,-1.0278,-0.9831,10.4227,-1.4379,0.1079,6.7429,-0.9456,-1.9941,14.0410,-1.9556,-2.0957,15.0609,-2.0925,0.2230,7.1121,-1.2051,0.2048,7.0894,-1.1696,0.2623,7.2252,-1.3341,0.3156,7.1608,-1.3524,0.1088,6.7292,-0.9549,-0.3306,8.1601,-1.1301,-0.9849,10.4332,-1.4373,-0.9907,10.4453,-1.4281,-1.9809,13.9299,-1.9360,-2.1071,15.1774,-2.1090,-2.1189,15.2891,-2.1179,-2.0019,14.1166,-1.9646,0.1765,6.9247,-1.0414,0.1773,6.9878,-1.0579,0.1800,6.9650,-1.0487,0.1975,7.0326,-1.1381,0.1936,7.2173,-1.1986,0.2237,7.1037,-1.2127,0.2412,7.1421,-1.2360,0.2672,7.1775,-1.2945,0.2633,7.2149,-1.3448,0.2444,7.4101,-1.3642,0.3009,7.1963,-1.3142,0.3127,7.1875,-1.3311,0.3165,7.1510,-1.3631,0.3165,7.1520,-1.3595,0.1010,6.8407,-0.9616,0.1782,6.9606,-1.0495,0.2048,7.0894,-1.1697
-0.2124,0.2274,9.0997,-0.7470,0.0906,11.8050,-1.0150,0.1324,12.9680,-0.9510,-1.0698,15.9017,-0.7674,0.0734,12.0475,-1.0751,-2.1717,19.6492,-1.0463,-2.2745,19.8659,-1.4428,-0.0504,14.6540,-1.3236,-0.0046,14.2479,-1.7689,-0.1865,16.0338,-2.0141,-0.2427,16.4603,-0.7801,0.0614,12.1885,-0.8428,-0.3875,13.5644,-0.9552,-1.0690,15.8916,-0.9796,-1.0626,15.8344,-1.0815,-2.1651,19.6416,-1.0432,-2.2864,19.8941,-1.0372,-2.2923,19.8715,-1.0718,-2.1775,19.6516,-1.0402,0.1218,13.0806,-1.0661,0.1140,13.1609,-1.0630,0.1187,13.0930,-1.2525,0.0228,13.9905,-1.3194,-0.0003,14.2684,-1.4515,-0.0599,14.7614,-1.5569,-0.0880,14.9897,-1.7407,-0.1564,15.6455,-1.7809,-0.1988,16.1819,-1.7621,-0.1822,16.0537,-1.9054,-0.1884,15.9113,-1.9762,-0.2132,16.1512,-2.0267,-0.2547,16.6104,-2.0265,-0.2527,16.5634,-0.7670,0.0756,12.0553,-1.0576,0.1182,13.1071,-1.3236,-0.0046,14.2480
5.9182,-0.3639,0.3863,7.9517,-0.8384,0.5525,8.9570,-1.0198,0.7018,11.2963,-1.1383,-0.2627,7.9540,-0.8506,0.5630,13.9774,-1.3802,-0.9779,19.0639,-1.5757,-2.0113,10.6703,-1.2371,0.6773,10.1537,-1.1804,0.6904,11.9347,-1.3792,0.6630,13.1179,-1.4709,0.5991,7.9631,-0.8501,0.5691,9.3255,-0.9586,0.2223,11.3412,-1.1439,-0.2656,11.5953,-1.1688,-0.2831,14.0022,-1.3658,-0.9848,19.7254,-1.5975,-2.1459,19.0234,-1.6102,-1.9969,13.9649,-1.3895,-0.9745,9.1098,-1.0384,0.6997,9.2731,-1.0663,0.6959,9.2938,-1.0648,0.6913,9.8525,-1.1397,0.6973,10.1122,-1.1958,0.6936,10.6762,-1.2366,0.6829,11.1967,-1.2943,0.6592,11.9390,-1.3702,0.6412,11.9412,-1.3783,0.6708,11.8823,-1.4074,0.6678,12.8176,-1.4517,0.5891,13.0980,-1.4742,0.5819,13.1240,-1.4699,0.6069,13.1247,-1.4699,0.6049,7.9435,-0.8610,0.5633,9.2336,-1.0589,0.6952,10.1537,-1.1804,0.6904
0.1841,5.1965,-0.3812,0.1207,6.9023,-0.9661,0.1824,7.1584,-1.0895,-1.0168,10.8243,-1.5197,0.1133,7.0046,-1.0030,-2.0642,14.5803,-2.0624,-3.4452,21.2768,-2.4910,0.2334,7.3880,-1.2758,0.2144,7.3643,-1.2384,0.2745,7.5055,-1.4115,0.3300,7.4388,-1.4311,0.1142,6.9904,-1.0128,-0.3409,8.4757,-1.1968,-1.0187,10.8352,-1.5191,-1.0247,10.8477,-1.5094,-2.0504,14.4650,-2.0422,-3.6215,22.1473,-2.5467,-3.4782,21.5819,-2.5199,-2.0722,14.6588,-2.0717,0.1847,7.1932,-1.1037,0.1856,7.2587,-1.1210,0.1884,7.2350,-1.1114,0.2067,7.3053,-1.2053,0.2027,7.4972,-1.2684,0.2341,7.3792,-1.2838,0.2523,7.4192,-1.3082,0.2795,7.4560,-1.3699,0.2754,7.4949,-1.4228,0.2558,7.6976,-1.4427,0.3146,7.4755,-1.3907,0.3270,7.4664,-1.4086,0.3310,7.4286,-1.4425,0.3310,7.4296,-1.4387,0.1060,7.1061,-1.0196,0.1866,7.2304,-1.1122,0.2144,7.3643,-1.2384
-0.2135,0.2600,9.0549,-0.7450,0.1156,11.7615,-1.0137,0.1569,12.9255,-0.9290,-1.0662,15.8545,-0.7657,0.0985,12.0041,-1.0350,-2.1882,19.5997,-0.9980,-3.7007,25.6677,-1.4434,-0.0262,14.6116,-1.3238,0.0197,14.2056,-1.7709,-0.1623,15.9910,-2.0168,-0.2188,16.4170,-0.7784,0.0866,12.1450,-0.8328,-0.3710,13.5193,-0.9332,-1.0654,15.8444,-0.9573,-1.0592,15.7869,-1.0414,-2.1811,19.5916,-0.9936,-3.9008,26.4602,-0.9846,-3.7324,25.6686,-1.0317,-2.1943,19.6023,-1.0391,0.1462,13.0379,-1.0651,0.1383,13.1183,-1.0619,0.1429,13.0504,-1.2524,0.0472,13.9482,-1.3197,0.0237,14.2266,-1.4522,-0.0356,14.7189,-1.5579,-0.0640,14.9471,-1.7425,-0.1324,15.6027,-1.7830,-0.1746,16.1390,-1.7642,-0.1582,16.0114,-1.9077,-0.1648,15.8681,-1.9787,-0.1895,16.1079,-2.0294,-0.2308,16.5670,-2.0293,-0.2288,16.5201,-0.7653,0.1006,12.0122,-1.0565,0.1425,13.0645,-1.3238,0.0197,14.2057
5.9255,-0.3719,0.3858,7.9597,-0.8479,0.5527,8.9654,-1.0295,0.7020,11.3058,-1.1516,-0.2608,7.9620,-0.8602,0.5631,13.9881,-1.3972,-0.9743,19.0763,-1.5983,-2.0057,10.6794,-1.2468,0.6774,10.1626,-1.1901,0.6905,11.9443,-1.3889,0.6630,13.1280,-1.4805,0.5990,7.9711,-0.8597,0.5692,9.3341,-0.9696,0.2231,11.3506,-1.1572,-0.2637,11.6049,-1.1821,-0.2812,14.0129,-1.3827,-0.9812,19.0559,-1.6156,-1.9987,23.3556,-1.6661,-2.8875,13.9756,-1.4066,-0.9709,9.1183,-1.0481,0.6998,9.2817,-1.0760,0.6960,9.3024,-1.0745,0.6914,9.8612,-1.1494,0.6974,10.1211,-1.2057,0.6937,10.6853,-1.2462,0.6830,11.2060,-1.3040,0.6592,11.9487,-1.3798,0.6411,11.9509,-1.3880,0.6707,11.8919,-1.4172,0.6678,12.8276,-1.4612,0.5890,13.1081,-1.4837,0.5817,13.1340,-1.4794,0.6068,13.1348,-1.4794,0.6047,7.9516,-0.8707,0.5634,9.2421,-1.0686,0.6954,10.1626,-1.1901,0.6905
0.1846,5.2113,-0.3804,0.1209,6.9222,-0.9666,0.1828,7.1791,-1.0902,-1.0202,10.8558,-1.5213,0.1135,7.0248,-1.0036,-2.0709,14.6229,-2.0650,-3.4564,21.3394,-2.4940,0.2339,7.4093,-1.2769,0.2148,7.3856,-1.2394,0.2750,7.5272,-1.4128,0.3307,7.4602,-1.4324,0.1144,7.0105,-1.0134,-0.3422,8.5002,-1.1977,-1.0221,10.8668,-1.5207,-1.0281,10.8793,-1.5110,-2.0572,14.5073,-2.0447,-3.4726,21.4958,-2.5133,-4.5098,26.1962,-2.7540,-2.0790,14.7017,-2.0743,0.1851,7.2140,-1.1045,0.1860,7.2796,-1.1218,0.1888,7.2559,-1.1122,0.2071,7.3264,-1.2062,0.2031,7.5188,-1.2695,0.2346,7.4005,-1.2849,0.2529,7.4406,-1.3093,0.2801,7.4774,-1.3711,0.2760,7.5165,-1.4241,0.2563,7.7198,-1.4441,0.3153,7.4970,-1.3919,0.3277,7.4879,-1.4099,0.3317,7.4500,-1.4437,0.3317,7.4510,-1.4399,0.1062,7.1266,-1.0203,0.1870,7.2513,-1.1130,0.2148,7.3856,-1.2394
-0.2134,0.2623,9.0432,-0.7442,0.1174,11.7474,-1.0127,0.1587,12.9105,-0.9264,-1.0651,15.8364,-0.7649,0.1004,11.9898,-1.0308,-2.1878,19.5781,-0.9918,-3.7020,25.6409,-1.4422,-0.0243,14.5950,-1.3226,0.0215,14.1894,-1.7695,-0.1603,15.9732,-2.0152,-0.2167,16.3988,-0.7776,0.0885,12.1306,-0.8312,-0.3694,13.5035,-0.9305,-1.0643,15.8263,-0.9546,-1.0582,15.7689,-1.0372,-2.1807,19.5700,-0.9866,-3.7219,25.6725,-0.9785,-4.8834,30.4546,-1.0275,-2.1940,19.5807,-1.0380,0.1480,13.0228,-1.0641,0.1401,13.1031,-1.0609,0.1447,13.0352,-1.2512,0.0490,13.9322,-1.3186,0.0256,14.2104,-1.4510,-0.0337,14.7022,-1.5566,-0.0620,14.9303,-1.7411,-0.1305,15.5853,-1.7816,-0.1725,16.1211,-1.7628,-0.1562,15.9937,-1.9062,-0.1628,15.8504,-1.9771,-0.1875,16.0900,-2.0279,-0.2287,16.5486,-2.0277,-0.2267,16.5018,-0.7645,0.1025,11.9979,-1.0555,0.1443,13.0494,-1.3226,0.0215,14.1895
5.8638,-0.2856,0.3764,7.8929,-0.7467,0.5354,8.8953,-0.9266,0.6840,11.2290,-1.0145,-0.2965,7.8950,-0.7579,0.5456,16.0180,-1.3118,-1.6201,13.7559,-1.3400,-0.9847,10.6031,-1.1432,0.6594,10.0881,-1.0863,0.6724,11.8636,-1.2850,0.6449,13.0434,-1.3781,0.5815,7.9042,-0.7574,0.5516,9.2633,-0.8539,0.1983,11.2737,-1.0200,-0.2993,11.5271,-1.0452,-0.3166,13.9278,-1.2116,-1.0340,13.7390,-1.3532,-0.9798,13.7219,-1.3663,-0.9753,17.6021,-1.3321,-1.9513,9.0474,-0.9450,0.6818,9.2101,-0.9724,0.6781,9.2308,-0.9712,0.6735,9.7879,-1.0458,0.6793,10.0465,-1.1006,0.6756,10.6090,-1.1426,0.6649,11.1279,-1.2005,0.6413,11.8680,-1.2765,0.6234,11.8702,-1.2841,0.6525,11.8110,-1.3114,0.6496,12.7438,-1.3585,0.5717,13.0234,-1.3812,0.5644,13.0495,-1.3771,0.5892,13.0502,-1.3771,0.5872,7.8844,-0.7674,0.5459,9.1708,-0.9653,0.6774,10.0881,-1.0863,0.6724
0.1781,5.0277,-0.3522,0.1157,6.6801,-0.9152,0.1752,6.9282,-1.0334,-0.9883,10.4785,-1.4457,0.1085,6.7791,-0.9507,-2.6958,16.2594,-2.1914,-2.1070,15.1416,-2.1038,0.2242,7.1502,-1.2116,0.2059,7.1274,-1.1760,0.2638,7.2639,-1.3413,0.3173,7.1992,-1.3597,0.1094,6.7653,-0.9600,-0.3324,8.2038,-1.1362,-0.9902,10.4891,-1.4451,-0.9960,10.5013,-1.4358,-1.9915,14.0045,-1.9465,-2.1184,15.2587,-2.1204,-2.1302,15.3710,-2.1293,-3.0802,17.9608,-2.2806,0.1774,6.9618,-1.0470,0.1782,7.0252,-1.0636,0.1809,7.0023,-1.0544,0.1986,7.0703,-1.1442,0.1946,7.2560,-1.2051,0.2249,7.1417,-1.2192,0.2425,7.1804,-1.2426,0.2687,7.2159,-1.3015,0.2647,7.2535,-1.3520,0.2457,7.4498,-1.3715,0.3025,7.2348,-1.3212,0.3144,7.2260,-1.3383,0.3182,7.1893,-1.3705,0.3182,7.1903,-1.3668,0.1015,6.8774,-0.9668,0.1792,6.9979,-1.0552,0.2059,7.1274,-1.1760
-0.2124,0.2346,9.0829,-0.7459,0.0969,11.7860,-1.0138,0.1386,12.9482,-0.9462,-1.0658,15.8783,-0.7664,0.0798,12.0283,-1.1462,-2.9258,21.9718,-1.0382,-2.2730,19.8389,-1.4416,-0.0441,14.6326,-1.3224,0.0017,14.2269,-1.7677,-0.1800,16.0111,-2.0127,-0.2362,16.4372,-0.7790,0.0678,12.1691,-0.8402,-0.3821,13.5435,-0.9503,-1.0650,15.8682,-0.9746,-1.0586,15.8110,-1.0732,-2.1632,19.6142,-1.0350,-2.2850,19.8671,-1.0291,-2.2909,19.8446,-1.1475,-3.3409,23.7499,-1.0390,0.1280,13.0606,-1.0649,0.1202,13.1408,-1.0618,0.1249,13.0730,-1.2513,0.0291,13.9698,-1.3183,0.0060,14.2475,-1.4503,-0.0535,14.7399,-1.5557,-0.0816,14.9680,-1.7394,-0.1500,15.6231,-1.7797,-0.1923,16.1591,-1.7609,-0.1757,16.0311,-1.9041,-0.1821,15.8886,-1.9748,-0.2068,16.1283,-2.0253,-0.2483,16.5870,-2.0252,-0.2462,16.5402,-0.7660,0.0820,12.0361,-1.0564,0.1244,13.0871,-1.3224,0.0017,14.2270
5.9166,-0.1149,0.4345,7.9981,-0.5611,0.5989,10.8695,-1.1332,0.7834,8.1820,-0.6471,0.6251,7.9999,-0.5704,0.6106,8.0653,-0.6866,0.6555,7.9531,-0.7338,0.6684,12.8420,-1.3710,0.7586,12.2466,-1.3093,0.7743,14.2970,-1.5260,0.7450,15.6637,-1.6247,0.6651,8.0093,-0.5702,0.6175,8.0816,-0.5956,0.6137,8.2177,-0.6520,0.6232,8.4207,-0.6757,0.6125,8.0844,-0.6816,0.6543,7.9404,-0.7392,0.6700,7.9265,-0.7443,0.6698,8.0555,-0.6900,0.6560,12.4791,-1.1604,0.4801,12.6847,-1.1921,0.4723,12.7120,-1.1903,0.4660,11.8992,-1.2645,0.7819,12.1992,-1.3277,0.7797,12.8480,-1.3703,0.7660,13.4496,-1.4335,0.7363,14.3045,-1.5159,0.7160,14.3034,-1.5248,0.7551,14.2372,-1.5587,0.7526,15.3209,-1.6047,0.6506,15.6437,-1.6289,0.6423,15.6695,-1.6233,0.6752,15.6706,-1.6233,0.6727,7.9886,-0.5783,0.6110,12.6347,-1.1837,0.4721,12.2466,-1.3093,0.7743
0.2595,4.6967,-0.3232,0.2126,6.2612,-0.8575,0.1128,8.0607,-1.4863,0.1749,6.7886,-1.0187,0.2060,6.3545,-0.8916,0.1262,7.3004,-1.1706,0.0733,7.9074,-1.2695,0.1945,8.2888,-1.7116,0.1657,8.2686,-1.6648,0.2596,8.4049,-1.8803,0.3387,8.3222,-1.9095,0.2069,6.3414,-0.9006,0.1982,6.4639,-0.9285,0.1756,6.7974,-1.0191,0.1824,6.8123,-1.0160,0.1324,7.2317,-1.1560,0.0674,7.9769,-1.2813,0.0616,8.0441,-1.2890,0.1224,7.3457,-1.1776,-0.2167,9.4244,-1.5638,-0.2173,9.4969,-1.5825,-0.2140,9.4674,-1.5703,0.1531,8.2090,-1.6259,0.1507,8.4094,-1.6944,0.1957,8.2801,-1.7225,0.2230,8.3166,-1.7516,0.2645,8.3498,-1.8288,0.2612,8.3943,-1.8956,0.2368,8.6104,-1.9107,0.3154,8.3612,-1.8551,0.3337,8.3498,-1.8789,0.3404,8.3121,-1.9249,0.3404,8.3130,-1.9197,0.1995,6.4474,-0.9071,-0.2154,9.4638,-1.5721,0.1657,8.2686,-1.6648
-0.2663,0.1807,9.3333,-0.8341,0.0583,12.0840,-1.5570,-0.1311,15.2598,-0.9206,0.0166,12.6982,-0.8546,0.0408,12.3304,-0.9578,-0.0131,13.2136,-0.9585,-0.0128,13.4024,-2.0771,-0.3380,17.1750,-1.9301,-0.2867,16.7114,-2.4727,-0.4933,18.7461,-2.7827,-0.5534,19.2395,-0.8674,0.0284,12.4741,-0.8808,0.0327,12.4231,-0.9238,0.0172,12.6895,-0.9421,0.0196,12.6394,-0.9595,-0.0150,13.2031,-0.9587,-0.0130,13.4265,-0.9562,-0.0097,13.4133,-0.9570,-0.0120,13.2178,-1.6061,-0.4745,16.9342,-1.6414,-0.4838,17.0317,-1.6397,-0.4765,16.9504,-1.8429,-0.2561,16.4193,-1.9231,-0.2816,16.7297,-2.0863,-0.3493,17.2973,-2.2194,-0.3794,17.5590,-2.4441,-0.4568,18.3061,-2.4854,-0.5080,18.9149,-2.4623,-0.4895,18.7628,-2.6556,-0.4898,18.6152,-2.7421,-0.5179,18.8893,-2.7960,-0.5679,19.4104,-2.7960,-0.5655,19.3562,-0.8540,0.0433,12.3379,-1.6307,-0.4779,16.9666,-1.9301,-0.2867,16.7115
5.9545,-0.1250,0.4440,8.0489,-0.5751,0.6105,10.9381,-1.1520,0.7973,8.2341,-0.6623,0.6369,8.0507,-0.5847,0.6223,8.1168,-0.7026,0.6675,8.0040,-0.7508,0.6805,12.9234,-1.3916,0.7728,12.3242,-1.3295,0.7885,14.3877,-1.5478,0.7596,15.7631,-1.6470,0.6793,8.0603,-0.5845,0.6292,8.1330,-0.6101,0.6254,8.2701,-0.6672,0.6350,8.4744,-0.6911,0.6242,8.1360,-0.6975,0.6664,7.9912,-0.7563,0.6821,7.9773,-0.7615,0.6819,8.1069,-0.7061,0.6680,12.5577,-1.1801,0.4925,14.9997,-1.2539,-0.0553,13.8334,-1.2468,0.1872,11.9745,-1.2843,0.7961,12.2765,-1.3481,0.7939,12.9294,-1.3909,0.7803,13.5349,-1.4545,0.7505,14.3953,-1.5375,0.7303,14.3942,-1.5466,0.7698,14.3276,-1.5809,0.7672,15.4181,-1.6269,0.6646,15.7430,-1.6512,0.6562,15.7690,-1.6456,0.6895,15.7701,-1.6456,0.6870,8.0394,-0.5927,0.6227,13.7507,-1.2400,0.1940,12.3242,-1.3295,0.7885
0.2726,4.7002,-0.3393,0.2260,6.2679,-0.8772,0.1264,8.0709,-1.5099,0.1884,6.7965,-1.0396,0.2194,6.3614,-0.9117,0.1397,7.3094,-1.1925,0.0868,7.9176,-1.2918,0.2085,8.3004,-1.7383,0.1796,8.2799,-1.6907,0.2739,8.4174,-1.9095,0.3534,8.3349,-1.9395,0.2203,6.3483,-0.9208,0.2116,6.4711,-0.9488,0.1892,6.8053,-1.0400,0.1961,6.8204,-1.0369,0.1459,7.2406,-1.1777,0.0809,7.9872,-1.3036,0.0751,8.0545,-1.3114,0.1359,7.3548,-1.1995,-0.2043,9.4374,-1.5880,-0.8197,11.5790,-1.7510,-0.5367,10.4392,-1.6893,0.1669,8.2201,-1.6514,0.1646,8.4210,-1.7204,0.2097,8.2917,-1.7494,0.2372,8.3285,-1.7790,0.2789,8.3621,-1.8573,0.2755,8.4067,-1.9250,0.2512,8.6232,-1.9399,0.3300,8.3739,-1.8842,0.3484,8.3625,-1.9084,0.3550,8.3247,-1.9551,0.3550,8.3257,-1.9499,0.2129,6.4545,-0.9273,-0.5372,10.4359,-1.6916,0.1796,8.2799,-1.6907
-0.2890,0.1860,9.3740,-0.8629,0.0643,12.1346,-1.5937,-0.1241,15.3215,-0.9501,0.0226,12.7512,-0.8835,0.0468,12.3820,-0.9872,-0.0071,13.2685,-0.9878,-0.0066,13.4581,-2.1193,-0.3318,17.2446,-1.9707,-0.2803,16.7791,-2.5189,-0.4879,18.8221,-2.8325,-0.5484,19.3177,-0.8963,0.0343,12.5262,-0.9099,0.0387,12.4750,-0.9534,0.0232,12.7425,-0.9722,0.0256,12.6922,-0.9890,-0.0090,13.2581,-0.9880,-0.0068,13.4822,-0.9855,-0.0034,13.4690,-0.9864,-0.0060,13.2728,-1.6458,-0.4683,17.0018,-1.7477,-1.0889,19.5041,-1.7320,-0.8040,18.1305,-1.8826,-0.2496,16.4857,-1.9636,-0.2752,16.7974,-2.1285,-0.3432,17.3674,-2.2633,-0.3735,17.6302,-2.4903,-0.4513,18.3805,-2.5316,-0.5026,18.9915,-2.5084,-0.4840,18.8388,-2.7044,-0.4844,18.6911,-2.7918,-0.5127,18.9663,-2.8459,-0.5629,19.4894,-2.8459,-0.5605,19.4350,-0.8828,0.0493,12.3895,-1.7220,-0.8058,18.1474,-1.9707,-0.2803,16.7792
5.9584,-0.1210,0.4416,8.0544,-0.5709,0.6078,10.9459,-1.1477,0.7943,8.2397,-0.6579,0.6342,8.0563,-0.5804,0.6196,8.1223,-0.6980,0.6648,8.0094,-0.7459,0.6779,12.9325,-1.3874,0.7697,12.3328,-1.3252,0.7853,14.3977,-1.5436,0.7562,15.7741,-1.6429,0.6758,8.0658,-0.5802,0.6265,8.1385,-0.6058,0.6227,8.2757,-0.6628,0.6323,8.4802,-0.6867,0.6215,8.1415,-0.6929,0.6637,7.9965,-0.7514,0.6795,7.9826,-0.7565,0.6792,8.1124,-0.7015,0.6653,12.5667,-1.1755,0.4891,13.8141,-1.2441,0.1898,15.5195,-1.2498,-0.1659,11.9830,-1.2801,0.7930,12.2851,-1.3438,0.7908,12.9384,-1.3866,0.7771,13.5444,-1.4503,0.7473,14.4053,-1.5334,0.7269,14.4042,-1.5424,0.7664,14.3376,-1.5766,0.7638,15.4288,-1.6228,0.6612,15.7540,-1.6472,0.6528,15.7800,-1.6415,0.6861,15.7810,-1.6415,0.6835,8.0450,-0.5884,0.6200,13.7607,-1.2353,0.1901,12.3328,-1.3252,0.7853
